,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,12.453382460639375,21.484498001642603,28.222055274151238,33.88682500517232,39.02020545447321,43.87965299385924,47.874536784733806,51.59005388571729,55.12763835229543,58.19253168647952,60.97944962446293,63.53253807672811,65.81137130509613,67.86047250748376,69.76271088032983,71.62832369528326,73.40418234307172,75.01341337108073,76.5935070506126,78.05985703258538,79.3633066704976,80.6202639454573
