,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.1654018727207433,0.09292303312344077,0.07623935763341201,0.061196947398334485,0.05417591321179114,0.04766174736518451,0.04167006886302249,0.031058447757977156,0.029253136343301955,0.024333681848974525,0.022532534677056168,0.02179331938631303,0.019021726354499967,0.01676781727445114,0.01574960076211238,0.015352058384823196,0.014702642854484787,0.01320877397311767,0.012680352010134049,0.011931908636002117,0.01111880424554846,0.010984165290186964
