,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.07117780287060954,0.0657957364308321,0.06121724844417037,0.04654862372018037,0.046069252726364196,0.041139370387852855,0.03596178473382282,0.03251481857736605,0.03103712589728747,0.030983468797015145,0.027791158839568543,0.027548242624613434,0.025237349062564227,0.024680740558356673,0.023116094560503196,0.022005567816720337,0.02141327053208506,0.02055014800450379,0.018931039359567112,0.01776262868014097,0.01738664405947457,0.01710309696113264,0.016650095079928814,0.01588734266894437,0.015114491150368486,0.01428127084824682,0.01399150720375235
