,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,11.9871143169046,21.553032952698544,28.65355020280139,34.74000009315926,40.00282934607107,44.811775303076814,48.95584396499885,52.939634545031986,56.59211356157806,59.78448693085904,62.84559658845224,65.64772401036477,68.00963415097236,70.24343695838147,72.34040358683406,74.28566831198789,76.20859265200805,77.86145170337434,79.40632411661304,80.86433378035537
