,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,11.910339887497194,18.448576566629022,23.793347394249484,28.862600010349553,32.65042413264093,36.197088263954576,39.67082224227767,42.7896720652674,45.54365662940303,48.08605668850278,50.454442425211795,52.73700713170848,54.89383577011087,56.905667498632425,58.801076142867615,60.68601982520742,62.5160179853853,64.28996395528962,65.97207650221293,67.60329468169469,69.20687619137689,70.76178980794914,72.23040572834127,73.65822992175526,75.0316516593132,76.39755134032774,77.69943028324893,78.9859554872831,80.217337504501
