,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,7.386811270645009,13.342616403416734,18.22741707543989,22.79914150382122,26.486608777606445,30.12553312089221,33.39749106208889,36.247071534772715,39.037233923117434,41.62504900135083,44.11524527956029,46.52384827874249,48.81461539346545,51.02020125446918,53.18941412534347,55.30094330913402,57.28284791883508,59.181681368036244,61.05668678178997,62.87308763063035,64.6250074193733,66.34172051039675,67.99987098764795,69.60041782099609,71.14319401397212,72.65796239222821,74.14641357077333,75.5978344672302,77.00730327736721,78.39326171107423,79.72864460205622,81.04061495028968
