,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.11910339887497194,0.06538236679131827,0.05344770827620463,0.05069252616100068,0.037878241222913715,0.03546664131313646,0.034737339783230986,0.03118849822989735,0.027539845641356264,0.025424000590997455,0.02368385736709017,0.02282564706496685,0.021568286384023836,0.02011831728521559,0.01895408644235191,0.01884943682339806,0.01829998160177884,0.017739459699043197,0.01682112546923308,0.01631218179481769,0.01603581509682211,0.015549136165722517,0.014686159203921278,0.014278241934140004,0.013734217375579241,0.013658996810145442,0.013018789429211884,0.012865252040341835,0.012313820172179003
