,0
0,-0.3808843005142326
1,0.17638069643157492
2,-0.024460392833673968
3,-0.4389123650224085
4,-0.4780088714343581
5,0.19531115634084806
6,-0.38088430108930815
7,3.520193453847579
8,-0.38965619500818605
9,-0.45350159555673614
10,-0.45350159881310065
11,-0.16131692001772238
12,0.39715607979562595
13,-0.01104779255604747
14,-0.47928212009344706
15,-0.4765257822758589
16,-0.434692203643825
17,-0.16179120814660358
18,-0.16179120666747215
19,-0.15723975095672912
20,-0.4157277153023634
21,-0.47928212059720693
22,-0.47800887235400846
23,-0.16302467617860586
24,4.100897511030666
25,-0.4780088711094396
26,1.5264117287979275
27,-0.009392677039969191
28,-0.030271717915925814
29,-0.0015026866609013357
30,-0.35084871266566153
31,-0.4654034356468199
32,-0.2556091093013221
33,-0.15405612835864316
34,-0.4777236524533288
35,-0.2465212646008764
36,-0.3893287774707845
37,-0.42299716483657346
38,-0.4654034386026637
39,-0.3746576645896049
40,-0.47928211482800864
41,-0.02331934678842101
42,-0.3636195343277085
43,-0.3382497350581778
44,-0.38965619563083437
45,-0.43224972890856656
46,-0.33762770354942534
47,-0.009392674757034343
48,-0.339520877266383
49,-0.3382497323809549
50,-0.35084870907301996
51,-0.33938345920245105
52,-0.478008874085703
53,0.20128828227302023
54,-0.4536462731068083
55,-0.4230438521341391
56,-0.35588417104438996
