,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-2.047870482076262,-2.7257812521374833,-1.0498452457238132,-5.56953821065107,-0.050447906032831114,-4.14032782967248,3.796665363767411,1.7808245047547717,-5.412720938016733,11.87380135343409,3.6271177956526297,4.001424857150118,3.824411723844543,-3.5736724968262026,-4.113395322771369,20.269069422225233,4.888605531033711,-3.241113306166093,-8.062474286410929,-15.485930760633035,7.370339979362403,18.717544177559695,4.747175943276955,-11.700328247898867,-4.838126114758128
1,0.1347416281014314,-1.017361261734373,-0.8189713519484075,6.996095410256842,-5.335166805699312,7.018382167276314,-4.333001783270623,-3.2299160412445524,5.237815875564109,3.064291434225906,0.6215377902617253,4.593501427917334,-5.052693853105657,-0.4185524818921666,4.9165529716725525,-0.5000929362453571,-11.157905559921495,5.703146120772667,-13.474244067225396,9.950117394912084,5.160971649230599,-1.819604694803595,-17.60631686045062,-13.561994076371178,15.641070839998486
2,-1.5695252020309165,-3.491503198774044,-0.6222333172490713,-0.29336594257876264,-2.3632252659561432,0.14685657922747325,-10.286521246621977,4.611536954443504,-4.8632113389563365,-3.569307942916226,6.220613067602069,-2.6361066795021513,-6.790213880139669,-9.546900263690912,1.628386048665495,7.613697517651595,-19.397963847611564,11.429872794861925,3.6116835651908676,-9.999611704575665,-11.435492111415535,2.695305075698391,-6.483484202695069,0.5322673656167309,7.864266712909283
3,-0.3778748933268743,-1.171185775098817,0.31199762419400257,7.2066747682336185,-6.228589698949031,-1.5268950090207833,4.608644454432032,-6.909048595932176,0.2663605109027229,1.9639923271575719,0.4624796978627848,1.5419656681426956,-0.5284485768132239,3.233108753814269,3.6826619722259886,1.1836210282071398,-1.3794452168450233,-0.4959634467446653,-0.714630673968836,-4.531036698788224,4.72031725620231,0.31483127571936514,0.04352046732010957,-0.9148060950866801,-0.14468939509816625
4,-2.517467900760302,-0.26776759759632685,-1.9108872756068296,-11.705356263649357,14.286509183498609,10.061486264498397,-0.16740785956022453,0.13139024546289635,0.5878341647365251,24.716852894633604,-3.330019437064427,-10.144537813627194,4.844492726993225,15.539030190435636,28.725364345310712,-8.498438933208579,-8.05445258551829,3.197352446633014,10.005818040584408,2.3599190308158424,-5.078681350954237,9.338213087692735,5.456200569126048,2.414133319688693,0.5785254129387938
5,-0.48709882655499515,-3.849825181461532,-1.153610902775175,-2.42980412633106,4.558238572457721,2.510238525801217,-11.45529356529131,6.642965201093031,-4.3862011035322395,-2.994929209714632,2.263989058817909,-4.919980838134609,-5.001205307278267,-10.007541477066923,0.08769043983416899,-0.6882715080480828,2.2747207666568885,13.720882003919643,3.2913609192755335,0.24496046211850098,-7.601202064389575,1.7498593390733932,-5.019157171137229,-2.321411576376537,-8.20382142959334
6,48.50564594645325,12.905149207538276,-28.440549109560198,-7.126752483315411,0.6859269850834908,0.9344118494499247,5.576201608624413,-2.806249856841399,-2.023548147141112,-4.858422803781602,0.20855119015091558,-1.3731164012429382,0.18042091944820818,-0.7197684215295991,1.0178568466042575,1.9853632958931724,-2.367253119323589,-1.3472667480430094,-0.07457543644984241,0.3853991124810511,-0.5357900655281408,0.5387047451088128,-0.5313974474124599,-0.4977206811716144,-0.47813380322397736
7,5.027826016173914,-0.9551029042010983,-5.334720958346612,3.8502765095202465,-11.812923625837097,-11.679188236868228,-9.186161369840097,16.69979183980971,4.8051380157836086,27.082182666875944,-3.6233445350154883,19.44271262323256,2.076168400757921,5.360603390194827,-21.312360005079785,-18.88330946589973,-1.6598895688659172,7.419697121795726,9.997029525592033,-2.640802754630328,0.13106517054615907,-1.9332073763523492,0.8549058957387345,-1.1170465907685379,-0.8826291756438811
8,-0.7592264934875383,-2.7090615385342023,-1.5292379125080662,1.705750504990461,-7.338089262642422,0.4380406628682071,-12.347509485352978,6.095633306230372,0.8540079582866771,2.89126088053712,-0.42447299609686495,12.404271836259582,-0.779071695872143,-4.1781401490063885,4.7789963553945425,7.117852672652324,-19.281693131833556,-14.627158915187692,-16.877383090938345,17.935797406974824,-1.2743754718343085,0.31773439859894326,21.56553115603083,7.593110551294663,-3.73920758073539
9,0.8111412244722702,-4.171965329880657,-3.0251728075884876,-2.8042204797149424,-10.728854365437616,-16.365087470798418,-12.194274452694716,21.18677493135635,-4.681632290322504,1.409369939559802,-2.00210450049832,-17.569022296092797,-0.6867452648498493,-15.800397153290795,17.80671075343184,-11.638734890145438,13.787069055234253,-13.120042299633504,-9.352546338719005,-5.195249063534453,4.068733309611768,-8.443813411309023,-2.019990855622585,-3.2526178833259256,3.653249856760403
