,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-1.3141840132050375,-1.5900439916824043,-1.0380522800987098,-2.441683156249745,-1.78246212122436,4.657115027876142,0.499809377702076,-5.129504858069351,-2.3300445393048665,-2.03614546086997,-4.88456682432568,-4.583632198109985,3.6250803110110095,1.532945355932199,-3.39095369825088,-2.4155689664980025,-1.5345441744548103,-0.7147951179480195,0.5748175238142248,1.0754680001323462,-3.5625789374718977,0.6757966344033569,-3.267481352668593,10.526338506894373
1,-1.335563664964139,-1.2266113076251506,-0.9698565974094907,-2.1108626833844832,-4.06374688432191,1.8012767713279243,6.711183289683821,4.820768039886376,-0.24943802088693662,12.358268402546823,-8.639025600661382,1.868890074937355,10.68128264810821,0.48130983136761163,6.735975429674822,12.630912605297278,-14.696574644539073,-9.406179825374753,-16.385750580246086,-6.140723259518022,-10.724742579025168,3.9457779060355676,2.9085369176222935,-6.708124852742134
2,-1.1299047621604772,-0.6109125003232003,-1.4299402917326927,-4.386982772068768,9.281103092835394,-0.8850034716555775,-6.115363590925631,-2.08951595151277,1.871968061061976,4.676777940866299,4.446543945806512,-2.5347839946884134,-2.496339239047949,6.56973850154971,3.6521086855490106,7.495311174488855,23.36709454756342,0.14451512262556365,3.0950667212492817,-8.117174592516141,8.94163474625643,2.922852577863847,2.2801454635999656,-8.199979666652853
3,-1.2838705883932793,-1.989556939965399,-1.6348033013984384,-3.2735164945674424,1.243778899700002,0.8176138407898312,-6.680340006513876,6.149573865942813,6.237699720484117,-8.348426244345294,-11.270342116271294,0.6865642938225162,6.3263644114650495,9.493275600211092,-0.10306920616853642,11.573836825174714,11.005126660865693,-7.735075449325434,1.266577990865743,4.80147125030725,-4.655455598942881,-13.16673142455852,-4.717275180568064,-11.723552399167371
4,-1.1391602710164876,-0.9589718222648858,0.18168140379375633,-2.2721235478693673,3.3894942573488303,5.45513749377698,-1.042591274500431,-9.763588935071883,-2.190259504549376,4.8641298692549135,0.4330056183712223,0.4307974755276727,-2.3497454084995066,-0.5964074893861702,2.6590124611884103,2.7346449719979784,-2.1374378305853687,-3.6659794480921786,3.7326672592156878,-2.5311887697508837,-3.4844898654302057,4.021284769886458,-2.4737107903518383,-1.1703094305216597
5,-1.33418521113653,-0.6641811629483982,-0.21865092070897219,0.8435989479742553,-3.93298459088973,-17.052216124828657,4.230425540718578,12.76766438787967,-8.927267043003386,14.055382511267482,7.30893941433276,12.721432949481676,-7.4917471936585525,-1.0640603905317885,22.49914994950615,-10.182991263874744,5.655425743114229,-0.5006178358972934,13.592691788915367,-1.7781297418079087,-18.269252020211106,-14.031730786704614,7.2804619317423755,-1.4342737574115214
6,-1.339575482513071,-1.4151247809212664,0.6114662951141808,-3.010088021880454,-0.8959524841259195,-4.938690883532372,-5.966463600033137,10.756751241202046,3.5066596952878197,-8.293998597934907,-8.669920879531983,0.8694673012401157,3.1286069555965694,8.770750200441801,2.9663078537737677,-4.797607662876074,-1.0476991726184486,-7.4086546557711115,-0.2545181551270038,-1.0551379671415353,10.582448528940969,-14.013120581738917,-5.754424769784821,-0.6114206187906704
7,1.8979718745256655,59.04492030049766,-1.5517346417355338,2.7221994433973595,-1.7710465786902192,-2.941303788755291,1.3633963469935935,-3.8288524106357373,-0.5905807544890741,-4.366516823795048,-2.2505755724431387,0.35079527198305116,0.2214378496045264,0.6620414328816642,1.4702910337176298,1.7516445750471268,0.4957855807750807,0.7010066859656663,-0.48523377046338856,-0.3689082646097432,-1.2891185710052007,-0.20600586917563973,-0.6609328348297279,-0.13772139293787036
8,-1.1008274333890855,6.3046940071163045,-1.7333865014454166,-4.058034612167144,6.39827459827984,23.766699516818893,1.6358073729879834,25.481040018998996,1.533179960677835,28.44364046527195,1.3246771496311438,-11.32390047937334,-5.587752831620277,-3.142079583533378,-21.683720609028413,-13.738322061866446,2.7917761427980885,-6.066620137472795,3.183240110117784,4.564769981302874,1.9842251898009589,-5.292093033533275,-0.6906190972235184,-1.1944638394874423
9,-1.2635561652334442,-0.6835453258121233,-3.279550050481486,-4.285478164823584,4.2886568413315755,7.4778455611232895,-6.252732706058964,10.111485406135264,5.5337703868963395,-0.5052868389901005,2.0299565824244934,-8.271001051069138,4.179574911271185,0.8639329246636496,5.916164067728295,12.835124653746377,20.743864597796275,14.285192123848393,-9.542070789465656,5.41735981913786,-12.105947745415488,13.39008204075394,13.376728299628885,6.219310095261261
