,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,-32.081729154276566,35.0942216809098,11.952107230596523,-92.58467598812813,-39.247045104460796,1.4261693147914685,25.258064890170722,25.488140000208393,34.731546283554394,-59.81193664802509,-45.00185351733546,57.795076439233505,-12.374099141054613,-68.41670362360136,-12.127789340106357,-50.08278854712277,0.8208693602894429,57.106064650544454,37.46941884606937,29.87546940779225,66.65468031184125,-11.622059389125324,-9.644573483732026,26.62501706065868,-26.575328392888846,8.024900107075865,55.271951117568626,-28.652775964997733,29.164406637553697,2.620864361730395,-12.065278558743092,62.67248657094437,-84.63916014370973,-73.81725857474257,0.3834942259685407,-107.81020234283137,33.45177508111258,-14.763372606226474,74.73795616079494,-64.86745350251513,-4.523729158827765,62.59935496992468,21.955777350669774,-49.10904260370143,-35.48654775341758,22.640232743034296,-39.59155325269609,-0.43681888949711434,67.85777394186032,52.14045332814738,9.831956527485307,68.47001102697686,-0.8952771732159035,33.56553638125745,-2.677557131078805
1,-37.65658746842566,174.22433727413107,62.49565162828403,-68.90155270034496,-25.146773183952817,33.13332295619858,-22.495198592838193,42.48382776130792,-13.841906226282992,11.630510649795395,18.727381785787827,-61.86545169360054,-10.699765816299028,-69.81801215890832,-28.248393092368456,10.72138761801419,-2.0080097459479793,29.931578800150568,-93.92213324045757,-139.88240925760277,-90.86799239253403,-30.20624065241698,11.69820076288578,74.8459028754051,-88.21621054476587,93.61870301697634,-66.06233849110048,-23.003246081704532,-52.8172691660029,-13.463993405886212,-23.601868578724794,11.092020971396208,-18.50163707193711,-20.226991328893106,31.22108173268149,9.455453341054556,-30.692984296675,25.11112961152421,-40.52731199862086,-84.24494616890573,-53.51338189739061,0.016441022988763827,-50.72744305418092,-76.74304104867413,-113.52885043322699,-18.922698103035657,-141.29016834984066,22.841635981368338,-0.20423362632962086,-23.760932318429475,26.415166786415476,7.808015036648208,84.95918195170502,-63.095990844585884,-11.995111530183683
2,-17.19888379254381,-40.764630200889805,34.75311034345065,-8.820463391193542,25.003616642072085,14.50009409538646,-84.88281532049312,-18.689370706958936,-41.82599288030061,-38.38202180107331,44.8993995732071,22.86322002555297,-2.3233673212933423,-63.677782208435616,24.41890501766362,58.64086646869778,7.949953972713788,3.776539564644214,-50.33340267848533,-10.705050298703148,-66.02921027946168,-0.16293424136511392,-44.06119456458639,0.6294568941194254,-15.039411012386166,45.33229463263076,30.070942541141385,12.81295563411165,-51.212506313366696,-89.07641350562211,-25.99638904266185,-90.14602404789223,-34.06744393369575,0.6823362245324673,29.140990296438154,-114.75395221484176,117.98257974498173,-34.70143043005629,-122.86301388189997,101.350857805389,119.65425609034536,-49.29138830614368,-39.93660828123521,-8.950249258933141,19.51308536862717,-66.95906675949088,20.221157040518417,-12.752795998922368,26.28217549708284,134.47355706360963,-46.547737933152334,-101.93389318513563,68.03729837537747,-55.20411557182465,14.1292942737756
3,-32.41572238860642,77.28140038749197,35.66066285848946,-34.084215114910776,-15.470471801877022,49.38876246383338,-122.09054931049205,-34.321974663537546,-9.11534410478048,-75.5814106357142,38.68280117829728,20.697873143855965,-19.437136380050887,-104.00064093803134,-4.135048254478489,-50.62604118254484,4.806619314095229,47.77629070548547,-86.73563049441489,-32.81030226496172,25.490612589552,-29.3448107724581,32.94874452062766,-22.603844984916687,-40.12720786202313,57.57223074817241,5.621305629974298,46.49936572932883,-66.49428554208028,33.802514587719045,-35.827328475580146,-13.724128035488228,-0.5172567427325375,38.845073642366444,-0.6914662020939367,-13.222864869178576,72.68510842688137,24.421118478413305,39.98767757586885,-18.91600629013522,-97.48088251980819,123.50348993082483,51.062402917425054,-86.31359744942375,109.20421314913256,90.86462899507703,-1.3207345704752584,5.396252127547892,-60.17944280927824,93.15076254084184,-16.942055520266305,-110.2787685430052,-23.67819273414698,68.6765169715877,126.04754392244794
4,-23.346927447666715,-77.46649044504707,2.4210837206825255,-76.80819388524951,18.553533303848557,-20.854432327901847,45.01428222228371,10.816673937613174,-29.24879345376489,-3.0645468048112394,-45.32529432316813,39.389288553558586,-14.002148534371411,-8.689446099435095,26.849135865056745,19.981350413235496,31.69141238090411,24.127438187411297,32.13640279902511,-6.800362050762939,-26.005842531061667,-29.835296040849343,-11.924101385165317,19.44985103171876,0.6279324405994541,21.260948196113045,-18.92395996547126,-29.23984068552863,13.651740178803601,8.451499866851671,16.134003649040725,-55.285231483538126,9.066140724995309,-24.478827809854284,28.698226233156177,6.215798778463139,-6.640108751322207,39.41600326272849,-28.148026633123592,7.416053472693392,-0.8228588331472222,-30.288003242741183,15.924967320934355,-2.2755777725161397,38.75654793981487,-19.662679821812453,16.681994423097944,18.54798911046673,-2.591999649224788,0.8134381745670741,25.210170925661878,24.57893428137512,-14.665334095534263,24.084345142266766,42.06853630752653
5,-31.609195268971646,296.3948302050415,-16.900667381869322,93.51698437260949,-77.07430501662347,30.108652050844828,-86.14708533534778,-16.3490488489,-68.24592985080052,68.75091671573813,41.201755020491994,-105.97223284518763,-45.476328212199824,137.40478907659497,-66.57966001879831,122.36872183214855,340.68736430609084,-63.11285171496834,-12.86816166773493,27.888192308176002,31.775751783510824,17.679428571510684,135.5341118967514,26.833704573819418,83.05183426262204,137.64661855973065,199.57972626346867,-126.92415650243424,2.245803519178538,75.9213077481038,-31.659883517209256,-41.88818538411272,-84.4508287578864,-30.832397675120458,-4.726239489320372,36.673441345367074,5.0444396560386595,1.762117406660355,16.87024301223514,4.6267456929259545,7.097057552334719,-21.71477464403589,41.600221420160025,-17.638655387518764,-5.763923216212173,-9.766563454134104,5.6882402216108785,6.3632941323513394,-13.697961769490135,-6.121176605296978,-5.6003204737304255,7.0444736518838384,-5.365645868043087,-2.1180492393563846,22.88467904975646
6,-28.686698253299408,125.7690518626984,12.003410281482799,6.367759206458175,-48.90046801208351,69.48405735413297,-129.8847254842244,-13.80621128660411,-30.659232181620382,-78.40368700660646,-1.43176015938115,7.200010614814346,7.086454319841819,-63.114682725532624,-5.636339492717734,-78.27499518755292,0.9444040791558614,54.365741939725034,-50.57749744095722,-36.44601957607887,93.11039190967486,11.59473166502579,47.88408370480292,-48.609229617264475,-39.38779367627027,-74.50189889363648,15.884007284741855,35.61180132793832,-4.974951709833003,-26.813270310805045,-11.952865200874838,-49.69774116189057,7.805544522801042,6.186682287998395,-1.1919168976550405,84.35470788095805,17.300170495334854,2.052748234168082,-42.65441068281304,95.9275253228982,44.5461916559243,-1.6638953198959678,20.926605933081643,10.026414193962017,42.47846302867696,-43.646436027145576,15.962969313636181,-63.564642581042456,-112.14070172491995,-98.39796410440857,4.253232715981447,51.46476202958349,-78.53793739079478,-49.724490781092285,56.33435582846006
7,171.5827890176078,-112.47381399509747,889.7123281138471,491.987544778812,-129.85543704107167,-50.26288416787733,195.60794534079824,170.86076282562098,-104.09677807882008,-92.86755953011189,-42.795898138799934,95.26813113372619,-16.67870821455835,32.5903711381708,-1.869220605190586,-20.936202351835984,10.133669513659733,-21.25714838248942,-28.44230335366205,15.58460720967566,12.836847922100675,1.1739363979125828,6.2626665127502905,-14.145045524518652,-2.9121548928679255,11.477213871067933,-10.862688512041455,9.148155122854533,-1.0080607899163228,13.572475865207117,-11.48625865379706,3.2958778091748924,3.718968573173205,-0.5948564263079837,-10.692687339957839,5.2669897985333805,-1.324484525168131,-5.3794497782544894,1.0861853376148516,-6.844166793080496,3.1536907220870014,5.411751889527068,-1.2115127641840788,1.1113637172284059,-4.4077907039068505,0.464293791547687,-0.4198553224626081,0.11957196323753536,3.2881629022819427,-2.38738671856007,-0.26577191689553176,-4.943440212378305,0.555626167832187,0.9437143687294899,4.747472591961295
8,-29.147379268164762,8.686171461197892,275.6278081366808,-100.8912250161891,7.176630627671359,88.08141333251476,-20.442664654847825,-77.35977411950266,68.50382575993684,57.57506828520919,239.5389587633121,-190.93136442246222,-62.15689001865275,-158.4096402161831,7.578162483854812,34.38599886017039,-57.96007195520031,63.111730691026146,326.0287332643867,52.54779209122873,-93.7954525974578,55.26176498401216,-20.348543581685966,25.240530880699772,-119.8550171880753,27.494174806221984,151.5239695937832,-2.6441770320820615,61.110845224351216,-7.9969513434827215,68.62252416457423,40.6126770833715,68.14790423305492,-18.41492164227835,-68.29377298989574,53.887433405143376,22.72371016314924,34.408266442041736,-11.274882914543797,-9.753351077414496,-1.5320038582424302,10.334457380203542,-21.55729427632405,27.295100464715542,-13.821469553093142,6.441921228216644,-4.124881367944921,-21.1962560191899,-28.873939951096673,2.289312295378391,1.7271634845059218,-30.280062486805388,-4.508458883907073,-3.5552043174667562,7.696738155177487
9,-28.137451741924643,45.24453285710287,95.81055673838236,-62.22247583030438,-12.667362594076838,49.096721153724616,-111.65835710141187,-43.891479093423584,35.4048381066009,-44.5863323401566,66.13528858590944,6.085265785410873,30.364413297113977,-49.626898712892796,4.97963602895306,7.211510774548917,-69.04944643776403,-12.3357537173656,35.54672175663705,36.18666391303912,-7.82412343510418,-72.00224041685959,54.549239974556045,-15.720760433807577,-7.835430839864527,2.4005203340624566,-19.243205580611466,16.345449723957,-85.45177708481269,32.9631398100877,-58.41490050163833,12.536369218603358,-85.56925004774386,-27.01590746399421,28.844516294836136,-28.366924735241696,1.382818960035041,15.494753172145701,29.698622995951425,57.71173607118996,32.409498603193015,-32.115840091310616,115.63257062302876,-56.595419840938135,15.253319773220854,-6.78577068208575,23.61791823528664,15.00200426839085,77.4263614420894,24.48571552854174,-41.32400880986914,24.65221602705133,-40.431080080703495,6.482843951444983,-3.8965596268254763
