,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CFD-AF-200-N.jpg,1898.243896484375,961.02294921875,173.76817321777344,474.8866882324219,1290.080810546875,1603.634521484375,1334.630859375,244.13011169433594,1253.7249755859375,979.3282470703125,1889.70458984375,838.6016845703125,2032.7921142578125,2437.16357421875,451.0591735839844,411.921142578125,1317.026123046875,2115.707275390625,922.5306396484375,1535.6749267578125,1758.951416015625,1537.7818603515625,817.292724609375,533.2977905273438,390.3767395019531,877.3623046875,2672.966064453125,816.6483764648438,2207.5244140625,2731.013427734375,1490.299560546875,846.9293823242188,2956.13623046875,2695.114013671875,1494.1396484375,1482.5238037109375,1334.843505859375,1976.81884765625,635.0621948242188,464.5856018066406,2832.381103515625,2606.551513671875,990.8673706054688,1212.93408203125,2464.001708984375,838.0048217773438,1223.378662109375,2561.8515625,1492.210693359375,507.93292236328125,2128.466064453125,511.8154296875,699.7103881835938,2705.009033203125,214.96847534179688,2517.4013671875,1939.0992431640625,1157.3388671875,2916.159912109375,1115.073486328125,451.3130187988281,552.0454711914062,1701.756591796875,1218.6549072265625
CFD-AF-201-N.jpg,2089.31396484375,955.9546508789062,180.1973419189453,525.9927368164062,1323.5894775390625,1764.2740478515625,1443.590576171875,248.6824493408203,1193.230224609375,1041.8292236328125,1891.4097900390625,1071.8341064453125,1945.2066650390625,1961.544921875,487.4501953125,427.55731201171875,1542.233642578125,1611.2630615234375,1166.0159912109375,1603.2476806640625,1740.220458984375,1334.58837890625,857.6851196289062,604.5562133789062,366.1284484863281,877.3623046875,2989.971923828125,816.6483764648438,2357.225830078125,2700.2421875,1713.5875244140625,846.9293823242188,3045.418212890625,2720.42138671875,1457.849853515625,1702.284423828125,1343.709716796875,1465.74853515625,626.9656982421875,463.5679626464844,2600.010498046875,2457.484619140625,1024.704345703125,1319.296142578125,2288.40869140625,898.8204956054688,1254.4580078125,2459.284423828125,1292.65625,426.0920715332031,2341.298583984375,526.8145141601562,731.7088623046875,2719.169677734375,213.22625732421875,2546.734375,2044.890625,1157.3388671875,2692.9326171875,1243.5731201171875,470.0996398925781,638.5332641601562,1664.14013671875,1321.9227294921875
CFD-AF-202-N.jpg,2633.568603515625,991.6729736328125,203.06324768066406,504.537353515625,1306.227294921875,1544.843017578125,1435.218994140625,252.48487854003906,1160.9420166015625,943.37890625,1958.51025390625,877.1172485351562,1914.7310791015625,2167.611083984375,446.37420654296875,422.96807861328125,1461.4249267578125,1859.518310546875,1028.3363037109375,1532.3232421875,1690.9503173828125,1429.2281494140625,837.6886596679688,515.8784790039062,375.23175048828125,886.5348510742188,2608.18603515625,846.7775268554688,2346.6630859375,2740.8427734375,1404.449462890625,846.9293823242188,2920.030029296875,2657.465087890625,1560.71240234375,1908.397705078125,1358.876708984375,1763.921875,625.9713134765625,428.6996765136719,2804.13037109375,2642.52783203125,988.3865356445312,1207.772216796875,2448.80517578125,834.1514282226562,1179.239501953125,2284.472900390625,1381.240966796875,434.88787841796875,2208.18359375,529.1856079101562,721.48583984375,2734.800048828125,265.2957763671875,2436.122314453125,1950.819580078125,1157.3388671875,2757.70068359375,1443.3212890625,416.38555908203125,599.422607421875,1659.0994873046875,1309.045654296875
CFD-AF-203-N.jpg,1837.9698486328125,992.0469970703125,216.23446655273438,458.184326171875,1254.1455078125,1834.77783203125,1123.94091796875,254.8336639404297,1236.7799072265625,1001.8164672851562,1792.757080078125,1049.17138671875,2058.720947265625,2531.83837890625,434.486083984375,400.64422607421875,1508.887939453125,2138.62548828125,1560.7703857421875,2021.932861328125,1768.633544921875,1549.167236328125,793.5631713867188,438.6516418457031,415.6080017089844,877.3623046875,2384.71484375,816.6483764648438,2176.513671875,2619.26220703125,1477.6767578125,846.9293823242188,2728.33837890625,2492.001708984375,1535.8070068359375,1609.9332275390625,1238.5616455078125,2077.2861328125,648.456298828125,462.5296936035156,2678.498779296875,2695.753662109375,1031.2225341796875,1062.23291015625,2559.99560546875,1204.9246826171875,1221.294921875,2525.570068359375,1525.2164306640625,473.4430847167969,1871.23193359375,550.6238403320312,800.6047973632812,2864.525634765625,393.5438537597656,2172.455810546875,1931.52001953125,1157.3388671875,3023.6376953125,1180.7752685546875,427.8332824707031,787.4354858398438,1514.8380126953125,1324.5909423828125
CFD-AF-204-N.jpg,1854.0594482421875,846.0408935546875,238.5288543701172,506.3210754394531,1254.1455078125,1608.4925537109375,1286.5682373046875,271.92279052734375,1159.908203125,963.290283203125,1662.9227294921875,989.904052734375,1838.0308837890625,1979.899658203125,450.77532958984375,425.2460632324219,1351.763427734375,1394.348876953125,956.0851440429688,1438.81689453125,1670.1011962890625,1307.4105224609375,827.3169555664062,445.54522705078125,373.0065612792969,877.3623046875,2283.37451171875,816.6483764648438,2248.12841796875,2497.3466796875,1524.886474609375,846.9293823242188,2828.98828125,2595.19189453125,1457.849853515625,1904.4324951171875,1374.167236328125,1537.697509765625,610.6932983398438,386.7959899902344,2709.04736328125,2391.614990234375,976.645751953125,956.1117553710938,2294.07373046875,737.6315307617188,1227.658203125,2297.643798828125,1266.69921875,417.5197448730469,1523.170654296875,521.0535888671875,699.5667724609375,2482.853515625,230.22186279296875,2434.800537109375,1589.59521484375,1157.3388671875,2678.24951171875,1416.152099609375,426.81060791015625,565.8474731445312,1633.81201171875,1167.3460693359375
CFD-AF-205-N.jpg,1878.8387451171875,794.6010131835938,203.82923889160156,488.9027099609375,1281.3780517578125,1472.0848388671875,1380.77783203125,234.5904998779297,1223.3748779296875,923.4895629882812,1647.412841796875,992.614013671875,1847.106201171875,2134.42578125,423.0249328613281,425.111328125,1453.8037109375,1721.62548828125,1018.8192138671875,1602.4190673828125,1835.2076416015625,1436.59326171875,864.4608764648438,565.6323852539062,393.8193054199219,877.505615234375,2896.31005859375,816.6838989257812,2236.40185546875,2570.567626953125,1731.180908203125,846.9293823242188,2970.175048828125,2644.03515625,1459.1826171875,1641.0059814453125,1421.0574951171875,1636.0653076171875,634.75146484375,442.7613525390625,2688.30419921875,2287.71875,957.6583862304688,1107.8934326171875,2226.530517578125,798.7970581054688,1139.747314453125,2302.18115234375,1269.291259765625,413.8208923339844,2026.4248046875,534.2075805664062,724.34716796875,2482.843505859375,206.47604370117188,2640.858154296875,1784.7119140625,1157.3388671875,2755.186767578125,1069.1851806640625,434.5544128417969,595.1903076171875,1739.459228515625,1137.3447265625
CFD-AF-206-N.jpg,1611.9996337890625,819.686767578125,188.2394561767578,486.2502746582031,1254.1455078125,1587.600341796875,1228.46337890625,242.2735137939453,1180.67431640625,998.0023193359375,1814.876220703125,922.7645874023438,1824.5390625,2205.09716796875,467.728515625,392.4390869140625,1397.548828125,2019.7440185546875,951.3991088867188,1660.76806640625,1715.4007568359375,1338.8363037109375,854.9432983398438,466.32623291015625,418.8055114746094,877.758056640625,2137.3447265625,816.6483764648438,2266.154052734375,2899.281982421875,1353.110107421875,846.9293823242188,3069.2705078125,2780.332763671875,1508.8602294921875,1468.78759765625,1343.9171142578125,2019.853515625,638.0288696289062,472.4060974121094,2712.050537109375,2676.349853515625,1050.9866943359375,956.1117553710938,2443.9169921875,745.2688598632812,1231.386474609375,2476.4716796875,1460.046875,457.5041198730469,1653.0386962890625,531.0718994140625,718.1078491210938,2635.698486328125,209.03286743164062,2414.775634765625,1716.5003662109375,1157.3388671875,2812.82861328125,1176.9451904296875,443.02862548828125,620.8719482421875,1490.4521484375,1306.9697265625
CFD-AF-207-N.jpg,1920.015380859375,868.7413330078125,212.91477966308594,479.9899597167969,1162.499755859375,1783.205810546875,1190.0767822265625,327.811279296875,1087.287109375,830.740966796875,1810.4698486328125,654.1098022460938,1589.1995849609375,1826.0352783203125,448.9184875488281,403.9413757324219,1150.6025390625,2889.253662109375,1036.35791015625,1523.1558837890625,1710.3697509765625,1362.3265380859375,768.8787841796875,454.2395324707031,395.2952575683594,878.615478515625,2324.841064453125,816.683837890625,2281.190673828125,2244.175048828125,1569.615478515625,846.9293823242188,2475.383056640625,2345.81005859375,2118.76123046875,1207.00927734375,1115.173828125,2905.838623046875,630.9033203125,421.89935302734375,2937.449951171875,1933.992431640625,895.2488403320312,1275.794921875,2074.370849609375,893.6017456054688,1017.3770141601562,1651.5369873046875,1079.031005859375,421.65191650390625,1789.3480224609375,518.5117797851562,614.0606689453125,2200.810791015625,278.745361328125,1837.40869140625,1581.614501953125,1160.1883544921875,2401.823974609375,1138.4168701171875,369.5520935058594,624.5548706054688,1587.1016845703125,1605.943603515625
CFD-AF-208-N.jpg,1822.4986572265625,878.5792236328125,196.0760040283203,473.0421142578125,1254.1455078125,1635.83251953125,1107.833251953125,228.0085906982422,1256.3779296875,967.8345947265625,1901.8175048828125,862.4650268554688,1994.488037109375,2489.615234375,448.2894287109375,407.8507385253906,1302.5909423828125,1548.7755126953125,793.8261108398438,1550.716064453125,1237.2921142578125,1489.866455078125,835.4227905273438,426.33038330078125,314.3071594238281,885.8802490234375,2227.42822265625,817.191650390625,2259.60302734375,2838.4716796875,1393.4306640625,846.9293823242188,2921.748779296875,2633.059814453125,1457.849853515625,1746.2108154296875,1261.1591796875,1329.7169189453125,633.035888671875,445.2120666503906,2823.75341796875,2665.502197265625,952.8592529296875,960.288330078125,2558.50732421875,766.9525146484375,1195.5621337890625,2561.802978515625,1405.9437255859375,378.0872802734375,1750.3529052734375,497.7407531738281,699.5902099609375,2487.303955078125,235.77377319335938,2369.179931640625,1757.0594482421875,1157.3388671875,3021.978515625,1053.88818359375,435.3115234375,522.29052734375,1600.625244140625,1180.0777587890625
CFD-AF-209-N.jpg,2513.56396484375,993.4850463867188,190.3861541748047,566.8529052734375,1254.1455078125,2206.400634765625,1189.047607421875,340.7256774902344,1240.5556640625,890.5330810546875,1723.9525146484375,1183.07666015625,2024.9786376953125,2417.553466796875,424.7798156738281,408.2267761230469,1806.4737548828125,1934.063720703125,922.3759155273438,1824.194580078125,1506.9915771484375,1443.7333984375,918.5977172851562,488.1841735839844,408.70135498046875,878.0662231445312,2336.439697265625,816.6483764648438,2353.96044921875,2970.524658203125,1356.3316650390625,846.9293823242188,3160.40625,2848.853515625,1457.849853515625,2245.66455078125,1398.4893798828125,1748.5762939453125,642.3233642578125,491.01165771484375,2917.61181640625,2585.4443359375,1114.36865234375,1084.3851318359375,2448.89404296875,766.998046875,1120.654296875,2159.3974609375,1424.5574951171875,425.3731384277344,1955.6279296875,508.37933349609375,750.618408203125,2596.04541015625,233.22036743164062,2445.94287109375,1761.97216796875,1157.3388671875,2900.5634765625,1276.843017578125,433.7142333984375,578.173828125,1588.792724609375,1249.29638671875
