,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.08869730877664578,0.05313849979734242,0.04481555832255766,0.03569205452941349,0.03238273835671249,0.028779826250772706,0.025555977051338167,0.024071997135393597,0.022183683264467575,0.020780468670936893,0.018376843397227425,0.016767060840185588,0.015964449435459934,0.015612564809668385,0.015019957885779704,0.014004092797150916,0.013262106808662532,0.012951730199844677,0.012500808435885313,0.01220158017070611,0.011599740683412466,0.011172236583081613,0.011132721802480726,0.010658931223104963,0.010451629999263249,0.01025074894328722,0.010110688509717101,0.009908612941331855,0.009864074443228074,0.009522054295738285,0.00900863872812526,0.008990476338304893,0.008912078669917962,0.008678045791229503,0.00849806111621809,0.00837345180691292,0.008187279034281377,0.008015175828804982,0.007803337334641665,0.007763529045571489,0.0076225013034284085,0.007328646077248858,0.007282836662495902,0.007172122118751939,0.007068935059630528,0.007001642167946264,0.006878873975566455,0.006590508381090946,0.006439262143760675,0.006382589166442261,0.006276466362652797,0.00618520974765745,0.006096417516554655,0.006062179406090621
