,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,17.538960034350655,30.407912454370546,39.122180292438706,46.40155778590924,52.29988083414989,56.86483719800243,60.97077682085321,63.896692942377456,66.3421767021596,68.64931661501451,70.45585455210586,72.0654094212468,73.5080186099522,74.88407044304978,76.05778099274335,77.03598703137826,77.9468738510594,78.80527656674464,79.6198568321982,80.37561392493792
