,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,0.06718514740073885,0.04560710230957214,0.0364260218188965,0.03280340623909838,0.029531892218161663,0.028840562418350653,0.026469643895533253,0.02491704621002646,0.022719772850528973,0.01967700680221717,0.019013577063458777,0.01878390683067425,0.016533697691318926,0.015884544352952744,0.015326582289879948,0.014898833875269817,0.014051488171467154,0.013820028831489964,0.01329232653535036,0.01284626610808547,0.012329520648605236,0.012047954602104777,0.011778868504733201,0.011505046896345478,0.010987484560075846,0.010561530028635009,0.010198278709944731,0.010004070860838663,0.009878966654317181,0.009670081685045679,0.009623802434792349,0.009313967792134519,0.009081181870240602,0.008889641292678403,0.0087561357396344,0.00866526073269617,0.008513478495038956,0.008361498450936266,0.00827222644588371,0.007883090229494311,0.0077682212156358135,0.007587573702193155,0.007434983209177497,0.007361577147670672,0.007271244998063518,0.007156636225883743,0.006987967638964661,0.006822650037914031,0.006727282053894812,0.0066792726086224155,0.006573346679380425,0.006545265384613215,0.006436765333132523,0.00634210160699334,0.006277344270455448,0.006174530391381139,0.006092181428081328
