,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.08214274771343741,0.054117420798543474,0.03919498563867698,0.029262167638103194,0.028502814936185346,0.025556847768905263,0.023932010913821494,0.021258844608924306,0.02094718805663775,0.019109595503046778,0.018115493803731997,0.01661593220045826,0.01621168841366431,0.01535428026634405,0.014569424491599238,0.014543406579678685,0.013867942016741939,0.013728442970155604,0.012753392917567767,0.012207444598633347,0.012026720499825951,0.011895628574146359,0.011732312240620957,0.011366518409392316,0.010890938684981014,0.010736624638708368,0.010680629184964199,0.010399914038234119,0.010361801073647987,0.010206373187367272,0.010043276751815886,0.00981805729238009,0.009649415652118043,0.009346225258957104,0.009098887805620405,0.009084089564827796,0.008850358193736902,0.008660820427801256,0.008498080459055517,0.008354663594531006,0.008108854496060823,0.007993546006194688,0.00786177272442686,0.0076467438536636095,0.007579196048479983,0.007310215919975864,0.007260321756779297,0.007236228479095378,0.007123522590032997,0.006888610709009917,0.006813305456521887,0.006773362817751195,0.006691085358554662,0.006520951392695909,0.006465977897787194
