,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,8.869730877664578,14.18358085739882,18.665136689654585,22.234342142595935,25.472615978267182,28.35059860334445,30.90619630847827,33.31339602201763,35.531764348464385,37.609811215558075,39.447495555280824,41.12420163929938,42.720646582845376,44.28190306381221,45.78389885239018,47.18430813210527,48.510518812971526,49.80569183295599,51.05577267654453,52.275930693615145,53.4359047619564,54.553128420264564,55.66640060051263,56.73229372282314,57.77745672274946,58.80253161707819,59.8136004680499,60.80446176218308,61.790869206505896,62.74307463607972,63.64393850889225,64.54298614272274,65.43419400971453,66.30199858883749,67.1518047004593,67.9891498811506,68.80787778457874,69.60939536745923,70.38972910092339,71.16608200548055,71.9283321358234,72.66119674354827,73.38948040979786,74.10669262167305,74.81358612763611,75.51375034443075,76.20163774198738,76.86068858009648,77.50461479447254,78.14287371111678,78.77052034738206,79.3890413221478,79.99868307380326,80.60490101441233
