,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,7.016759398369688,11.292613503353031,15.42258000524123,18.815703176802387,21.777854792666815,24.483853481777786,27.04693934277726,29.407642525045812,31.38316328892105,33.264526352703236,35.056408598887764,36.746120483494636,38.374076628599106,39.95342864972787,41.427824932067594,42.81506848088414,44.1909257024089,45.53813897751659,46.83181108680167,48.07095054520617,49.28035778640288,50.48142856855395,51.66839103864705,52.83298963594052,53.955269056546086,55.06004755235009,56.12994067758061,57.191227444615386,58.23408326635473,59.258625203114576,60.258229458694935,61.23766784179047,62.1972675330651,63.145431549242204,64.06780698106603,64.9675019508472,65.84909112213795,66.70687768363139,67.55510051957197,68.38264786771605,69.19259734092923,69.9900228285587,70.77554380683398,71.55037721730722,72.30882002421858,73.06367122107287,73.80059957685854,74.53258699086179,75.24190316847967,75.94643476024015,76.64152447622642,77.31754315361145,77.98811594423857,78.65207372174602,79.3124970361782,79.95161916767725,80.58548590666135
