,input_1,block1_conv1,block1_conv2,block1_pool,block2_conv1,block2_conv2,block2_pool,block3_conv1,block3_conv2,block3_conv3,block3_pool,block4_conv1,block4_conv2,block4_conv3,block4_pool,block5_conv1,block5_conv2,block5_conv3,block5_pool,flatten,fc1,fc2
10,-168.0012338332659,-1530.9242461523934,-1469.0560379122394,-1112.2017147255297,-1441.8560309965292,-1708.0596490297733,-1224.921011468187,-1326.9717532279292,-1310.845713220555,-1568.338467042369,-1138.796777393078,-1214.1601432635962,-1262.1650600568328,-1496.1300620829054,-1142.3491678934033,-1106.6467083972468,-1065.3822110515212,1442.5758080945925,-827.8546919629093,-828.0775472920577,-359.00865956882546,-361.8543874116137
11,-147.04233174416458,-1388.8976555036118,-1349.4074138447572,-1027.4019807741136,-1335.4842342147151,-1587.3363384344138,-1170.1486906014277,-1271.5008431343235,-1251.2005705625309,-1438.8148424688075,-1076.180149128981,-1150.2130226542602,-1188.0985805238395,-1272.656363727149,-1031.266982102383,-985.2179669206188,-856.887129486303,-510.99459991073576,-411.3887879312208,-411.3887961903032,-332.1678448050042,-290.3691254761229
12,-154.25546378524828,-1577.8016866920827,-1461.330406667664,-1112.4696816254318,-1426.5624533651423,-1757.2748327931988,-1311.1436407534347,-1396.2078184041115,-1392.644213651299,-1705.0099094634807,-1303.900818159322,-1362.706714279795,-1442.870776585695,-1634.8883023016087,-1325.182382807081,-1270.725320800686,-1163.1907883873403,-980.5392485047372,-886.9074237942576,-887.5182507066949,-348.9503045064562,-339.99721968624345
13,-183.57628948848426,-1459.2026280285183,-1329.122135695936,-1133.4752181147587,-1416.7437337190838,-1597.1508039661878,-1245.9320022683798,-1398.7994299219097,-1430.6461264499928,-1649.5089545971473,-1362.405569053148,-1410.2770479698452,-1498.0442347660498,-1703.1356163212006,-1375.579611176036,-1309.526363981578,-1213.5684948211162,-778.8712170415411,-683.4727639086043,-683.4727447141498,-372.7116459582065,-374.3755299431307
14,-149.55970073912047,-1390.5793358979129,-1334.2238178872578,-1026.7017441222747,-1329.7435814269468,-1537.2656089295072,-1139.9574051631525,-1280.9343535390208,-1249.5304413942974,-1458.7224203111127,-1104.8949366975842,-1199.0625801841647,-1252.879623111007,-1314.5569794100031,-1062.3432457785846,-1074.6237326683458,-920.8004283581735,-541.064092178569,-459.25534244193,-459.255347395099,-311.47871054483346,-288.3931478326557
15,-146.50627190479557,-1330.0627932404639,-1295.5286531554057,-987.6927461654892,-1273.763649234347,-1476.3389779374115,-1079.2468517764858,-1192.3785480363088,-1171.3256624903302,-1337.1055318766919,-997.986070440234,-1062.2741172130068,-1087.2002355401958,-1170.5092775096757,-883.6161543874396,-889.2838919747007,-772.8049662944045,-496.4275101117284,-403.6106911072323,-403.61070037962827,-282.62581398209187,-269.81209130655463
16,-164.62487724449525,-1470.8661581011752,-1394.9598154761577,-1056.624684344028,-1364.7366931202532,-1563.5652600498386,-1150.3340481750683,-1271.695915761689,-1244.6141289970763,-1400.323564709279,-1078.1349881602694,-1145.852914577017,-1184.1348178985638,-1268.4698088928333,-1023.6880796783643,-992.9399578304309,-892.1455559772984,-592.2855743332454,-532.5160346111113,-532.5160330971128,-344.84136878443,-318.97602784502465
17,-146.20318313379116,-1330.9419255799855,-1291.5099209757261,-982.6845577605801,-1269.9233724003548,-1482.2542846039637,-1093.7816072630762,-1191.7742353553274,-1181.5625078949295,-1361.7327105277875,-1033.6165452613068,-1097.5052102592063,-1111.1659462075393,-1220.4564533831667,-1017.9096418359711,-977.5670973831326,-837.189315459237,-516.3228168051085,-426.98410423515503,-426.9841131899034,-313.6249040487913,-279.8138320581193
18,-147.2338476487353,-1309.6684046347775,-1274.1175150153247,-967.961824421336,-1251.9187802490267,-1460.1174776754003,-1066.3564404213153,-1172.6649001020992,-1173.4025670716928,-1339.5827121871748,-1012.5216681448846,-1091.9021707359286,-1103.645443828992,-1173.5943153673309,-923.53074272959,-902.3533483332268,-806.2198518031129,-498.6162194310779,-406.8102508640122,-406.8102604356499,-291.1922405993842,-264.45864521469565
19,-177.2660245447295,-1522.6640635093722,-1465.5342060758335,-1105.2555523902874,-1423.6404346384295,-1645.068018288485,-1187.6807063054446,-1312.4031263557551,-1277.9349261084892,-1459.1023199512608,-1105.1093361966407,-1173.40920993194,-1218.4346376704725,-1341.9896592218731,-1050.6712153991093,-1093.1552470828155,-976.7390959521838,-1031.7439912835355,-893.3216859660204,-893.4036642809244,-506.3239805150356,-462.1088872725721
20,-160.14878958801694,-1542.0741388933109,-1464.846201888083,-1105.5501693408496,-1444.0345909320006,-1728.8109050393598,-1251.714944108262,-1331.9918803941698,-1322.7092775626604,-1593.7717364095888,-1154.5234843524536,-1227.6211177311548,-1259.1066665189287,-1425.5748563212892,-1107.635537227327,-1104.07854029515,-965.0206537979846,-555.8739979194198,-465.73966363161924,-465.73966688909064,-322.47266819938744,-284.3835289528842
21,-147.51034007370723,-1340.584399380423,-1307.7244237076961,-995.2586644651303,-1292.3814471959522,-1512.2244315950459,-1117.6547646598133,-1231.2825387860894,-1220.0202489339727,-1393.6168897944742,-1040.399700276551,-1138.0391460063925,-1165.3791256786362,-1241.378059141054,-957.4434825455407,-1033.933257067082,-814.810623070912,-517.8626459263073,-414.17863323140216,-414.17864199289426,-323.0922516476913,-287.85796727963634
22,-145.00032105333642,-1309.605365111668,-1268.975948282981,-963.9633916369586,-1241.2979320785498,-1459.873844346699,-1056.6626097855412,-1171.1203451302504,-1145.6390269329086,-1322.9625484369506,-984.3020557374276,-1053.9022943622838,-1080.3892022527543,-1162.7349340319583,-882.8720714050489,-881.6468806024976,-783.7168515140596,-505.770838015013,-416.1612874869703,-416.1612981915423,-319.1375585052757,-282.7922671585885
23,-172.14321905150618,-1503.810032791782,-1434.8701825919547,-1089.9984956699957,-1411.3908573299998,-1704.8384739521946,-1223.1785760450687,-1330.0904932229616,-1327.9624069235201,-1614.7285399304346,-1176.0515272385398,-1296.485430588398,-1400.8881806951786,-1643.9661731032804,-1323.3462176081548,-1301.8314085958048,-1205.7022384876134,-1030.9483208088448,-891.2482536100939,-891.3397765904053,-364.3389557903275,-311.89039997041255
24,-380.8468432577861,-1446.41377878949,1598.2419955632938,-1084.864962281945,-1112.0464157075626,-998.2152261735914,-1060.662332319038,1658.1624395596236,1634.2036301076384,1963.5926825859356,-1137.404438490176,-1116.6997958244758,-1327.7428706625435,-1369.6438003044784,-1147.9976066886993,-1147.3810702504477,-1053.986765847381,-1042.102650817243,1418.620408902706,-921.1461689816987,-689.690080558618,-709.3166519683427
25,-144.8325597645352,-1303.066964204721,-1264.231574061797,-955.9004702263554,-1235.7301617223354,-1449.127502624717,-1053.6359451217622,-1161.5734540640858,-1147.7603148836138,-1328.249981129573,-1000.2397063405509,-1065.0132371909795,-1087.6044592571352,-1195.0285826757972,-1004.7996619964782,-937.9767849010871,-851.9686300664754,-529.6471292740342,-434.5201755441997,-434.52018156233777,-374.2087545750003,-362.4035550377395
26,-171.47714068073134,-1688.188821840794,-1640.4281048721994,-1282.4108097939295,-1596.5831062277712,-1859.0045443085023,-1392.2625889867936,-1493.7086982322157,-1478.1019488763238,-1796.8400064092434,-1332.886509181926,-1436.2405450549836,-1479.5503423959428,-1647.5083930377423,-1328.7113140099464,-1312.3614215978741,-1192.420141493378,-735.3210302403073,-540.63669000853,-540.6366859341175,-458.32186132359186,-383.5750026680699
27,-174.83712739348783,-1630.9565871217128,-1550.7264984195988,-1156.3387801435997,-1471.7202458883494,-1752.6401057823757,-1287.316334584603,-1432.0354783842124,-1381.353903029482,-1626.6264921566985,-1214.311038229329,-1299.6924262074042,-1363.2340457393643,-1608.6248472991904,-1278.8480767569179,-1287.4097970111504,-1180.897995179573,-1031.9106202932007,-895.3782245189329,-896.0384742434661,-375.6946782321315,-424.8630955087572
28,-170.6527624643272,-1528.6528032318445,-1495.8097363824543,-1126.9433474352531,-1470.5259224097556,-1704.3030467990136,-1219.9451658711507,-1362.6230846490482,-1316.2500234255529,-1543.2134660945908,-1131.1794642202747,-1214.90203305674,-1257.2488889431606,-1529.0331807074504,-1143.5386850498046,-1161.7828582274449,-1023.1310801098076,-1030.5544191601334,-871.5634734834553,-871.6088594480422,-448.3097406670526,-388.12316307753065
29,-201.45831039659782,-1685.7007885015773,-1624.1339655471866,-1271.5352905343473,-1608.0661293929625,-1897.5968416268133,-1445.8604113193715,-1542.204389583257,-1496.703872941318,-1597.0659595382836,-1251.5982237154042,-1384.053444197433,-1354.0285521946246,-1380.3335269962724,-1149.9071484947483,-1160.9383687248676,-1061.663352321734,-1034.352991531421,-895.282773393438,-894.4624034569849,-396.45539732628174,-458.98058634124953
30,-170.64701394712478,-1505.0793466141956,-1435.8530988369032,-1091.8226134285194,-1406.5219292900126,-1616.2510716365396,-1173.0872688685936,-1295.9165098258695,-1262.550081411181,-1418.802847585253,-1088.4029400863362,-1173.921024673542,-1215.5795155293208,-1451.536313275953,-1104.2053372339449,-1101.5392378413826,-1009.6296748168941,-911.8656982496851,-777.6743852858897,-777.6476027112042,-377.42096682392315,-386.245163408091
31,-149.60330114721106,-1337.806135927963,-1308.284811003138,-994.6433821989677,-1277.975071083809,-1482.244208142133,-1077.6017894354827,-1189.3885685549556,-1164.857157694345,-1330.0194186629553,-986.4668230206431,-1044.4579480284176,-1066.2641198728293,-1173.1218023385236,-893.4245057314536,-877.9999583761431,-770.5072592301699,-500.91692160937185,-407.4499330783679,-407.44994326269585,-306.34370684005575,-271.48490546931936
32,-170.73607204138935,-1498.8629943451688,-1423.0217332137915,-1079.5208178912367,-1386.8191844118492,-1615.5588994125553,-1175.0918159986966,-1295.445582166772,-1273.7741130732452,-1462.8429707616735,-1108.58752643989,-1160.752159910542,-1192.5039956628702,-1311.4743852772267,-1038.466816444256,-1066.296790392947,-966.8455246540027,-833.536953329608,-682.5464168361802,-682.5464108218663,-363.6199274147189,-326.69884977491506
33,-169.45858681952637,-1489.3712405362155,-1406.5540003944977,-1063.9836655310578,-1369.0977670204568,-1582.0513939437003,-1153.493165877923,-1275.4239949814937,-1244.7145764296993,-1396.55108165857,-1063.8102155822394,-1150.9980426821037,-1199.4707766398055,-1290.208429330607,-1024.420606332384,-1068.2077737938773,-968.6118297619099,-1032.4500617550093,-896.9364725022904,-895.5277686591035,-491.6985657941776,-444.90376441874656
34,-148.72725275757395,-1324.7193425692437,-1301.5844921308037,-983.9567009771492,-1272.290934402385,-1481.998877732557,-1082.2986775510249,-1199.7534390690466,-1176.3949797607588,-1343.3337550603662,-1002.4393707532126,-1075.220394589701,-1090.2707036452848,-1182.4696575095666,-905.3106955664052,-912.8417147045826,-805.468946263349,-511.51031915517166,-423.68188680276927,-423.6818952184017,-302.3125478076719,-273.54456626793143
35,-146.34116435811637,-1333.0489950506706,-1297.0787033737965,-982.7201500850114,-1274.352002445252,-1474.3152949027979,-1087.35941030674,-1197.8561780372456,-1182.442215681146,-1379.6326550701876,-1059.0731332834077,-1122.799065316352,-1178.779005697439,-1232.8943434200157,-988.347726559329,-937.7832598729143,-836.3540386813154,-527.2553768541476,-436.4066749661454,-436.4066816680142,-344.60449400670734,-334.42732839653075
36,-147.9804400124634,-1332.9769509726018,-1300.3065012543714,-987.2027827441127,-1269.4204895958246,-1483.012620936747,-1080.7246596838222,-1179.1844138864092,-1166.0248399298218,-1353.9550557007449,-1003.6490871635576,-1066.3427019094102,-1070.5685595523282,-1182.8414004617987,-903.7423363791851,-907.4043574120757,-807.3421060220144,-505.5199704808776,-411.6762839649104,-411.67629349927347,-305.478838170647,-285.45087464454923
37,-154.9237994126185,-1500.5517995872108,-1422.2842273267,-1072.426880376614,-1388.7510973820092,-1618.9813435564001,-1176.8712062145457,-1278.255801008126,-1256.5724183366294,-1443.1103635628585,-1103.8896162845674,-1152.6765412964378,-1195.8196747089555,-1297.3922528503078,-1036.4555389346622,-1041.458824323549,-909.9614235612464,-591.6561446876368,-517.9459592794274,-517.9459616998842,-310.9795237237754,-316.19108552537466
38,-151.0538053214009,-1377.3946545216722,-1351.3487940651432,-1027.8535669645664,-1307.103367359818,-1505.275498791338,-1109.9710603213443,-1209.0242927730512,-1183.167447512661,-1387.3840399058656,-1035.5381753842746,-1105.992491556882,-1113.2473407348234,-1211.2383099872352,-947.0325873007038,-937.1015254605941,-810.0354457105823,-514.0995973449268,-419.6026080218538,-419.60261369384347,-321.5968248616426,-303.7311694607808
39,-164.70331611630095,-1517.2729810165822,-1468.6196454321569,-1114.3000545161983,-1441.8168831368637,-1699.4211521886543,-1220.9932562730119,-1347.532079996266,-1317.5869141512771,-1596.1543446278126,-1156.2765142103979,-1256.115225980221,-1318.8064255774943,-1633.7878093445681,-1264.657455599212,-1247.790696999555,-1110.4410747154843,-798.1288804931864,-778.709402477839,-778.8291266083705,-391.52019342125345,-378.59728900572543
40,-146.8981539398425,-1301.9553734564095,-1267.8606022597885,-957.889092829343,-1235.7142932214554,-1445.315926558634,-1041.730464703212,-1143.6527512920393,-1123.7183519920136,-1295.7494191710132,-948.7070447154797,-1010.0732752597708,-1029.1039929180615,-1138.144102001403,-841.2206317449843,-863.2014573225093,-778.1262641509901,-496.4956703136599,-404.84139544247444,-404.84140685415554,-298.5034016062209,-276.560180459229
41,-169.43923981949615,-1514.547193014555,-1448.369748142272,-1097.893766285681,-1410.0774627460676,-1666.7649109666575,-1195.3196233377696,-1324.6051654524754,-1301.1641133285625,-1508.8633169075308,-1117.9160063929974,-1219.0912495219131,-1264.5286905291039,-1586.144594480235,-1253.1301342436154,-1268.551192381035,-1200.2289593670805,-1030.3253720690752,-892.059321342027,-892.3438257292721,-498.7404221115703,-458.6436098325656
42,-172.7656697990926,-1517.492553242519,-1452.42586722429,-1103.734719001378,-1428.3808294147505,-1673.9450371055984,-1201.1516268482449,-1333.3409509190076,-1295.6535392364208,-1502.865030975011,-1111.9627038048784,-1180.5123646293566,-1225.6402841596791,-1450.3990811799047,-1095.0384297169805,-1094.6499555496885,-1090.627071151649,-1033.081107219401,-895.8437084472364,-895.8083875343754,-503.2504489786902,-443.7266800861601
43,-179.5004318297598,-1509.63767696713,-1430.5005249436363,-1086.7281869828917,-1399.903386247611,-1582.7298912002602,-1175.1947780751009,-1305.823125897217,-1271.5984842564567,-1421.252065613655,-1103.311590727071,-1214.0356890358028,-1246.5649560597085,-1448.1997191021262,-1128.4217804401028,-1261.126544910898,-1127.0302436609534,-1031.549857422223,-895.8619889750973,-895.3208544882831,-428.7536571229021,-459.48404211436065
44,-172.91176096530867,-1557.5795588702758,-1484.4540384218847,-1122.6697883225088,-1454.0558304037984,-1706.6714555587203,-1218.5340234190205,-1358.3117220390757,-1325.2829385088648,-1572.3590174327742,-1139.4936128196027,-1224.9039474806727,-1248.7483384282373,-1428.1111854767726,-1095.3208918591695,-1102.5126260985726,-968.9439533143133,-834.9089983247195,-730.4729715060732,-730.4729538492328,-362.2755089844259,-312.64808195659907
45,-157.6716455409562,-1519.170336153464,-1454.4776301158583,-1098.3266932044257,-1430.9566979672902,-1692.481190394124,-1204.444272146424,-1312.8614461364175,-1277.182572937513,-1468.796921446649,-1109.5454695188741,-1168.9156719188343,-1195.617929813458,-1298.3412927910401,-1037.1197892909656,-987.1996970525546,-876.4564692831843,-610.9167125400015,-520.566342267216,-520.5663405431122,-329.30387703657436,-293.84004560664005
46,-171.96702177112098,-1499.543319438311,-1420.8714811532357,-1075.6941774475076,-1380.5515730997568,-1568.0922944931563,-1157.7848017655706,-1283.8724300291362,-1246.4326093435784,-1386.8702481384737,-1053.7685777312424,-1150.5044067337558,-1183.351361155074,-1281.4249373340801,-1011.4665740601439,-1063.5007942466248,-953.1030791459478,-1031.3688110631713,-891.1133431474726,-891.3347646694531,-424.24721432754853,-385.8218526668828
47,-172.05405973927552,-1541.9971366412562,-1499.316079758404,-1142.6179800701595,-1459.7666785805902,-1701.845831910891,-1219.1732999105263,-1348.6126557088537,-1321.4915635302082,-1577.8100401783865,-1139.0908824849207,-1291.9323717017676,-1306.0377778312884,-1529.584677256104,-1186.2281886442229,-1266.8701771442998,-1155.196922720425,-1033.02864082682,-884.4671987521932,-884.675655387755,-418.2350782345831,-395.3137521700271
48,-170.0585813865186,-1491.595543630293,-1414.9235132238134,-1071.239528950648,-1381.0506802784246,-1580.803536721435,-1158.5811798152533,-1288.6387833941437,-1255.4706727397295,-1392.817836715103,-1063.8062363338815,-1153.354681009469,-1182.3113178637536,-1288.1334061936457,-1016.31330175986,-1052.0514202518154,-943.7032663589464,-952.1722009001595,-786.4392063566886,-786.396465198117,-439.1998080167103,-417.9044693943039
49,-177.94959566454173,-1511.2869700482154,-1446.3952576553834,-1099.1343215355837,-1414.3274485858599,-1638.1056939684336,-1189.7927951753331,-1340.5913807574086,-1296.6198033689302,-1549.6352970607977,-1132.4570879316677,-1231.6983545209237,-1269.8105298424784,-1517.8495480242682,-1118.734880525903,-1097.2464277266504,-943.0645777479549,-721.8061529086393,-612.5468263529006,-612.5468182675266,-350.11170779456893,-346.15181452846
50,-173.082440558391,-1503.8114109071932,-1463.3587893533493,-1109.242032591611,-1428.190585875494,-1651.3924198854584,-1192.875278646782,-1321.0540252701878,-1285.1661489034016,-1436.3114469309019,-1100.383314718178,-1167.6212316593173,-1195.790015393908,-1322.202139843822,-1047.8081554835392,-1045.9169611773361,-951.6811335639359,-735.9240620490513,-693.5448275364547,-693.5448074108107,-368.80280150515887,-358.29907103589215
51,-170.06590162455916,-1488.4901072751543,-1410.8959920186037,-1075.1357101387391,-1381.0468187786048,-1599.2339952799343,-1170.5073696363704,-1289.8654700850086,-1270.494865066217,-1464.5085661985843,-1109.1501561097862,-1185.601509967309,-1262.8137817156148,-1474.4748792424139,-1103.0481988544464,-1112.8402662606766,-993.1349822865043,-578.7815768179543,-482.79337180452137,-482.793374293584,-337.60854199055757,-301.82661497337364
52,-148.73058208016332,-1348.2835144150947,-1322.4854868795094,-1005.3402151369903,-1305.3333581607205,-1506.5193357853673,-1117.3074639121064,-1228.2372654875662,-1205.8177639455007,-1410.3379830376855,-1053.6666982157872,-1182.714781685409,-1213.8995100029204,-1371.914105241306,-1062.0055712553622,-1051.818135645213,-918.7012011864235,-582.7074995909227,-489.9284776115162,-489.92847898191366,-394.66113432786915,-336.315234538951
53,-178.6021232776483,-1665.3550424883945,-1573.3801577091463,-1185.9750011658682,-1531.823438458453,-1809.5484783133231,-1348.0394522687718,-1466.3497928886702,-1421.8094583200032,-1779.449190499219,-1327.5900408708505,-1442.527130204654,-1494.2046891194932,-1596.2062319940783,-1402.033252232805,-1318.5209193949981,-1258.2194563090904,-1039.258945354326,-895.0606399516213,-894.3869700407558,-376.16831779256614,-379.23805486370196
54,-157.5851417874249,-1475.5300636545087,-1405.2527379469502,-1061.5366784492453,-1375.4352186222166,-1577.5912787155305,-1168.3439567635362,-1283.7239727295384,-1264.0370418794464,-1411.6549262809099,-1079.451414007171,-1159.1058655573588,-1183.9837523532128,-1265.49483498303,-1028.2659642912758,-991.2759020430852,-882.7894209872774,-674.1818171613289,-626.1478090321159,-626.1478020532181,-330.3720669487618,-305.50780786570834
55,-152.9630717758815,-1448.1840099750134,-1391.6462594632274,-1058.460472123679,-1366.0492151717224,-1555.135245918754,-1162.132734049875,-1282.5955765056385,-1258.4637252663324,-1468.0887615553997,-1113.425575324289,-1185.3641998610392,-1215.639101045835,-1463.9706168445252,-1119.6190685956294,-1100.4747300149434,-943.1295510478147,-765.7857168010382,-691.1532930663136,-691.1532762091789,-395.8096400844059,-372.62140407008144
56,-164.14772265689822,-1527.9536900593084,-1451.4230383771294,-1108.1162359668565,-1428.2075981541288,-1651.3491643352445,-1191.881276244809,-1315.4138298950763,-1275.01627472364,-1449.9962903538656,-1101.2876199246648,-1168.5256807865508,-1199.1072235009815,-1294.2642773764398,-1023.210978479153,-1015.328847789224,-893.0239018284979,-774.7888636925678,-632.3130206546218,-632.3130047778237,-362.929957311983,-310.37951163800955
57,-148.4090120592894,-1377.5723378834844,-1337.688537731975,-1016.2908283109745,-1330.4906763115755,-1552.4749105565454,-1148.781673799395,-1249.407389590369,-1224.5091634363728,-1404.9369201182733,-1063.5168954487679,-1121.3849261423297,-1133.2582959593751,-1214.2085719957897,-972.5794136147845,-925.6679664513339,-902.1103863584383,-515.6453583020808,-422.65200308806146,-422.6520097570463,-309.84945083567476,-274.9313035294739
58,-167.24029016352338,-1711.7001289329926,-1571.8478762053946,-1195.6031251083782,-1501.567595480279,-1721.552776058989,-1248.78012026732,-1377.6046897686772,-1371.4421363757629,-1647.1052855868622,-1180.387297355298,-1336.1584528056485,-1421.1322532461027,-1644.2781561739375,-1319.5248259006048,-1240.6930693020897,-978.300079594488,-519.9666635278014,-419.8931571793236,-419.8931655493957,-379.94554318373156,-319.3654858017014
59,-150.63556813061228,-1335.9776548482084,-1302.9695745569434,-992.0711031622673,-1281.4313849644686,-1487.023770062667,-1085.3107101860974,-1192.685704737455,-1179.9109399796569,-1334.3440788485768,-993.2526452902616,-1057.8052308103338,-1076.5207579875105,-1165.6883453257335,-898.0447930793698,-907.9167966932962,-791.5502357055706,-488.6667487201982,-394.2113435837044,-394.21135461828186,-256.33651576691875,-247.0105362826979
60,-148.1800245890157,-1338.0448662854571,-1309.881529469115,-1000.1616196024414,-1288.2552688113255,-1492.5623058993842,-1098.4218488586569,-1205.9733293659608,-1196.1007268836927,-1366.088342430379,-1049.280778693812,-1128.6515390168659,-1200.0523462718907,-1277.1928807084748,-1057.9640367777504,-1078.3371426729002,-952.3249562279308,-659.9047867783875,-594.2657555914707,-594.265748986532,-296.00208013007983,-286.10714959804665
61,-158.32308432161662,-1377.1590741298853,-1340.530904754549,-1015.281083418775,-1307.9678050834568,-1545.2846021733915,-1143.7100493675275,-1245.6195953008094,-1220.7826771944822,-1384.8644053216635,-1050.8281025721674,-1165.8060732306392,-1211.6262968487977,-1378.3522098808974,-1076.339397112397,-1133.4035695609018,-1022.1219407132058,-896.1383071690097,-681.332526345524,-681.3325083075921,-405.88612358650545,-315.711372408034
62,-153.24356302864587,-1375.1039022262923,-1342.928241419134,-1024.945538657072,-1322.8202874438086,-1519.5093875948487,-1116.4575303932982,-1220.7534804456036,-1212.444574542686,-1373.089871062966,-1036.1328011665378,-1114.2108864011532,-1117.8328047812242,-1176.457515888733,-886.6927031804069,-900.0286628897462,-781.0581867034234,-506.99102864833,-413.3132182998221,-413.3132280360062,-333.7512175456677,-306.66058212259503
63,-146.48707649817774,-1321.138486871453,-1297.438210300196,-978.3767861713112,-1262.6735500797797,-1484.4428130052768,-1079.3229270924433,-1181.9375248688432,-1169.0850588668482,-1323.12372660493,-989.6591082347554,-1063.6901103978478,-1073.2974333097836,-1172.156059918076,-891.003709851859,-922.8533549862233,-888.0893234157796,-536.8317584380364,-454.0844879138914,-454.0844949643446,-413.156127848187,-334.600352222038
64,-148.7968576194464,-1397.989706236188,-1365.3190306895403,-1060.8993426663694,-1358.9093894632774,-1643.4806437011912,-1200.4496950480127,-1313.2489073249687,-1296.0891025324695,-1588.1790026225335,-1146.8229637070071,-1290.399771214926,-1270.1525362537673,-1440.327570866599,-1113.6025149352977,-1076.4041287840373,-952.7331968180341,-579.8851275425783,-539.4707582773231,-539.4707504745012,-311.0450791667236,-261.8074528696992
