,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1.8645316516204167,-4.971200699420267,-3.0486384734720855,-6.253256671491431,1.8609138752281997,4.343757835033789,-6.129407385759358,-11.785549301289707,1.6669493314589323,-4.368516496633016,0.49104623353074517,4.142314256575702,3.3860628704910947,-5.468130506319858,-8.435486953532791,5.087268397007727,-4.073431033759775,13.640240706465816,7.4977689025455625,-10.269173034972393,-2.3031187256161294,3.750281117235686,-8.875001037490616,-0.586588040517643,8.063729359650512,-0.9343653258007658,-8.543897027183482,1.1167377586586609
1,-14.355811588593468,-1.5635895753803943,-2.5658785995992055,-6.641439196901283,-1.549697197631296,-9.82291624930915,-18.602623519638207,-3.862067851518017,-2.5292452658732962,0.6855150444224619,3.0626431211279344,12.244597979406688,17.94127534169155,-13.154942501650318,2.4385162512031027,-7.805273853912569,-3.6947763630194723,34.76235487005036,-41.05942787698718,-4.213206521432698,-23.390352054165515,-48.300766849577535,-9.325614579432186,27.489206643345433,-6.0643197413771395,-16.083706468986,15.416201151486648,-8.085819934466116
2,-8.110172544912775,-4.3432059398902,-4.141621438775263,-4.626233518929756,-3.0787611136697843,1.4323180933819062,-6.9800248807151295,-6.357331590114193,-2.2786797296660612,0.3625852442850346,-3.433976596562509,-7.344589026563179,3.799466222472575,-7.716193961113546,-6.197492505569317,0.2228070262569089,-8.057437275921387,3.351183608398965,3.115374159369225,-0.19971255314152214,-2.1261136608542346,2.680103491506751,-1.1374422425865607,5.428760522064406,2.218035449714119,-0.6778497775397201,2.697216150201395,1.2856403311265974
3,-4.979753289447205,-7.017499626246979,-7.892596793331582,-8.847061902747667,-4.476898854318904,-6.95725079033969,-7.694954905146528,-4.116714996358008,-4.570637216402936,2.22798165022612,0.8570593301360664,-9.522661720843153,3.7808570641990498,-7.295474894339253,-11.938203455478234,-0.533571489112759,-21.59048615108193,19.39829144939952,17.433109861401284,-23.928661973797237,-24.997648541813664,25.090689924630954,6.5560151757094625,-6.564597366538685,32.0507204289955,-36.709749104542055,4.528820120237567,27.945993634084175
4,-83.43047217827329,7.457419784021132,2.3354113513772234,118.084282729451,-3.9419869044227718,47.377765223358864,20.856012444072533,-25.73483797182501,17.594879977523092,24.559013643817323,-2.087158536349032,-2.5564603082286386,-0.4405230723019963,-3.202209545207753,2.6628223759084575,-3.0878477809545197,0.36747238714249997,1.3368381966319578,-0.4269061879713815,0.23210916543752919,1.2729365800969097,0.11221460928757783,3.083073393739153,3.5596342394105256,3.7783124798042143,-1.5293188396183208,-2.8532904824286383,1.3828282952152129
5,-15.469687231511722,-0.9536898210932988,-0.7047677202806931,-6.205551982211243,-2.9605213798690597,-4.985231233978282,-6.260864688817015,0.5329350884237644,-3.9662017059911885,-0.2541637524735679,-4.4170936755854875,-2.1847209560075616,0.6306476498700424,-5.871699990822483,0.214649284629272,-6.075414743017648,6.285846886358872,-0.6425404971852338,-4.76897897277283,-1.1990975534057975,-3.798387023761095,2.9182301251261693,-0.05027655244106913,-6.408501335326971,-2.069700839693387,4.4983153824090545,-2.08095893276981,-3.656409649733188
6,-8.176669937267068,-7.911029667522798,-6.902762283786343,-12.561635240691343,-10.13474122692246,-3.973670782595016,1.7417960503472152,6.395214614400789,8.738805902162271,6.179009033577737,-8.672938344427708,-20.004791246426244,-7.92846608306124,-7.408674632851485,-1.7385666221942115,-11.617492803029778,10.061216098344843,-10.868311358429025,-1.321647850292637,-6.139507493391091,2.5869985996270017,11.997467955409567,9.224623647082481,2.3613348861199004,-19.10964197448508,2.2673586037099693,14.776279138374713,21.266553571055006
7,13.550376036678635,-8.101395721157672,0.25203856868499613,-9.566270193291336,3.4047134513581274,17.104173231762797,-13.127996933706628,-20.899069633248264,-0.9132765754975046,5.492257537939496,-3.583597719263071,-10.831469773533017,-11.07352806515369,13.58892562454159,-4.594469338491042,27.588054850681928,-1.3410524242568478,18.95412530052358,2.480699916461586,47.468979392655775,-39.50354586620007,-3.7475134372990824,48.90892856868182,-15.118033628775077,-14.345290462323224,3.761975547861166,-15.32893355246237,-3.3093078051093627
8,4.648246526240137,-6.706629513003397,-7.154802352487746,-5.069943692406728,-0.7410380042005273,3.0963694844842355,0.35366734679047007,-5.135908616012866,-5.858741178959305,2.5615439947119683,-6.29391829890875,-9.152468161949432,-0.4110037545771262,-7.326393162663526,-3.2482624326602973,-3.283817168807918,-7.032579852865101,-3.475798781804604,6.402670370238859,-2.567963695075946,-3.839456013929955,-6.323864431450481,-1.873903802718694,8.196309324389844,-4.559492883972912,-4.3212927420495655,-4.558261876445497,0.9719334960074779
9,6.802174607607477,4.878755820412544,-8.288003543426662,-7.94374658960023,4.515378255604751,2.3700331034819655,11.221090655688085,-8.126766425514296,-12.317030376175722,8.285848012223436,-13.297094405235867,14.680607156629693,-9.7089989871594,-15.894895527427858,21.361569796041714,-6.575304058120939,35.99862661723861,42.45304594962848,53.181644436197445,-0.7346617067767833,23.953515295992172,-24.94058495509332,5.725246407880622,-15.618767422325059,-6.594340630412936,-6.071247647670518,19.287903331643143,-4.286793227021817
