,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-90.43662536985673,-28.34918996956156,38.51212421394328,-121.76025085985079,-53.1741756096208,-27.45014418533949,-26.795086603228373,-15.908343002377173,40.50103241598725,5.82307651629914,39.86443666352559,22.38877146963131,-27.992138074581153,29.005126901032625,11.727292622270191,-52.032618191654684,-10.930800473188377,-42.427746784749104,11.678503602076294,39.6396498820747,22.744559953250864,30.7265161857524
1,394.5793556810693,-102.35827471043828,201.36472024656715,-157.44144934904637,242.97479843106422,-194.71730463460605,-16.857877250386302,12.930924462129239,-22.217923960361432,-2.99907916243787,-19.73908374000682,-42.05212613517783,2.562383382416082,-22.524950245912315,-4.830023906497843,-1.0911669858278303,6.402142834809477,-5.071716442846576,15.303130086219197,-1.2664580819426892,-2.0175531584519426,2.0867846641354033
2,-110.7119193476788,29.568610418311415,4.327458496333928,-62.76004130200968,6.739901040530527,-33.680488591131315,-16.72513411590304,-12.428406561302536,19.935449716911425,-8.449752159217738,27.244660187740386,-20.337962571270094,-13.326127704829025,85.86375642328568,6.043618207405445,-1.6903019075491716,43.70033726108296,13.616432903764395,36.53763319431533,-14.74711814945828,-20.44757731196414,-19.066643016401073
3,-179.54522057341072,12.134784981679314,44.63434313997456,-77.12860866403565,-17.493113356914726,-18.532848389715802,-11.782803286856055,-18.260569422607407,71.08414531386862,1.0758826076211887,6.727640035432701,-37.97997805779644,33.493197508923124,-24.511702382157527,16.995286867921056,-36.99112149645529,25.74996696897556,49.59625132277475,12.943689990083195,34.74230618670559,22.940354448094034,-22.76877956162195
4,-57.18017477028778,271.05814936814875,64.34149732666411,75.71803127444745,162.729916842311,36.71044297451771,-45.91707567003479,-29.351053153013172,71.26236376195239,30.237292258633165,71.51925586311265,36.28453510573892,8.897905073441116,41.68584895804354,40.16303414439945,-3.920948228105059,-27.934449154240827,-31.11404022509738,28.352225216819328,-28.481751491834135,-16.81493765891739,26.50290159012481
5,112.85886063074868,48.12473801916685,49.76985451347955,-83.76962808272062,-81.84720092612781,-11.86358778658352,41.60263007727825,-39.0051169060121,-8.725430779873578,23.663792798754475,-21.575961704418475,24.830833197947303,-8.551709834206418,-1.0520746496662485,25.964905830026176,-7.974553458908019,-27.9693542267094,35.15824923393596,-16.17037596391991,-48.186044971992786,3.802810955031612,-37.038985448912726
6,0.9331130683209922,-2.720204788691684,10.131670674957567,-36.456465845249646,-50.099481807999354,-8.23774992657185,-34.12225397879327,-32.44639258807737,41.33236431402738,-11.170875817119153,-26.130668735634497,-23.119283181205105,-6.485328205026142,-15.28527596504239,7.13715648960228,2.696357282927606,-57.59070556283287,-25.88423583611073,19.515308393827823,25.029323998675405,-27.03850386842988,-27.67484240518057
7,95.17474347471487,-84.28519521141187,-33.47165531172879,-0.3847469350912851,-87.00031070871374,-41.47068029695038,20.885187246382444,39.839631461882675,72.8815091096843,24.659044878458907,28.411431857348475,17.587533095246965,11.145161621317131,-6.198655360714408,33.23715214136618,-70.5681079744968,0.6476843123529518,-12.971845926735185,-56.37509439165984,-5.599600140238186,11.195604733139115,88.98207328543944
8,45.79649985507212,-35.61251443165327,-53.85730763561666,-8.730182962068705,-46.7222903666853,-34.64445992993076,-0.9963338446113881,10.284518181509817,28.341581873770824,44.761236163836465,-18.863632402712607,22.52889072843848,-1.9819310306549898,6.613970491535257,-22.31053744901302,-3.551531961732389,25.49129596653621,-50.217783157382215,0.11893314764291318,9.110953980021348,-0.2897515090842811,-9.689489269894429
9,10.893099121161184,-77.02067336429769,-26.26654591212518,-89.56844409600566,-9.013796627286768,51.431591813991474,-64.05924008303195,-98.30425198433299,-36.818788390343826,138.04851289067912,3.4009504949682015,59.10744237817568,-28.38767682671564,-19.489566596288743,26.732172161480825,-2.138922536682,-6.414417784725499,55.97865144381649,-65.6052010849956,28.79365603152184,-1.970621630888535,-5.04338189063489
10,246.18913729841077,9.551512619212861,-80.67727297127794,62.328414360081304,-63.12540063208329,-30.648981851371403,37.04303733187011,-46.80405453121784,12.157104925449588,62.13219848357209,-13.900601525305891,-6.203206807123016,3.8409870691412613,64.56020418602058,-15.486094257652564,70.45560416319088,-23.10421856846413,3.5211499242491473,-0.3069019688950869,-0.9893485389881906,-25.741434282666084,15.658970796566148
11,247.39933727395274,66.42671934962138,17.067790257591156,70.43217841700904,12.429142544206751,84.54257069830474,-84.61741100745712,39.07814281390886,129.3877736291368,-89.99049075847572,-71.53553964762415,97.41032937072711,-58.75061576833875,5.040672780448743,-14.757634562828912,-27.896323147189708,39.84231573489793,0.990830625109812,-50.9948551643397,-48.979978271127756,43.80301993956913,-53.102743632416235
12,-93.5012410710447,167.88091432139407,81.27081968986765,-23.79470154709797,64.6014166356073,20.855167264899425,-33.42912239503324,-22.009868961340697,105.8124846799411,44.00024001685216,-46.497563318796516,64.45725709963348,7.915603419667652,-38.992579509197014,-22.702615327270582,34.7449224881852,51.15526165070995,29.46942086591128,10.063064431776768,75.47136024083213,-23.2309149163313,20.70087551913254
