,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-25.20007630275329,-69.66740201286962,-28.138402450945485,27.754788941884957,90.84327388994362,-27.599752720634438,-203.65140151989976,-112.15424761020824,69.385341541066,130.07056591731214,49.86936092190101,51.691121735357385,12.078094636901218,-152.26537264790142,48.81806512312738,-6.2358675574298426,-55.41989404650078,-118.50750921678737,-26.623227195618274,77.91003501337924,27.83913168854533,-81.29689717978562,175.2722209533749,170.97132497152754,-75.59335158807644,5.47474360018101,0.6393760695456836,126.98638497241203,44.13991808689771
1,1677.5766583694422,75.0175640090814,8.644530281446146,-87.4601819387249,-31.620082143647434,3.2305788644897646,-22.340684737296886,-16.172731194380827,-6.3068595637652205,-19.115474871686256,1.809117070987373,-2.7286358342121377,10.39399758202714,-6.720007553955251,4.658227291554257,-6.05740536511935,6.105710175094013,-3.3509259798318007,-9.562884578492108,2.4828649728922043,3.331989415135751,0.7684694689162059,-5.378105999724729,7.103798366712837,1.5214878299153676,1.6705312656406641,7.215105048558648,-1.9752105800064954,-5.1824303353822305
2,-46.484103904690635,-63.21612720057859,-11.111853049275052,-55.91147926176332,-40.672586178859454,-20.213655613696947,-101.54111613344656,-135.4350366618973,47.187807463328454,-46.58562275703484,17.415896763961612,9.313305016916765,-0.3821096980221166,11.191418776887922,37.85242595149284,22.65387743287865,-24.735969016924944,-59.59064761151885,-60.599013430160625,-16.16257713878139,22.945511951334165,98.66264736700106,17.9474124222952,34.75098134908435,-40.073861278355785,-85.51299472491807,-61.518539489951415,2.7647617889900133,83.9884662680234
3,-46.8102874563143,-58.514682038795,-4.502024009623479,12.717558145244709,-35.703725188804654,-50.692903988051114,-165.99041658887862,-155.25340626042956,90.91674563891809,42.341722281461,31.33373380794013,-29.56190660412861,-52.46865172754515,-31.992982740638404,100.15792129218445,-94.77884708467278,27.54753430849447,34.2313935786096,40.28449725010723,27.535618490459793,-19.174891111563166,-3.3489051151427547,72.43764741858328,93.4501927110825,0.8974132623266542,14.997488686227845,-97.94807038606862,18.337118986605812,36.68684800809308
4,-15.332964613182055,-211.17949109672807,178.914008163549,18.367682292819268,-245.2672492978714,-204.36486161983197,293.47814190702354,-136.41651984986225,123.81688339985557,76.30013699937058,175.8679367717742,-20.859130263689753,14.662641718830397,119.58793582149855,73.90959365512147,8.250558455964262,-221.38785211410928,-231.50737125030918,-126.11011776221669,-171.51481271911788,-211.80146710775512,-86.28295215882632,-52.18900080837144,-20.320122732804393,-79.93230800776132,-15.755778197377296,9.51893659556994,-84.31525121400037,-53.796301432739334
5,12.75453602056796,-151.3165527190061,64.8006862570655,63.82592740668208,14.647223337031356,-79.293885121631,-135.5168095918917,52.05053683683448,-72.06733303705413,57.45800164438959,-40.79503163241185,-40.65990957491268,100.78338742679028,51.44859840203314,-39.70966619193497,-134.10116990968453,-39.549730632551025,141.43750924051307,28.320586190367184,-25.610002238159776,-84.99133194378587,87.55561773362834,-90.50875472472325,-88.93868530117027,-71.7728085110612,-44.753648000691776,-186.04814364906844,-36.4898516553819,24.135190863758456
6,-29.265961996650834,-36.16383337591881,15.269892972396978,-11.08249612599898,47.593859671849486,-51.88230548772263,-94.88090185363062,11.816508804871946,27.28722600108121,9.662848868430617,-71.51345289530026,85.71672823646153,19.803606920632905,-33.693589846485324,-40.29312159371055,-36.542680603975874,-1.2239153778726224,9.98734993467468,-5.994466235824327,-80.64817245081059,-14.64505278821015,-103.18423909381431,1.7205423003937015,105.41143924227312,-69.12826089467846,132.90801456315853,41.70729354369742,-69.45064859965844,-60.9785576416028
7,-23.602933550697493,-0.7492013834304505,-64.14253094002525,21.658753505064272,189.17669387521445,25.156063950293543,-145.04314016607321,172.6124447612313,163.2954486661696,35.94357967313688,0.8542680576433938,-43.35006897732414,-21.118838287601932,-140.13147695459838,83.02056878807181,-6.01889196919313,-103.36323320735382,-150.88328395387757,140.9338491689355,336.8535977829789,-161.55594257758764,-136.63120807597124,-134.54534143837702,-121.58796868480738,-2.0049370310335934,11.711301432557164,132.23141915131473,-93.06624367451454,-49.34620735749632
8,-33.43863801591378,-53.53219588834104,-43.19126926738415,-13.932164367934607,79.79102006993611,-42.8879300058662,-86.10007279822861,14.710701130757718,79.51465482848555,-38.58906250238105,-31.987728693187968,-54.64361995837076,34.42002572525842,-19.775083953774054,-82.70084635854823,85.62251725246395,51.625093309050804,-34.74603786164316,9.569492385340455,-39.36088089346875,-13.216046536413586,-21.203210004508133,30.320492903406755,-2.0588122140066525,10.695494670038931,-15.980499143516104,3.4823067982705327,-11.73383385847658,40.946671783249464
9,-22.712996575917728,-45.4370984651741,-141.85254983636335,53.71046809027624,157.85395467671896,-14.68975250294683,-8.040303063780046,-200.49727415529443,-102.8230649850541,96.05601180195899,35.14328415176429,-87.61483012359088,274.70554934157406,38.16947659806089,-118.76422070721792,12.719249483445946,-105.53144751399972,-12.595181415816205,135.53395562039256,34.19098817348202,-36.85342443146126,169.5084316805133,126.43753248222221,71.61567746558026,142.1951988126872,217.26102573879038,-39.22034484955249,-147.52764706414482,-148.9792619779975
10,-18.925714006831402,-77.07953763432836,-18.93857195320341,-26.820522887259266,100.94731855747148,-85.65025605780849,9.151387455207205,103.58712945115009,-45.70298185844866,-159.28374305021555,-62.09771222990927,-117.20165807932175,65.01643732360256,141.60219120909002,-149.89835891234793,70.62889947791395,-75.32098798057191,-46.120178556561186,36.994170164532214,-64.9973821002652,44.44581592012444,-48.20125561408155,-12.905514654605694,-154.10026094742918,112.1893363060256,-42.88404267073523,99.05290041268483,74.14837241759588,56.39495038140809
11,29.854937511113206,-184.19681766147457,103.5768399199714,92.3947918493796,116.39327982413258,-205.60388056878574,352.17698823882876,233.6331609399254,451.24420204539274,50.12235715243549,-150.94118101076776,105.80787989218494,122.36918360760332,-60.17770894905004,11.957338929995114,91.21365602036055,-42.4875323159871,207.0653919605286,-52.76407635850225,83.57305688148759,32.017473453404534,152.49514866800283,18.34426950042325,92.62791648251421,28.629588522540637,-30.537037115720423,-21.144267402404733,45.82752131535036,3.608599100681952
12,-21.413110696855384,-219.10673313987508,155.4679027273706,75.36061065853916,-242.42103541672063,-203.43583584468433,32.38901755803544,-199.0598144684639,154.9589116729564,171.7138695243876,98.19313124420661,-198.08014781802112,29.9282216423746,-125.19349738524642,66.0246356333695,-62.61979645309525,212.33241539903867,-8.994254620960605,159.2074000890528,-29.24092282507961,286.9172296665038,-41.25818816977942,-61.48800493118501,-167.59666023454324,78.17286735307734,42.04640273722927,50.33041284189846,-14.331485850664349,26.298167444887028
13,13.216991598253657,-89.81867793362939,-180.3969256724631,104.64999462765515,440.3462647916751,-56.964492708947304,203.06462509814656,137.96788404755702,-257.1432762700798,93.5305450082297,-93.67886081452136,-332.0103722274652,-84.47115385476562,-78.06616096624924,236.88231991836426,-9.649377366307725,6.813839305891352,-81.2407185258264,-148.78222490167278,-89.4514723820002,103.87244615584383,49.75789030194216,-73.10170195354307,61.09634013444527,-76.48338640201902,13.024254221651365,-16.4401112142139,-28.098682743042204,14.512323210312015
