,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-3.3806193146056076,-5.1050638927742495,1.4105533872046296,-2.063763134392187,0.5605472706030113,-2.8684212847557093,0.34438849466659754,-4.838686017584448,-9.180379778164886,-1.8789781085035417,3.104281354735935,-0.7798393140383049,-1.5738605931056162,1.2784144224108982,1.5318218847177028,11.164972915169052,-1.6338938978224806,-12.967547300624013,1.2876710091193826,-18.725099434833208,21.794697711523792,15.918143824516436,4.566798301208827,18.708998578403104,8.442067733605162,-17.657030043835114,10.316265679128593,20.696178464274734,-11.318667434865478,2.0393941172248704,11.222054561293456,-10.92051746009517,19.80291239695811,21.139425164508463,7.472866976544526,3.4735314849403274,-6.477614422276723,38.92721946725202,20.214488467170277,-4.5005574162815805
1,-3.364552838095414,-5.935526717619234,-3.2786031449968926,-6.179122897640885,1.9929877563924876,-2.344633314120388,1.8382061846382656,-1.7087386025078324,-5.559650322592081,-15.613769338660244,-3.4892484175314324,12.305176654555703,-14.673993042386417,-18.17038986680596,-5.801122867752842,-5.680364464542948,16.780549600929408,-0.7619207419529589,0.4713650481538983,4.17455962447195,2.6559431363749333,-1.8247943874350816,-13.685652423355616,2.8323263515053525,-6.366255188849615,1.9617586812602181,-10.055932297402041,-5.906062646497602,1.2920095148534596,2.91164686831446,-19.37977167354793,-6.825430612709588,-4.819247241783132,-10.063324359119859,-11.042898752595626,-10.08007520397726,0.02895401428051242,-9.002039579422178,-2.3345151330208083,6.91201679377548
2,-0.2624156314562743,-4.68169070733928,-1.4034753062605656,-3.097216492084443,0.05605035940136628,-3.2528734616754638,6.372702210669582,-0.2779015664842707,-5.467212168938765,6.107332738032495,-10.208072353779102,-3.5516497112506404,6.859808470087727,8.085243527335995,-8.270584741632439,0.33971396194041487,-11.620149436158627,-6.26130932546667,13.394551607602295,-14.650942088418532,21.054289366744598,24.980978175167284,-1.8967131708228098,8.68658760807469,-13.164595668485635,-18.896513459100596,-3.830359372922081,-3.8733948015709814,-6.220078324097815,-11.428730643455973,2.7941120418806444,10.832631744093481,16.580466651126315,-14.670676608624797,-15.859917255410993,3.273211903288664,-24.885065094012088,-8.183148117406024,-4.499778576174753,13.54989144601792
3,-3.0953879625101086,-4.160251586119632,-3.0100617158654845,-6.736428300134014,2.9698058985495615,-2.808981040387753,-3.887314430343185,0.0012154940087760954,-1.5842648259015673,1.9406483536855932,-2.2763863231976256,0.39210258549793264,-3.6884624580951444,0.5413156465503661,-8.505706216812099,11.508973438138833,-10.014309425809028,-8.877541882450407,-5.9352951768911675,-4.9251356682427705,-8.767978036756675,-0.5763518689333591,7.6368390256509056,-7.874036485916355,0.5958692595295613,6.976996287194228,-1.4264001667005641,2.6791515862677238,0.22322585239205794,-1.6302514067422156,-1.7026189495948123,-3.0335342959058744,-1.7298136075987762,1.594435041628742,-1.4338242953338578,0.2912749575273975,7.7825741079662585,-10.55759098550082,0.8605838853269909,7.045090712784584
4,-2.5058580957289522,-3.819030823239216,-0.936607309527515,-4.814935596940141,-0.3651887383444609,-3.8968981761265984,-4.894416939849741,4.293554240286262,-5.8398437442886015,1.4603649741223232,-8.019731965892948,-3.9668107023916646,3.176969457944573,9.647804315596831,-9.959523278735315,10.937574777434985,-18.438963693798872,-0.1727611933588653,-8.711059937818069,-8.380592594182469,2.9452236814939674,5.169209109226013,4.414203546605954,5.605842772662856,4.165079997176571,-5.421212169499973,-1.3770333214979402,7.7769785762378945,17.06134212780021,-3.9841718043725924,3.9149870960824984,-7.5699750630117455,-14.593613195399612,-11.071563265783421,1.805921902233603,-18.533279708580658,-1.3089136119499165,3.39858929384908,5.6783506189335196,11.248375783835572
5,-0.4779615783261119,-2.615866008915564,0.6185771083477603,-2.850164652589317,2.8332109479361094,-1.5043811416505206,2.7111891147187808,1.6217317978913874,-5.9793674805523,21.826783696192084,-6.220216167745075,-6.081795385953839,15.620144728486311,11.637859402994124,-7.3592009053856415,7.030856963821253,5.057155340771078,-14.005675929727987,7.958866842205691,4.973711208790623,-3.880123804179146,4.260395779456599,1.0512117986345706,-9.992239803988939,9.747927029609635,15.954757178924686,-9.547882656843516,-2.2476665404401657,8.715057447962675,-11.104315428061062,2.6050959609605044,-13.427611329005284,-6.722139589111077,-17.00300571394293,-10.920311649237957,-17.630795386248206,10.25082263683491,1.9004200894242036,2.9629730153037706,8.075382500787713
6,-0.940806520124022,-2.674958116379809,2.5653831116082833,-4.190602202865781,-1.2400032852943983,-4.8751894259712785,-2.5392856722807275,3.6646768280906747,-8.998669651379663,5.514158571810595,-3.179532709477648,-6.316532172838702,10.434043908188464,6.141923932479384,-14.026630822516625,14.437130438510804,-8.01028037188812,-2.1236095031705324,-2.495643895482881,-8.539271551660516,0.4654171409304712,-1.2419873438097193,7.133653161741713,-9.80887251789928,12.252885505028665,10.023931884951365,0.30420491635503,0.6811809201008048,12.956603981108255,-11.17899344554656,5.567640605734871,-19.92958112833959,-18.437828414097126,-3.2331435424262196,-4.751312842877745,-18.51766569293748,15.697070972652991,3.146946353539968,19.241390703665292,6.465536698742069
7,-1.7975129192358568,-4.585603414270395,-3.4219022650787863,-7.452688345532491,1.0889520573182687,-2.7844493418918597,-0.9673507877388621,-0.761111100330432,-1.6043967247056221,-5.859316995713188,-0.1586862033892707,1.895857587133262,-3.0019908807281044,2.2894728901761727,-6.195650958616527,7.844830603794835,-7.37914319666214,-6.451738657751283,-10.568049013897765,-0.9419865226030342,2.334937780502115,3.174536167999334,9.986130983424331,-9.404167344352633,-0.36170192419121516,-1.3416925088573108,-0.9015707436618343,3.7666103481977804,7.546619528960239,0.8189636487521446,7.150544057067627,3.5038775671411546,-13.745309586520522,5.319391533185618,-1.0847603288693108,-3.1935694608751777,3.594419690232585,-5.8527747461571655,4.185994536677304,7.166044877017143
8,-2.882893260262191,-6.123136609390504,-6.933661625491246,32.8565659246327,-21.939629097318505,1.9640057051259963,34.189579602751664,-8.520867520980389,2.397001307852464,-24.917574924491266,-1.7676728614124197,12.371965978328799,12.92409042692536,-5.274841129896745,14.713926584579319,-47.788326047795195,-11.21543483114925,-14.309467405249547,-19.538119739464605,-14.701519766269332,2.7561744010417892,-4.2924917910405105,7.109578797094035,14.167922017089769,23.234953788950737,26.596398513001713,-3.577258941885859,17.37262912669857,-3.8100419383914437,4.319785495458324,0.8703428620271688,-10.230357167009895,33.23209018302594,5.08815140202049,-24.70668312944288,-16.1533991902518,2.804933160570056,5.537517133829916,1.7232437094055453,-9.158697742685044
9,-2.496926915667464,-4.933488431257431,-4.553174233571762,-6.329425377569828,0.35973932969877276,-2.4378129672683073,-2.04812040839981,-3.9463386231322772,-6.623751984602407,-15.56652668598164,-5.602898111270824,14.266989974302316,-12.50291154908575,-8.933404959910211,6.04266995459178,3.893455348920805,6.37988984475063,-12.36243822960573,7.866801006528599,-3.1367186824167774,6.471878874052638,3.3221102952570494,-4.081028779257891,0.38856233023414505,-3.9662708370479436,3.349377246264902,1.4450860425921899,2.849357723685549,5.647396071385014,1.2690720267044435,-19.607476145898243,4.791524587235853,-7.368667981661487,-8.631081951609497,4.7352621303305344,-3.224175370084072,2.644482046909322,-4.184618571549439,-5.653615943689105,3.609157104515007
