,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,-1.8414351874385442,-3.5498695873092343,5.929162742635418,5.563896934937772,-1.5282933801716148,0.8812732785800041,-5.6504048967526455,-1.136386692023314,-12.282483653187484,-6.37345388772472,5.739570467181749,9.519154752327676,2.160082517055792,-2.0976970831474047,7.180202360960733,-9.82768009330085,1.8285190261784818,-17.671313410400842,16.223523764675146,-11.049118694234004,3.4738007088185405,6.098193358985601,15.259188711805697,0.8876944492313046,15.66631614407705,-11.811490128994125,-19.90927622471795,-12.591852261853536,-8.428913286885104,-12.921785340200447,9.976130091656405,-13.719409847805832,28.592097173087282,5.727885359904921,-5.9223456226929745,-6.563756508062175,1.6925311974534156,11.103346518660068,12.671973125418512,-15.223643295690584,-27.66830513709698,-8.942126019487954,4.654124081589995,10.5772917261901,34.208002821480534,-2.313942384690751,-33.53272163627414,-18.988368860610667,-9.628492674696313,10.873709904661153,-23.500475502878313,-12.30430517076409
1,-10.425780896719969,-16.56015054355941,-6.488900622807052,-6.7564050985156365,-1.9208764875826505,0.5475747485006308,0.6685716946310647,-1.307386395335096,2.0514374926088843,20.96464583928314,-18.781489708327914,-20.84664137696973,7.750321982754431,-4.465664308173142,-5.543746392934751,-17.499810936724153,13.25693051243786,-3.1783894364979095,-5.937062649704944,3.09642083584891,3.0521546365364314,-12.218204664935403,-8.93765088523779,0.32297409891030765,-1.2668536288924135,3.284602562952388,-3.6748649941202274,-12.681986725779318,-2.90152799333144,-9.975111017899257,-16.35684973258519,5.7740850292289165,-21.751692459758953,-7.753023586301075,13.958110187504227,-6.66826959096071,-4.065000912711329,-8.902772846625787,-12.64044488840649,4.252669214600168,2.0914596888883894,-4.310449921399343,-15.449234907771208,2.786031143879185,1.7715103154705802,-15.985847215383156,-9.407249446739412,8.858618543830318,0.10335427684440271,-12.575671563281652,-7.733924934099364,9.511537363970906
2,1.2241252884090095,-2.412507993577569,6.023834806735738,-2.0599015551391244,-2.587899930814987,4.906954724992734,9.832121032206203,7.677320623717712,-6.370904257705651,-12.088205325429076,9.3520800525879,10.935980375241654,12.306413602359521,-16.11362710087749,7.464234685421522,-7.033806437649071,-3.0771392306113547,-27.607046683492463,36.3859191786921,8.532103908689233,19.87548745924932,9.70886192232284,-0.35099470552296236,1.2775781648770186,8.822525318427912,12.545138015905803,-9.65130772697853,17.91375587282058,-13.284972115374789,-3.7962407964989406,-3.5834160433723405,-7.832050636979186,3.0915514581163506,-24.04333229340656,2.3463451592097284,-10.746074660301169,16.68473104282502,14.785497081556535,-22.348729516560827,-11.831151208754223,14.420693733435265,5.742370722329268,14.183103212219622,-9.48085692911348,-3.8790436156437647,7.031677079448489,-18.841479924166215,-2.935062933725682,-5.471164157293253,-8.663316092651392,21.170039133212235,-20.000403657271587
3,-4.150551002388133,-6.365907667310554,-2.9438652636463267,-1.7078819464247261,-3.961252579354026,3.3014350762106304,-1.525764129752478,1.227477747013982,-5.154329840211392,-3.526031831492295,-4.131534189770682,10.657612102503338,-6.806126806701114,-2.0795602124803376,-1.4325745505716625,5.136183631658562,-10.282428311415417,-3.842617979557471,-0.8339683058749212,3.2597879360802624,-13.653842380557121,-3.03204594630959,-7.49749462566883,0.6294858071099069,1.5994753788755904,-6.430275322579911,-11.438126595957087,-10.349391124362972,-9.180034063415846,-3.248653356174427,-3.1353596277589286,1.0724794382537668,5.068136599545657,11.399901488135356,3.35619420061538,6.750504320472263,6.4311815899766644,-5.128278139689997,2.0789916817401557,-1.0401209408307237,9.885564526375713,-21.390284420821068,-4.141351671117524,-15.859197221463878,-2.0886834942283055,-0.6559894737053478,8.150207044187558,5.016257288064839,-2.557562792927225,-2.500715477704051,-12.852878729719604,-9.49885318359418
4,-2.6058049400652217,-3.5915066194628062,2.5654287713103066,-0.3493572452042866,-5.103808523111635,2.593738824989401,-4.161314450512492,4.063550434796622,-12.084061729636197,-7.060801998681768,5.303124163297925,8.030999317139882,1.5880642280866415,-4.8888440152929,3.038515042504938,-3.684904127479567,-2.2072071762083003,-4.87088372504098,10.109263916800879,-0.6478463400521963,7.100792229224809,0.9931716201252053,-4.866154170183098,2.246673858503949,1.9374580389236673,-0.7704959945704716,-10.763250894681601,-6.788619071962416,-2.350003799184322,0.6415505948288274,5.640652181244075,1.3381201467806265,-2.3780480035688916,2.8266880988537166,3.7866899767183093,-2.412472875249032,4.1097325520391825,2.443036680662839,3.2975883882300203,-1.9240500527831885,3.337931348241713,-6.7798200931006,-6.81550370611173,-1.9838526604623723,2.244655956360052,-10.427181606092581,1.6521367818608295,0.714976498371628,0.7502810303267751,0.9148267163343149,-9.233538375087829,2.5027961200525914
5,2.2297406797384167,0.700490164377469,4.502318215515403,2.3522755327642066,0.17740516712293544,5.433667970350059,0.8361611620919625,3.135431618327076,-3.322131007402109,-12.74357624645418,9.547409506889718,14.388154914539681,-6.313083787233861,-8.427595031627932,4.681461321343708,-0.7374862713535337,-0.035940136589420746,1.7171180385285971,6.072213048971729,8.471036017244257,-4.707642281121869,-9.181392429071963,-9.264658866509807,-1.939230316375741,11.342460253054576,-0.7211477244121162,-12.893619005321813,-3.802231176344043,4.600042637543645,-2.253920586232579,-2.0514556935505834,9.871175568045478,-2.197690677672686,3.8362649417025985,20.091861679833,2.0430015491954983,0.9193865306184932,-2.2327798769461316,4.7295927939058275,5.528965183439224,11.273182090347357,9.45836360768816,-15.253833592548826,-15.23687431892755,-19.51252901931477,-3.577673190749466,2.125603015549978,-10.205496466756895,8.423664783561076,-9.053343477613394,-4.960186354572783,0.44023407877595977
6,4.369696329315118,-1.294840854275907,7.690314903397409,3.6827524727798497,-3.962059014754364,2.7726367663098896,-8.359250260283407,0.35585406470708386,-9.34411663500578,-10.831989632791695,11.246152125955232,5.669836198684738,-2.639884694900783,5.30648850788154,5.726802608404826,2.5958926828753897,-1.7124137997247637,-4.448086896469353,-0.4772383773993605,3.306263444052597,-9.074268187142982,-11.16877380942578,-7.747325508952492,0.6765252247816357,21.28324346887154,-14.80382091861988,-14.506313413723126,-6.251700691503715,4.468139785326705,0.5425738385594678,6.260208587092199,2.0372698645308054,-4.808081607567806,14.815521375590121,25.974088491708653,-5.7099829467849785,3.4754745545364107,1.3553887774838211,-1.4455090144095792,6.025126802879382,-10.485507108507244,11.500929231348447,-15.9863335553709,-22.341751041498707,-6.834700662175432,-7.272453985998504,8.115336435430528,-3.535632813462666,1.7798942837100011,22.92034003007682,-7.388448869463134,2.3332812146760484
7,-2.137189635056136,-5.409794920572221,0.08289916939173922,-0.5158249487088208,-7.141433430153869,3.430578335291136,-3.8313674451088686,-0.0006153815550360708,-8.063573956427845,-3.8122792913435175,0.5935594406350507,2.9702476390370065,-4.366150857419593,3.344062194180652,2.9372190675987806,-10.28124791907829,-4.49101760310565,-5.153631796905933,2.44201419694244,6.521488019256002,-7.433960762865756,-5.562125870307538,-4.439530863134543,-0.1774983738842158,3.547544175680895,-9.82943765876841,-1.8705166191144944,-2.9178964891813397,2.80332777961915,4.605796320490181,-1.258798760903979,-4.226234660859352,-3.869073005401379,-0.6033347840780121,9.249399933439562,0.616985356771462,2.9824327002623234,-1.8359170310667405,-2.584775299642738,-2.9653668851784767,3.1573923262612396,2.0786655108098686,-4.895385825099051,-12.1903182557342,3.040237402894064,-2.9196075540613142,5.2281018376738615,1.5449419552430774,-6.475683182885934,4.429251065377464,-5.150063390894213,-6.201749217648278
8,1.6887179254799747,23.57195017977896,56.9420052761973,1.880130986096205,6.467493054234035,-9.620164813459903,17.486612460392614,10.19484304234859,-8.901191409939669,15.1040200574968,-15.45688876170254,-55.13505475783114,37.492221417128945,-13.46398235626636,12.11855230454054,26.972625927221536,13.53112858798857,17.648869519849494,62.030856141919536,-48.10585624301834,-36.59932623373324,-2.342133806327325,-29.73615310172455,-42.96453868045557,8.723210195231655,-3.668548823924685,13.163434866941795,4.513320617711776,7.358389298286162,6.8411288973728555,0.6020690539846466,4.827027953699693,0.04525068183814994,5.358112842817839,-5.116457674999089,4.693141299686027,1.0862254399413274,-6.843541984093984,0.6146756112645092,-3.2998060721898557,-2.904319777178512,-4.574272015459132,0.1294018022350979,2.6979363147577557,-3.5534883652962437,5.186794450091013,4.018572644338827,-7.672242865325057,-3.8020889409497025,0.056299872950217184,-1.57572386732023,-1.5023415473442137
9,-6.329764977906841,-10.464240198949797,-5.220131908946577,-4.031284558009134,-7.18649333807442,-1.42580415041525,-5.238246802810186,1.5777267881970567,-11.045964852720514,10.923075434949476,-8.177603996853076,-7.859513021015397,0.4513532271908979,-2.9840712822792104,-1.142762751695223,-10.506557339392808,-1.9122333484423963,-6.630603919633526,-5.114548152530301,-8.300260182575007,-1.1255301881278512,5.2974652492902585,1.2327075859890042,-2.316633008336535,0.5942472027409561,1.08918577064544,-2.3582253776280515,-1.2222355242290328,-4.51382383272594,-1.0611250837953106,3.8283201258135287,-2.779154963879341,-5.823778898288578,1.7950994318821223,0.16665296919165673,1.3866037497389727,0.30195166934740414,0.8060671732067892,0.4375589076385401,2.902023549993085,5.735766435970248,-0.9053775949721983,-4.954973089469891,-3.7609290315782173,3.850140168825519,-6.515189397342977,1.5676159916124748,-1.5784362497358597,0.5202250677985139,-4.628879519781491,1.9570251188960444,-0.0940796196940409
