,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0,377.3395599308384,-29.482206269217233,-59.71698248726665,-98.07504745185682,-37.36760428322382,-119.75418572747864,-101.49747862448716,-43.29275720694851,-95.569716204971,-52.44062160328291,-104.98903997559964,3.0272295670080154,-19.473804129459975,-70.66938817763521,13.660891502718592,-44.218984372924055,-34.627007760681316,92.27511338967683,-60.912064337359475,-26.324890661566574,-49.9403246141481,-45.07042488453725,32.46848822171885,23.803785206242196,38.62469218025434,53.139890646813484,59.54903751649295,77.22792931242068,-45.84267167742523,-69.05410507765681,-65.04105435204171,42.30016799406772,36.24938862469793,31.560409966013932,-19.072036849872163,-42.98973013202552,36.68411167903318,1.7255481148388452,-27.511188038109843,10.73192661507088,77.86773570642457,22.12797629424917,25.728456874630073,-87.5289558713074,15.853231812149547,-20.695296950141994,-16.34532131326661,2.4826281738958036,-46.84810797603566,-97.08549571196066,-53.06214202755398,83.22359772581822,-82.38224598616756,61.36900522874568,46.382261343983636,-66.56678546526614,109.32079058762592,-13.977983931467705,-76.6092127060533,-43.44218201372621,24.40152042779582,75.72000076815891,-87.99126471775006,18.936716627868854,45.86932951359182,1.5349095661883436,5.849688000923985,-22.590999286349472,224.12944130192315,-8.086384335905098,-11.723099954315588,186.9057765479041,-49.245923184866655,-135.5168484493316,-198.43115032679964,333.5134816806401,-100.0278232962435,-255.83299070923525,-78.47584801065476,334.0383160215522,71.47119099364303,-232.71049174759187,114.26695192352317,-99.17275183240749,-211.74392618773433,-70.8063459748633,33.827518157626834,32.87845600821686,175.3060961893938,77.78481726232411,124.50091216689513,153.79885416028722,125.385665455005,170.63279359080957,-208.5268448069481,-51.99535273380448,52.34198335712095,176.3920260066527,-20.785883564016345,41.479698573332826,-67.19001671908565,-29.678110169178854,52.34321586016473,35.53354014226765,-14.170073476591485,-59.63363330782088,-79.53276044158467,84.63690215978485,10.952883689825011,24.677593251855004,10.251828303829273,11.755498440496856,12.812246512235292,-27.358430709754664,13.863931828670504,-19.511844223911087,45.19744376588182,108.33455255389427,-24.333751412822583,-32.64198504246441,-2.652978530433098,-40.610788555694505,32.25966737723343,22.913059387259178,-43.35459613696134,70.40849424122426,-38.871995023826585,-13.548238691482956,26.563441906337598,-3.345883065537696
1,-39.20280975221224,-126.56648663925755,-99.27613969859107,-76.77685178895844,-74.06384166545813,-271.661279741029,-205.2462402643847,104.94188393271415,-26.599467251299526,-5.433443833518747,-104.4145508405109,12.992269138102653,-28.35028119150378,-42.08143472090603,46.032321267414474,-33.38784838255178,46.09309047735912,138.28344001559154,29.080111129494938,52.8621197718985,-12.808165700050393,-69.9242868300408,-9.268859841385588,-47.69185002640155,5.766427311011078,102.71267421089436,58.59114294959009,53.53516607508004,-152.0209951717421,15.572209596472517,6.301100229713203,-26.610763809749105,68.98452623684776,17.98941695411401,22.411148812849127,93.82164736819453,50.098391272743946,87.85534019084501,-118.47427367839447,86.10188979611594,80.33816757160785,167.12218461000606,-12.815057562077758,-117.80175516866643,-32.11411871441407,76.13561856312276,36.436778112551224,10.278069366825171,-56.54971510879432,-44.793407322667484,84.23042032634578,35.55654534025413,92.81082068375886,-41.17245794612048,-58.286314190658004,-102.50386392190178,91.02862571505663,14.94862637680515,-7.9130213140031715,45.20619053810466,-38.9416332315766,-14.1723394820978,84.60536301096465,73.72820308016688,-68.89334423017625,12.662883074371116,-22.91697534665685,-8.186440225895916,28.564891348492026,9.853524934254567,-39.08182716107335,16.114361111453462,-12.480197505341264,112.8308921911486,-77.00888619819005,66.34999299304569,15.803739592803144,3.5218374952543225,-82.49654180025314,57.96499662319274,-45.21456697218778,-50.91391506373827,-53.58666207270645,-66.86595927417851,30.06743231025677,11.165349161510159,127.36554901805616,-76.15259861340598,-26.823058952308607,-61.23897671288471,-68.2037801805615,-108.79542742473946,-81.09327513956625,-41.18787723817707,20.814396488370125,71.02819405885411,94.4708315848989,-83.83921998363635,25.667936264450216,65.15634455542734,-3.2749030693806827,-13.154372785062055,113.91102784333887,63.79592942245425,-10.650091273910183,-35.464197666309886,-19.668655120958498,-130.11630909761337,-29.05223739044019,76.32440344520253,31.18249092879727,11.953647713197606,64.34734681119758,-19.39608198871061,-4.905670057990399,44.50728093542699,30.195698569049373,-52.24073179307709,101.27844815772984,-132.28962038818537,-63.59150204944316,102.96521225352812,2.618078715575166,-26.49883219474573,58.417395040762905,-20.181944142317647,-47.40253930233453,-32.98485137597168,-43.067602575085736,-18.99059247438641
2,-162.03038860819282,324.4012735061442,-401.3299379080627,407.3842715218042,107.63489178268782,297.1458105586334,-19.67235358407364,-237.2765425795952,-29.06592782745154,-41.92465321761335,-20.876082872922964,24.35319541200917,-89.75582133473159,170.84117153188038,-194.7836252393959,154.8879442587416,-58.645076768950176,79.09870853133845,-13.529911474434568,156.86546972250412,-8.675271301779844,19.63439864400517,-183.1308823491497,-93.53871904563535,-67.40109815387554,106.32444348206471,39.041264413104834,143.6895072351609,58.35686412176284,109.31237201227182,-3.721662581214883,25.178226616880554,-123.67640470524162,55.436192952743006,90.38195197569752,-15.779124166137894,62.858295918424595,-105.52289765494699,-157.77761760451634,93.86268714975874,64.14891382595609,18.450272888543896,32.73583956976882,-1.8408173840726298,-3.3843530520807055,-33.55378716757339,32.70531548939329,13.016857597937,17.443223674929545,63.35207079581735,48.846515916611615,29.98371017767863,18.821214976720587,-43.387968773050105,27.051931668861723,2.2936420318114896,-41.42341051175744,-76.40543538626719,-15.78237146695624,-30.683222521298557,0.06659420118557587,7.759518231726856,43.26275461790531,-58.399152879089314,22.71833467382703,18.256420730793767,-23.816067447495545,21.65408462346714,-24.05957253505461,25.02684146966391,-43.49095811719011,-36.05835815507223,-15.619433080171179,-3.2551220160070473,-95.58747745129313,29.086024813299094,-8.032329124371055,12.562761969663105,9.49373926813362,-0.15080723313999334,-5.908038962168754,-50.30349207206979,-6.697298375986332,23.673565344585096,11.971667003723457,-15.753816229466903,13.236572948258853,10.664021827946515,-51.055341704152475,54.592370672962296,-27.455311299199526,-0.9915522536747102,-23.378789883747125,-18.235593922375838,-36.581794315242824,65.29690262525746,-5.643053817963386,-0.31320750339763903,24.269502977358552,18.978863399490542,7.613813921873466,-10.334594197860767,-1.6367042790749708,-13.288365240998095,-29.01219254038104,-14.583590263443648,31.655390819910657,22.19875607547199,-6.613853693846708,-74.02297389024784,-12.535017680698672,-57.91926004998272,-38.82416336526967,-7.852661995092201,22.35836795824601,0.9019057943665076,-10.421126072378637,30.767387306113534,6.145756140745081,18.040548471882133,43.651525219092406,9.105427118540952,45.51626751475202,-2.61210957458508,55.745602060838,32.273106387730664,7.261416720509616,-68.3384623315867,-17.97183322874325,18.217588187893234
3,-198.83747919795417,-206.94628091271647,-82.40551383310321,-110.09858128344881,-73.24620118781813,-49.709080671344616,-48.88029543767641,28.866221207503248,18.785886872349348,-19.185492345500194,24.408368584114815,-7.890272263836658,-34.570690972687906,38.99635610053401,-31.232309179724002,7.375438779863616,10.944416899993547,12.305922590962721,15.71313930364836,0.5828445768682081,-5.762106349037292,-2.036020041624246,17.743225025940287,-23.36566236990597,5.745309263829924,-2.5119678900720905,6.134894702522739,16.842751157895073,2.3241545307220686,6.2272102925303825,16.27810214357915,3.1652417869650264,0.07863215061426829,-0.6523805330642699,-0.641375650298934,1.7700342412265764,-5.441873484175734,9.39517510108175,6.701800028136028,7.470483394563274,-8.60600981663962,4.865708007526668,6.351988904721204,-4.066136760440528,2.9189704115543464,-5.769714437210821,3.171251335206615,7.61233036800292,4.788091783005151,3.588112946922508,4.9022817150098374,-12.90903624585126,12.596469177291803,13.700723160326868,4.594320512294254,-6.334194355282359,5.871426740469905,5.8526329295725,-2.5223818953082944,14.775400242917234,-0.14344295410519287,-4.088591974801275,12.504602307056068,-1.4659660255217468,3.177723643745136,11.017452365732575,-0.22078698103778685,1.2593006193962664,0.43907184964973084,6.3198971099393315,11.509219861769306,-0.29381803428524433,0.020339870823027885,9.103688244101514,-4.397603762334336,4.630940361755175,0.5084573444725659,-1.8165356646395177,-5.940220549372029,-4.672353571046604,9.137088725574234,-9.464421254796124,-9.053552107025983,-7.30171759988797,-1.8150847298841304,-3.0675404839532794,9.862113975412159,1.658015379874305,-0.5942132152599466,-15.465557395428885,-7.34816494085711,-1.7948368684154556,-5.413432503090031,0.38497979989909303,11.090513216493221,5.4434386058473825,-6.982475881898251,2.9711917090738083,3.9379800709972286,10.72193313531096,1.7332276534395885,6.207098164729322,3.121308432115308,2.0770959651607064,-4.167968705725485,-5.086592909227407,-6.656342636351028,9.130084371613394,-8.704117042038128,-0.6196873102187922,5.086555670162663,-1.6632830319146887,9.442111121939883,-1.1742502812057871,-0.8411465752350851,-5.216298775001271,0.23879206300879277,-10.776983175109264,-4.648834673415938,-10.409970777135149,3.708664182941671,-6.774464300504673,-6.0885065770653375,-1.2900156474006443,3.5529329313419757,-4.111151795260987,-4.621482207194967,4.731557113367608,-1.3435074910302018,4.77837288856768
4,-245.23346097000749,-265.11799260467626,-269.88804577181736,0.2571530653143428,99.85942883627622,76.15527893811488,-76.02290269158733,25.002153549009144,66.02803359863309,46.25447439711822,13.318981455534031,-16.386870010485186,30.716757259804414,-8.415425602805295,21.897049146892314,4.020880162876146,25.930429330152016,28.508418723242784,46.64695537653628,44.92792932238644,-18.949841837281273,-11.467821974275207,-0.3467265042823194,-12.833888674940457,-26.68995645598988,-0.0805693610997461,-4.8250180477423505,-13.30891528004843,-3.0988368959936228,6.109230436402579,-1.9149343448610738,-19.483727706230415,-11.062111408283647,-12.65435427466184,-5.503291408289138,2.2181025370142176,12.154185161521488,1.8251927685652234,-3.154360402623001,3.4156397497851536,-5.977983254498811,12.062007619575244,7.952508226082606,6.000385653662421,21.026002517271124,-2.132465473413083,-3.8484549290302748,0.07849211311040892,4.456321261373036,-3.0517380808368397,4.64111861583588,-10.725764444503692,-0.030492940999743687,-5.4815034554441215,3.344992544646792,3.8645649185290107,6.587649501867823,-0.4945110733533193,3.5398656461445186,0.015666494980533303,8.741049432392774,5.430097039852054,1.6039506675247872,-6.714435688773679,-8.716096970694768,-0.7616856087775755,0.46229029618758033,-5.479850678436297,3.892480448733246,-2.639979194594749,8.219176739464098,-3.0726626279958635,-3.0401019127093267,-2.171656119319941,2.778643935854969,-6.324764486876152,11.196623392035903,-1.3016279762392835,-4.324601373680835,8.0366725071213,8.09934650267266,-5.707772773118421,4.970894563284564,-10.777758239166149,-12.769680603992835,7.127632664432205,-0.8719177311872609,10.081264391870542,0.49056919247437836,4.187119165368448,-3.9038231334726152,-3.4091569851881034,0.752669057419862,8.321234742496479,-2.236684396535997,-0.012496356516155513,-2.4675340338102787,-8.201456975399317,-2.112056581039223,-3.7864837381843865,7.628177117985093,2.0594990169101304,-7.175766442392877,-7.801910213923152,1.0764653101378068,3.017703056344213,3.1856169633125346,2.712800543368893,-8.150765671390719,5.79868761621156,3.2161844386597647,3.9719596704200204,1.5524939972584033,0.939511371509815,-0.3259397450191896,-0.6607266723802356,6.171608548520704,0.25363466190062217,-2.548532613815521,4.885529895551573,1.4375732998785287,-6.402937362217921,0.35369988787434004,7.935596092008425,0.6298689425252412,-2.362690240492645,-3.529906740494368,-1.127586430413064,6.0360533896877415,-2.1283321019109422
5,1376.2549273046202,90.53585924698258,37.69719686963729,-56.16674165407453,84.98208196113885,91.24665109389272,31.373222962415884,329.89498379838716,95.46905977936383,-392.1267810709353,213.2235575901823,16.07712434883497,-13.485232337566181,86.4164397187841,-3.4907992598140973,-480.0315443024246,509.70239983662265,-432.99545874190505,462.29979054021453,356.10219305687303,97.95179492497047,213.35702730970135,-418.2135059621965,577.3471994836945,-199.18095838103952,371.3845103229518,34.72292805276619,458.3258553918655,-124.65384431255359,-121.85964643765897,-213.35907314859975,65.61871279524571,83.17969278507502,57.256205378893085,-69.69834219807998,-1.6948209040485978,78.83791847816688,-34.96163501892848,42.078527141453684,-112.07573592855944,11.029586711692277,-96.31262089768805,56.21872418806986,-40.87205446675691,-34.08995214376615,49.09671541400974,-8.307019803804673,-65.14587489833814,-24.286620695282,-23.508649313707004,0.7739537958642739,-11.30587438910327,1.6673632163132532,32.181973318379285,43.48479519362228,-19.214234301785353,26.07717361400671,8.786645078899188,15.39738269144061,19.44572496348676,17.24310361233888,-2.5474628486221045,-2.638717984835542,2.6270688020701467,57.774048351059136,27.010121055474773,-5.899327758690368,-8.834640656113631,-24.501452814170513,25.825742995701148,15.97984688821214,11.096867851623976,-28.34924705676909,-19.163264373196547,19.455765691397932,-8.430699076320716,24.747396382160442,-33.58911632359331,11.495066550254737,-1.9459469202509545,6.7282197931362315,26.86600694647767,3.345699768965064,-20.267181107836926,-2.391987256513376,-18.85203840127759,-6.294140344553694,-2.8441268371174435,2.01230930958136,-44.807208735722455,3.702732735705335,11.091713556323585,-37.504107209354565,-19.32559141993881,-11.933461304947233,-3.787498868968534,-22.90229398327683,-11.104103153620189,14.033848227691701,-6.835026070817961,13.400725104634827,14.033625791469252,-2.4679745937196333,19.779549756929388,5.707536063073846,4.4547189551056485,-4.946271338438253,-17.298403640695966,-15.501550872282104,-20.90466805285003,-3.2599396557657156,6.102389201752331,4.6367208647461045,8.570076664651118,-6.66287381435853,-8.376596163081713,-16.13191352821114,-12.430232069802113,-0.45271270632613536,0.4152504436406495,-3.096557077752274,-6.633247936187504,-18.768661693858544,3.4210923583675177,10.020747299780924,5.6484212632009605,11.398843598489744,15.11870201895597,0.642869744499366,-21.409150807779003
6,-255.92035116437523,-232.37490419124558,-235.99070638634905,3.482450062788278,7.889910083886551,60.794053746550404,-46.846511722955725,8.883761291436073,39.166548456647085,27.244572574585565,17.530137768657735,-6.05177348547391,18.426384844773807,7.725702049142605,-1.3700544559255945,18.019711669138726,15.19920776535541,11.570470765785796,35.80766435247013,29.438114514162542,-16.913570329808977,-3.0603709205758065,7.768319389011768,0.3147327811056922,-11.193892268917304,3.8888062235128102,-0.5146598977526714,-1.1008288948925984,-0.41500980142131505,14.520391937761149,-9.49125181640766,-0.7178121089447128,-13.025481466161153,-6.415388123197375,7.841113547761181,-4.138889686399887,10.997918451556837,-1.7222980329108184,-8.093613486591675,12.381111584983836,2.3822468463499926,10.172080355637831,9.818549576114874,-1.314141351573887,18.221904784030677,-3.012853245672953,2.0806906239454586,7.983893674279166,5.8005520786661116,7.068747326604191,2.428014716203118,-17.439406496785185,-5.007283038357168,5.9038754130885005,2.3022477190421147,4.657596388459214,1.4503596121155264,3.9268193174463724,5.065005738293336,6.718845592834202,5.926500601155522,2.733147658156408,7.048724979738564,-8.793114639107909,-5.340154975598286,1.7209722920456287,-0.6568343904745393,-8.806673323504082,-0.17955907898285997,-0.24760437284321982,5.909888644088851,8.317381317329831,-1.5113974025092909,-3.7907282709391388,0.37547742493122216,-4.880977471191177,3.7439371678030398,2.6221723797380387,0.9455428780114457,4.543082675896899,2.145328490780872,-7.460654707533082,-0.8282442336585872,-6.101185632388921,-2.848545085667891,4.777018013268816,-0.7426889991813508,6.318321417139401,-0.25332322284457687,4.4818167427304045,-9.752817782176141,-2.6070703375476922,0.2067893864462759,-4.431682940126628,-1.084293501920887,2.2868566610447534,-10.790559709342272,2.4999324038891184,2.15369776927681,0.0031969956850572702,7.382120224704554,7.693868660059691,-5.63347473454039,-0.003152181371042116,-5.256381753675053,0.06324993010498424,5.371294604256697,4.421977617559118,-4.936727057807771,2.08220185993481,0.10842580134444792,0.4891236844698179,-0.8732879778858097,-2.7112269099169053,-2.605774345304679,-0.31203202844985056,-0.3923060782920599,-1.5793637342463482,-3.6608735465873155,3.9694885168685548,7.238162834032471,-2.7105017158331233,-1.3256896138689678,2.3768313978536817,-2.2356920247503025,-3.1728822983176874,-9.194438609135654,-6.257901827146189,3.046129878066455,-1.4265973468102198
7,-213.63560518898396,-240.79238522108722,-272.61010461150755,-15.439721313818835,77.4347458714998,73.74064655184749,-66.36265729983481,34.98391447876935,50.73661094434474,36.06895603751025,3.564195884501536,-8.467831751564136,20.759318417774146,-6.375400525913932,22.257454631096866,-1.9828334750137946,19.855396207723203,30.037999050939163,40.60509386793616,36.37769882187195,-10.914680239853674,-9.940283593462532,1.110364537340951,-4.366443883361603,-25.514867927228828,-7.854160678905658,-4.881985404580884,-8.37776765342213,-0.01687996189615878,6.229569675905848,-8.128080318854778,-25.597675086981287,-3.795677728512833,-9.365831102786546,-5.279645132573693,7.940321558526553,13.056378691366676,4.964788806512884,-8.198666423493144,2.6984950836241786,0.5401601290149789,15.31395282156903,16.401188589523798,-3.453359505380991,14.874541162625755,-10.499143046962551,-3.766456669868179,-8.327191177572058,-0.49910355895066455,-7.277943550275315,7.094612885977481,-9.407846766570694,3.71683169744273,0.3492134556202485,0.7083953707543408,-1.7220258610213983,7.575797665535986,2.3295448619461054,1.8418297909494268,-3.084826899384544,18.302077244732985,0.9651353310050205,-6.457144592992063,-4.9419806738975955,-8.522140066242356,-0.6358614004784218,-4.4899112162320325,-4.982456660352545,4.421226583270522,-7.890566002372584,19.020057769360967,-3.760162204326843,7.039843732148527,2.8306782702027276,-9.842654004376637,-9.084762555650727,1.4088752714678465,6.152456125816386,-5.980453017725099,13.38911161115535,6.430032798179792,6.848786676811833,4.759666012801218,-12.650942414731967,-7.7584304394392865,6.294334722167797,-9.532523099814485,1.0557295147252563,-3.556328528320478,4.167996664516477,3.8566853424602243,14.412417859892022,-2.0079569023139188,18.488720143751703,2.851011647089715,-1.076890311470799,4.2675872663015095,0.19795852580428636,-2.1066767412500473,-0.8553778393735981,9.960340061086075,10.400122366733218,-12.042310336732365,-17.572910197469678,1.8051161551512123,5.94369797953611,1.9050543920955096,9.043233036479721,-14.590446587606063,11.486069656880664,1.7991758181339055,-0.8265947773587099,4.14008185782159,-1.7765140561393624,-4.421812426614676,-6.717254573080129,4.09603431307629,6.977676976127794,1.093757884035343,-1.989361157668624,2.524165221676962,-12.735351293613089,-12.004421694360712,2.6182834917372553,-2.857338244758602,-5.039718968230029,3.695282987830942,4.572074552653975,-3.3620447492297187,-1.690597984450438
8,-106.40991283616144,-247.6243447261994,278.1314231433523,-53.09727963531755,-104.60214488578558,-32.11922857603186,-42.69359228766124,53.96917397824989,11.024822256536115,-20.446673914453484,1.3603760859885554,-4.155810427980897,-44.943616014134726,-21.250417806756893,-36.10520631544546,36.64190622368434,-0.8546594341861128,-21.62137946763941,-0.29275104287479864,-20.49312825759047,12.517947512117013,-21.643239757366366,-21.183415437051618,-57.89355435214611,-39.67850341152278,-10.894127499889363,-17.35648712168732,20.667024842372264,51.96639468975846,-33.69290188820331,8.892393329061898,16.189643698907233,-14.937242848258917,-21.178894120302033,-1.2184157584642419,-3.2985064121695404,-26.12196287842806,-14.587084868501353,24.164535442159675,-9.840677985275299,-4.205156736273991,-36.11048521215561,-7.159736274316648,-6.14361582319498,-12.066662507948145,21.238519477894112,-8.596775857925627,-2.365185547095771,-7.347319826846682,-1.5481086152963408,0.5779045158277559,-4.546098328487,-18.527196700747922,16.718656533701267,20.973158016748958,-1.418531705261037,17.889610598068295,-4.144962865527268,4.664625464998856,10.074263650103392,-16.699332776590282,-5.87783028218559,-20.76837618143045,29.419896507496055,19.21807943302194,8.891641044144363,-13.57234400144676,5.804284216771839,3.8074079847157356,10.498470173213597,-16.347880788838495,-6.67045679000892,-27.069125611071335,-24.55999447159722,9.405684919469191,2.30652216349226,-13.056239309315899,-7.976345357946455,-26.164950478276733,-4.135457503757011,-22.183768856030593,11.644816567023586,-12.144932958806189,16.237495294461525,0.5130843217631158,-12.16588053353331,-2.437470557436738,8.273713657272927,4.136447874338538,-9.015252749087274,10.162412184011623,4.007253142353158,-12.309151254130237,-2.108153465036212,7.943554328456814,0.22516877668440036,-25.272959001669403,-2.587836158039748,-3.7978472350136654,3.5023221330616754,-0.8451769598408371,-19.030919990084378,3.175939539209106,14.214069370825477,9.696336001811988,-10.834193076118039,-7.272370556453021,-9.511961791718937,11.965023524633205,10.908866158195819,-2.9251696602287964,1.6184488990340578,-15.00140691829612,-13.611932391605055,-6.343460843795619,-10.84351793103754,7.092030919950142,-9.396951861069201,7.247573024701772,-8.981308938165446,4.8982700530355885,-10.549994653080562,4.621475604695284,6.5374674527529155,18.66519810999614,10.881739214811143,2.849286797077691,-11.463979041698071,-27.5886940186369,-15.042460553972447
9,-94.22942886510072,46.271577533618924,-56.07688194437133,-110.75148150274329,-54.76199870409458,47.04793596831877,17.67393188602456,87.02569583382166,-39.16546677751082,-10.341771898187044,22.742045308991717,-5.071955001275946,-51.1412879811868,11.090450089589266,-29.167612171953564,-0.5454218706293488,12.915610557258269,-23.522092696470107,9.22361512565165,-62.72234554973127,18.615198404255285,-4.2467666588103725,40.44730652993012,39.7796250185895,47.75142566174286,-6.2424214081976634,5.803718824435547,7.985089702841244,-7.102571042155313,-24.07351386496803,22.23654245079655,-15.946347832862548,26.984354689387082,-17.975278897471618,6.0798278196606885,15.495303395277645,-13.062715313580927,20.033319880305854,15.254204496890198,15.354342234477393,29.377653578562278,3.8524800314771506,9.657158955511099,0.35263367826675557,32.0901003679316,-17.287214557654174,41.975634143533696,46.18788053137846,31.75207117473991,7.834244024045959,18.296814813051974,5.883009690153941,-7.366430902286033,13.484164574986723,-35.78620815783001,-9.301595162973573,48.2420323463118,23.39379473095832,12.160623466242876,-22.853078632405342,-21.037617818931015,1.7432332739779395,6.934929456355931,0.39657153296261843,33.46311456203399,11.227933666899442,-0.6866106000105532,12.501520339865136,-33.26030313727907,-34.81832975880896,-3.144331512043009,13.008956436480796,31.176198798204616,43.03375829743815,-34.393456552324125,-26.403406358898902,-3.1932469507291836,-3.1658093139965335,-45.80466918776623,-31.415959822002055,-5.2685146617692595,35.274558826514266,33.635919585039304,13.00552395969121,-32.95912234817474,-9.18594644772197,26.414137205545778,-43.813639774204496,12.843274149093292,-8.001185305826409,9.04583106297951,20.951680485671112,-35.61708063657048,-28.218691211751533,-11.18959954914928,-42.12606099147421,-33.11447176008666,-14.298917274124564,-2.664397382200782,-12.125486614224107,-7.07115151160198,6.541124604940588,-16.232895281875685,-1.9262651901400607,-16.161030683204487,0.20559311160435584,-18.342021011487855,20.63274935674918,37.08649192469345,26.951102091408426,16.276563443261637,-41.81382374159026,-63.56883365941981,15.520812640627017,20.860256003838835,19.09624897424204,-26.703644521188703,31.774317500687914,53.126118316910436,-47.5993624008041,8.812341013431297,-13.318146622219881,39.215559396691525,13.414680818366742,22.558498576121927,-10.551895925989841,-15.389489499426112,15.4075175991189,24.928450473127665,-28.21867255928838
