,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
0,36.866280373948385,1.178463347300956,9.188450481532136,16.4057099403941,-5.15683961222906,3.02643438898732,-16.377808047671053,-11.956676887445495,-0.6642128344136539,9.212852900245268,14.655824356609916,-24.154663959967486,7.152188513035985,-19.83959420533792,0.7233024175541068,6.965830387649717,0.9054783581136083,-0.09441821006962904,-5.185051806511831,-0.14769900628655008,12.59304927685515,2.9057576541615924,7.446443123838179,-8.945426787074474,-1.3616494442263534,-3.4353178367717727,2.415225445448246,-4.438815948415921,3.283481525791223,-15.255417903426892,9.594095149839884,2.09614441573023,7.605703436211898,-5.153459192448114,10.205912048845558,5.389817050449343,4.274240012365966,-5.856931945095487,-1.0966891008982784,11.042760292177398,-2.752887114268287,4.175962893086444,7.945643069975072,2.6368077872981446,-1.9052653357414746,-6.858358631447584,3.1764741471154623,3.940270388049063,7.718374284402931,-3.1646419235465344,1.5618018781860463,-3.916549450334822,1.417711782611064,-6.2937142444443595,-2.638482212104905,8.908517616177202,-2.6791480952265334,4.308331062622428,-5.314506148416008,2.057285966974059,-3.6161931643519454,1.9879610045773675,-0.48490364846145106,-2.2453929917030084,-1.057960089439141,-1.6034700567537759,-7.106114657421101,3.5004285878577472,-4.157414142944157,3.4879540600511927,16.880730020567626,-2.336561148376224,-2.906536610163312,1.2099465645195706,3.4138519702367462,-0.03732952107941929,-0.9665922335614971,1.1500717664081517,-6.731569275356599,-2.8828717589284905,4.027229368836654,8.362976189376525,-0.5338210867932627,3.648742142780735,-6.469335207220487,3.8223625797023604,-3.44052106978816,-2.807787142200923,6.539526927575635,0.2178514697020858,-2.2893417578162025,-3.1468917109514334,-0.42863066115313603,1.026081852505886,-2.415914068857312,7.9762966674422655,0.7797809527805465,4.044107091566339,-1.2549721776191853,-3.0324117474859484,-0.18533907923606072,3.2730812128696702,5.915412916966499,0.4161968188307349,3.355521782509834,6.269378231893726,0.6499481715334675,2.629162273749699,-0.35361814874555,-1.5717353366019873,-4.503360916339272,2.438414551682292,2.878014561291205,-0.9310314265986213,0.5116744866917728,-5.200142909707775,3.7527452961663768,0.7234126264165422,-0.5283168762945097,-1.2485168628811865,3.919107693123352,2.4488056173960104,-1.8539930187288465,1.7040647388042696,4.019820090411883,-0.016222485346416383,-2.447349299874349,-1.3244317350547354,-0.22645239810825407,-2.1309139333987193,2.2107506102085237,0.21212648201067766,-0.1514735054605578,-3.189544434306497
1,-2.01546495049707,-12.040610952795216,-6.474546003812684,-11.178494116194335,-7.721898762004458,6.928999675390084,11.458715639328735,-3.9783920734716647,-12.542476692412416,3.0753094337888687,-2.233605980836121,6.933842846443128,5.478068882854988,7.864298953468077,-13.405028013649709,-3.132395316026141,-1.9562576469427608,-0.5909485399517507,-10.823197460545066,5.973056453444758,-6.105765379451024,12.178974252643858,-2.5670851830082304,6.924947183396617,-1.328573080190903,-3.268877175331063,2.1636968209188843,-7.994420375998398,-1.0932530382820305,-3.7940607585474453,2.4442223147371225,-2.706545051772491,6.349686154403688,-5.473262282650816,4.381816442415053,1.7885931786220712,-1.438934331744552,1.7951215068953146,3.4380837904770116,1.0471545650031309,1.857765466786708,0.9696919673251597,-8.254646337634822,0.983944663373848,-6.343390730846701,8.681715720101783,-6.240478812200503,-0.6542314760923038,-8.53351124149683,-4.6908902890215645,0.453729660096609,-1.8993211530671272,-3.523022018381707,1.7057187576325292,1.3044996909970745,-1.4020845430934445,-5.369791364140727,3.208010107485221,-0.7362166920901159,0.8227378278659654,-5.454699684885788,-0.6378756994493862,3.1622978871737395,-5.443622362598793,0.30977630274280193,0.5228394732139983,-2.9174210480003344,2.8878324286616484,2.280607741846201,0.2799295260818268,0.48913452728615175,1.7093747697418489,1.591027956415725,0.16545397434645528,1.5900930969094702,-0.999160487829727,-0.92174459797164,-2.4209957778814704,-2.7790143792444915,6.724575931838479,1.2741802207564228,-2.1833759542114612,4.6503454828942035,-1.4344655080258937,-3.0865820301503906,-0.5830070139904324,-3.576539032964685,0.6881274857663405,3.496681447184384,4.315904865031464,-0.07325260329548569,0.8553311860822089,-4.692933893198289,-0.6508078748503291,-1.3830371950891922,1.7491479422902676,-4.66162340903852,-3.443568819533649,3.8992641264132404,0.25015870849655286,0.10922886052780226,1.4457009612288454,-2.1190059626086692,-3.499924103571778,-0.336665126531538,-0.9094545842728698,-6.892554452867307,-6.310661930669415,4.489291846590786,2.383537279429819,-0.3556939657477893,1.7338233151513749,1.1375725459356731,6.15832286731576,-2.312299558316762,-5.167782180958764,0.19488949086590435,1.9996144314386566,-0.39574928428169753,0.3473203180851146,-1.6253519364990692,2.636608189113118,-2.989812146937072,-1.5899096086363216,-0.5100301529176702,-0.2327441627934955,-1.6851247215914535,-3.759689765763736,-0.6333659789214986,-0.4366097775893481,-0.7012991112477932,1.2318271900257245,-0.7172624906528339,-1.053495944756043
2,-10.453367052370785,-2.4336538639796057,-7.083969890712154,-10.253505388114323,7.6975889868413185,4.39992016347162,-4.657221029415902,-14.92814010016218,-6.868024500049057,2.3101117661487005,2.0953211099301754,0.005443267987229268,-4.7924715201241295,2.7592174992437584,-3.639773890820508,-7.444243985012626,0.0854208507368617,-2.1311747169570174,-0.6632847689383812,1.2921705944025115,1.8369791010195147,-0.3187044177479869,4.79584709021531,-3.7424385406530987,-0.8773789362293396,-1.729497139698801,1.6181297808722062,4.753794651666103,3.038098880623613,1.4791553306541398,-5.487683815856317,-3.9148767514167027,4.9044086390531065,-2.1380713960369198,-1.2607090410433623,0.1834346020019922,1.1945086972838594,4.332940166059339,-0.595803021933259,0.8349721918846905,4.754957706835715,3.342368209702947,1.124320903397957,-1.4050072538240885,1.4556956464083357,0.17169851959832177,-0.6409033457553659,0.2141897961191139,-0.44138829720759387,0.44185881474335587,1.8165923655173895,0.2076197778695455,-0.5513721425334347,0.5767493905059011,-1.3896886555864854,-1.1294663228602213,2.044681038071298,1.7177077906229594,-0.21489642626822517,-0.49504232420599725,0.8719633413546349,-0.005196286092334539,-0.38529873501641426,-2.2544958381980944,-2.6467325152303767,-0.8028784032671089,1.1339360708598052,-2.7324267127147412,-0.31658077779044125,1.6202491364748353,-1.4305321903354373,-0.574211819818524,-1.8825644284243936,-1.0143088516772076,-1.621386670293784,-1.8005952855782894,-1.6798112176113944,1.5794531322270788,-3.430319624702823,-0.6893582770143372,1.5892504768788924,-0.8614215104568794,-2.6107396023201295,0.37349991796621496,-0.36376176269014615,1.207984369270094,-2.5206326060304276,-0.03999070495256791,0.7927048952978136,1.8016469763280265,0.8111388257851586,-0.6690234933475124,-3.3976752476753207,0.2671981579367128,0.2268908556798293,2.4025287764686403,-0.2740466431492815,0.7019617029040014,-0.10357483704690129,1.2863811042335411,1.4586826845632643,-2.1675153539164276,-0.6704366281102577,0.12942074110917165,-0.02066811854132679,-1.7750995411417276,2.085718504220883,-1.62303556584586,0.18544533565498464,0.8973676285168977,0.5459267215709686,4.548568920572615,0.026289456555938666,0.9091080017246603,-0.06050681610707145,1.1275138544441197,3.2535388037434108,-0.44281662280881173,2.190687688263274,1.33751504698445,0.6864668177906524,0.11045110208359833,1.019543260313421,0.9287664408625224,0.007458074066250596,1.1364947313755627,-0.6366341824917147,-0.18650079143505957,0.3609077040475107,1.8441813565289484,-2.401088212723558,-1.5579578938068412,-1.9068493989444768,-0.8075638614281739
3,-6.7999426172865745,7.533775356223784,-3.928806718320491,2.087419162294715,-8.429253834024015,6.0164887333410455,-1.8960248352534665,1.9240607244202699,-5.505055845163246,2.5144145086376795,-11.811048324508977,4.2104809486620685,0.8509015971375806,9.009753037845115,0.5351563355245145,-3.454742432804658,-1.5126078886386163,-1.9801860117593004,-1.3381429590141056,-2.8307268500456346,-0.11012742083355766,1.6917592715945955,6.873160437676449,-0.5608172085575629,-0.8042592721612221,3.364997573515044,-4.469326390220261,1.773559694293875,2.3966385256843665,6.410326076196666,1.8379557755080587,-1.917841242235697,-6.390827052306479,1.8773209319003685,1.6666794527108806,1.6137629460795606,-0.6697861864881076,4.480072373917376,4.043492237328997,0.745274513112468,3.3875233785746106,-1.4235048555879877,3.8005393236261167,9.37044492504665,4.678945616027921,-0.6732431865803608,3.2506310796927407,2.098805471636634,-0.816879994921021,4.885344127769102,-1.263049143223846,-6.814812962098983,2.1254774354101515,2.379798664156105,-0.7686341639852334,0.24117407462018686,5.152729582179878,0.7313223107481959,0.7727395628958622,-0.5576930401372767,3.7390312940232957,0.2163832199769633,1.611203869600072,-1.3212983179344457,0.06968413912106818,5.08090457423156,-0.578323444872847,3.868562833444969,1.4258560649041008,-2.4423770591203695,9.803817781041234,0.31300380895670826,-2.248608485053431,-1.8089092147640429,-0.8800075110594252,-1.3277258458859815,2.9061327066374147,-2.9132097651775406,-3.5909737715007997,0.4516961164197238,1.6764146262672097,1.6970561584277861,0.41469313037511946,1.1720956521847479,-0.9846026542191829,-2.5145252677978585,2.5357077765081004,-0.47445930523745233,-4.235060730075707,-0.09491640117209221,1.3926919475268216,-3.7569436161422836,2.2227246777082854,0.9595129710864728,-1.4615394154194024,0.04880882430223522,0.6278382995342463,1.3923453840091997,-3.9014510382584806,-1.3988256121912275,0.3570091867567729,-0.2662994353067601,-0.04246084193092175,-1.3368446204855315,-1.757886721578834,-0.1566267248287284,-1.8155868225965688,0.6403901467740873,-0.16555333942929684,-0.5066755597176222,-2.6705680097202227,1.9403943480402241,-0.23005792944194103,-2.395658319291363,1.1400884516166578,-1.8979709062843415,-3.652257680299232,0.3141357679667928,2.1543250786706314,-0.1546104665239462,1.12386105948596,-1.9670739937481534,1.7275473617783608,1.416987439921438,-1.8557676572731212,1.1286157315316452,-0.3344441762296443,1.9230209410875092,0.790118488319606,-0.26434034010400353,0.1967061477671655,-0.39777898029616915,-3.790587690024894,-0.2958986170082566
4,6.8656932526817895,7.985077868998869,2.07707948171292,-21.174274096787702,-4.545205265570317,-11.525861735306739,5.854438593930074,9.803713967287777,-7.57406721581092,1.4225326722058453,-1.6550161950408955,-8.654186098313135,3.015346394232541,4.648876893329677,0.9770540194865187,1.589089458266619,2.793870166450167,-1.9021029174816195,1.200855308924633,-0.025063772092976846,2.4222609174008896,-3.309044085955957,-0.7366503753090624,-4.1582785447089385,-5.939514023171837,0.9207115940136326,-7.5782288667250635,-2.492688770423822,-5.579698603959735,-0.2744193941893622,-2.250929222223737,-1.5950311274254703,3.0821091736419493,3.5830206537810136,-3.622810774234548,-5.523346305855377,-0.9216865025186376,4.368584037396841,-1.9160888955019098,-0.06884611474715369,2.9168423529532466,2.336131937963055,0.31498165472977563,2.3680210036372435,0.5000859180818679,0.8802381011458271,-2.2332009294914954,-1.3143436772944896,2.26748839050158,3.487825973433806,-1.4727446682529224,-1.5323030203629866,0.2186568280359673,-1.6597503804108678,-4.265471416184487,1.2826725460215964,-0.00849411063728087,2.8829833460483307,4.353265714021583,2.905438215255313,-0.9758222739901502,2.1412427733709283,-0.10775519294174482,-0.7285349467502772,-0.12012082858203027,2.451382881653111,1.286558470191723,0.555932528907275,4.206344608369421,0.46878864679130083,3.6155382441888926,3.3370686936593104,-2.0159777375508607,-2.958647384706605,1.8766021309378043,-0.41846693859324036,3.2311729216241623,0.5484373549308987,2.583733789825096,-3.0377076448161318,1.615324335654545,0.7452181812624279,1.3374565991964404,-0.781911014335272,0.9030104397550415,2.4833524904883117,0.6074609995388172,-2.2483930539082486,0.4058683644271218,-0.16292485960688088,-1.6836345879125683,1.5239384696287541,-2.3791920068294403,-0.26339259628182854,2.624793189023201,-3.1077720465277747,4.711893922068024,-1.3348864237050455,1.1516985461111098,-4.463042630849655,-0.520075307748144,-1.4913267864087816,2.210570516232942,-0.0673362876857915,-0.20146070494905646,1.3113348652599088,0.06582244272957292,-0.9413947213429811,-0.9176129107286245,-1.4327132806923086,-1.9910606123985684,-0.5214289042182568,-1.1439883860687738,0.5808769915985731,-0.8444585059707235,-1.6588449459484629,1.8952740552175755,0.5855668812371815,-2.7913193588686087,-2.3474563832032147,0.5778305538489439,-0.27832204118606774,2.407667011731067,3.009490863209653,1.3059432091100087,-0.2666428367905728,-0.1136258831182889,1.524965759287355,0.976925911926093,-2.0468353554964533,-0.13071489785514231,-1.0809552313223294,2.831643285778567,2.8023902220745813
5,-13.980926100926848,-10.950778438253407,12.202583899158228,2.1077439346211033,-0.19728128422587113,10.66127425354006,-20.991153130953133,3.2188328067379612,9.089649289217734,-6.5754270088977576,2.718819848625775,-9.398534961201737,3.7725874862776663,4.629983824868419,7.856691290299098,4.788933686803246,-11.596525871028792,6.2406143286894595,4.183996006212672,2.0971134267011484,-1.9791942549222983,-15.356398609488409,-8.579697808819645,-7.942281452313554,-0.8033724840043833,-1.4985759636032614,5.444568508663799,9.000550786132713,0.8253569274709883,-13.943156905936632,-10.56054823291564,7.105387285704835,-3.084988205277675,-13.151658690442467,-8.804163749016444,-1.0768642405688258,-18.184123523527592,3.9125460773482494,6.41266003152137,-0.06676942365434667,-6.051217615339156,-2.1657517840199194,-2.0581930725502793,-12.349754568984654,-4.576429507948286,5.699668115499194,2.418214384034778,-4.9870572351512035,-1.615659553048994,-0.5100469873328977,-2.8711514714281856,-2.7580140696361086,-11.1500773723103,12.222776582504185,0.03501761633787307,-10.316666897412482,4.958226693904079,-6.999102109724581,4.512594439318607,1.324990962867247,2.772167896753138,9.2306923017467,-4.275272982543281,-3.915299882244225,-5.305278079256695,-4.158634921712094,1.4747131642428302,2.318248777266674,10.346067233333029,-6.035078060042674,2.9547441952424593,3.4215855228317866,-3.367331819491513,-2.546705290846536,-0.4064405034900372,4.012340299340623,1.2467789526615882,8.545645024608467,-1.2853268278530947,8.049136924217738,2.191497979663126,1.0463814510797154,-0.8706399366245774,-1.9842220779169146,-5.5431269447146745,-3.6561776196942946,3.226258910684685,4.40623186679395,4.08163469210387,-3.120921097362707,-2.708369624061847,6.676310876278188,-3.801393012935655,-1.4887228565313428,-10.238097877750878,-2.740181018863038,2.252306051261317,1.9388500847746388,-0.06293528752692079,-7.577395094457858,0.8584662749246456,2.4355369736201804,6.344437796479379,-4.01278552486147,-1.7760561447030594,1.512652444344177,-6.4068855358895735,-2.3535857810426872,-3.747599027654722,4.3672750880925975,-3.8281232374445087,0.37733109434853046,6.824354745341318,0.5240758162277477,-1.7582283153745204,-4.34032597199986,-1.9596066757898285,-3.1192908664383996,-0.5495106065296052,-4.498622418966697,2.644182014745787,-1.9988019274542654,-0.8502531198955777,4.1898954627247065,-0.4481439241634374,-4.316919428552423,-2.8638300177221536,-2.0358160363667017,1.7214405509860606,-5.562248294158426,-0.24301679512666985,-4.405182267438684,-4.396337044369715,1.382582581487023
6,-6.830704752405166,-2.4774359592552053,7.272315984347174,-5.243588028060552,-7.265670957080259,5.499026477719916,-15.452576263378544,12.997388937892861,0.24291380935401216,-2.0612131317490996,3.361619685956266,-1.962695734369585,1.3904162003897624,4.567414372740142,-4.723484252951242,-4.530411547046978,7.49896037772765,3.4344909658936067,-2.8562546244958464,-9.171641096639242,-1.7563810538350773,0.5056924120171186,0.798119416669237,-1.7681406948694303,5.402986316922143,0.40274698297048883,-0.7140561646597869,5.914715258975409,4.452663012921963,-3.4585197320167405,5.266760125617112,-0.6838162706719214,8.942959503771961,2.177281929863493,-4.69353934368355,3.771458490891781,5.095555595148723,-2.389291406316124,-2.3574670020213264,-0.18745264132441067,-2.570865675869922,1.8863702518441163,5.6114903232634115,-0.13691742996467302,4.821460622418977,-0.005350211391938394,-7.688794364022384,-0.04423174244802518,-4.784887364438288,-4.916956985808355,3.4945955454452076,2.8208653649337387,-0.35373993813417504,-1.6185762618465331,-0.4858848202087734,-1.0522041064184802,-0.6690578313739658,2.485384627580055,0.0387554454156041,-3.049438937540997,-1.826740818742797,-3.1147985759020393,-1.7213892459000095,1.1055918111833662,-1.286299365677182,-2.0263672847619225,-2.370400239780561,0.010572017963349334,-0.19606438655270642,2.409320952952181,-2.3374776252611182,-1.0171966751432977,2.1091748429792814,-0.5235648668710929,1.6653731691997031,2.1017642642892214,-0.9265767530899194,-0.3899932538151953,0.7333160455771397,2.7662232502413793,0.4773425627327451,0.19357313427931147,-3.233617353321276,2.3199942807012905,1.3087446373764065,2.4527109486263767,-0.8823096826584287,-1.1085364775335274,-2.8394257817203137,-1.3290124600277318,0.33876384671554644,-3.13089181351528,-0.275414479288102,-0.7641625048212531,3.2911284449130265,-5.426291541297484,1.5510072414810239,-2.342714476398709,-1.232096454229937,-0.49987713647948245,1.1619747556598623,2.5656362201502274,-0.39907310096243115,-0.02220540562345945,1.277940762121097,-1.416955687178605,-3.0967166536202675,1.127996218450186,-2.483618146099238,-2.1462374507827398,-2.0022435751549246,0.043489990291740915,-0.38366721900544243,-1.5139532220653495,-0.1705813096211437,-0.010596246194061689,1.0230417939465615,-1.9572401730264168,0.0651923280846709,-0.9367301815153779,-2.217313951418493,-3.4300760379431052,0.8590905862191184,-2.295238226674424,0.05286872426188153,-1.98943838690904,0.6409973460476976,0.865097018413796,3.3853429817999747,2.424507523430121,-0.2980006422706874,0.3194464656634188,1.235250049339589,3.273653095711825
7,0.7135626641449488,6.950162500100861,10.830953595783724,-17.829570106697652,4.5588177441036075,-7.668029966434113,-0.6021015727856759,12.217123571011868,-4.113953605842518,6.585418950115362,10.742036878681773,-3.856561884273601,-6.728885499237694,-1.0583323281154098,-9.119768808735154,-9.937384920783902,-8.225370487263568,-11.894994705975757,-9.915626339563277,-6.773374577869231,-3.906117755886184,-2.754637261294331,7.6060149656868585,-3.7583385844741355,-14.433247163717564,2.943925670824419,1.6088716581638554,-10.789570724132927,-6.725000556625287,-9.583619965828072,10.603943248074504,1.9816157802288643,0.36971066705204897,3.0298712268858554,2.761713072115582,3.877412504800737,-4.0566947874738855,-11.927786227054117,-3.1764189039048363,5.527034979352508,1.1902996755171231,-2.921367747399596,-0.5747173068793544,-4.991421284969973,-7.036219654842248,-4.586773454945111,4.451590174966404,-1.1996137035762509,8.232014533069693,-0.970026758075579,-3.62319593955794,3.3945928886056675,0.9642306278617591,0.5871077530955413,-2.6301094947320176,5.754443242684628,4.529828072839921,4.051940894449108,9.34556668402256,-0.305849300297569,0.23069321903653406,-1.0232935484856576,1.9387594108396888,-6.565871290592996,2.685657409632401,0.9905575478721157,-0.9352545840856903,-0.9220201161427702,1.1931361593889007,-1.579525179335144,-5.527652179521243,-5.971720918915849,3.81552819637369,-10.655190252069636,5.413419474262611,0.595496501559741,9.297918001939605,-4.492860855422007,7.0756951196229725,-4.572187734059015,3.716492923111524,-3.990007674277005,-5.330668466654461,-3.5999768409168573,1.336629081157648,-4.322900322483551,-2.3932057261332393,-0.8817988590321926,4.242117018678708,1.8762646535139742,-3.34853482233763,0.9060830789128664,7.931075425259163,-5.5754955333906855,3.041946498857586,-2.3865206162859556,0.9465108984201288,1.3604578635703062,-3.8633021287097336,-0.44207983594412625,-4.3104651021426195,-7.197208308351513,-2.790540287621899,3.799354963712628,4.091946153048315,-1.9262539894568058,-3.3524966051912894,-1.64532866993893,-2.495162253571659,-6.660662386419344,1.797235546159815,-4.035216159037064,-2.4985536686025616,-1.6464353464373809,3.0163978466232635,-3.6977867113927774,-1.1809044379927611,-7.886092543519982,-1.3794502637937307,-1.9733466285474732,6.028387824427805,1.3664324392451885,5.076226918071164,-2.244694843795263,1.281421961315367,-0.34569781251770954,0.7883797659909496,2.593575682086231,2.1020892737957992,1.2360167106732491,-4.041551082012414,0.9078891494510108,-3.816241438237766,2.6851071022645283
8,7.159035315039498,-9.65976992697985,0.6299730875494479,-5.958746311226987,-6.247795261382708,9.850414989223236,19.96214309810522,-10.828440818067811,1.8228150912062062,-1.0808971887335406,-3.9194589712998615,7.2569928176183,-1.9126233891075668,3.4096871251053575,5.184186280275707,1.4231733700200901,-3.5281567018843867,-0.8295785610493016,10.496596714168607,-4.571958472036852,5.010297410179817,-3.7733040428146456,1.7678845981134186,4.015605644179025,1.7381044769690899,-1.1925088874869105,0.007230950864161415,6.068934439595557,2.9684451203332096,-1.587829378474603,-0.08353541359609996,-1.9700515256174296,-1.1350557379746318,-3.3987342041378317,-3.2046218859350906,5.703820562147183,-7.669818010440253,-2.4111535219303755,0.956377390819155,1.3012887713180628,-6.3106326153583066,6.8690382993953065,-1.7638417529869381,2.917424396375411,-1.4563926264576679,5.6236724918396055,2.2957832358880204,-1.6909295857828783,-3.441781466604813,-2.538712815304789,5.529129322649089,4.358149263465953,-5.766040190594125,-1.6193306190469254,-0.2671293374415526,2.5547971040483977,4.246340336675521,3.7995191673176527,0.07546050428637127,0.6579873893420148,-0.025273777115205037,-0.44549771833870266,-2.2871596015980358,-1.6699011131663752,1.4483168262538266,1.0972097391433144,0.4280822722047589,-1.007558211554845,-0.3778810017222856,-2.7954969206821407,1.6247476526839162,2.0214955445842615,-2.454785237764916,-1.6053596438927762,-3.199458849169969,3.304767253383887,4.177089378175795,-1.8984561476251274,0.7274896956093516,-2.213242647853862,-2.109508395698454,0.5485479752702626,-0.4697387969511901,-1.275364542900843,0.11548710766835114,0.8944075909254463,0.872240328572986,2.1500905219742426,-3.0362806516532825,2.3536141448597023,4.5215659034886615,-1.793844411603017,2.435158803984897,-0.6724839911858805,2.4925843929927725,1.5679478741837352,0.17088755382984602,-2.3004092285898827,2.491442241832692,-0.33214489253063817,2.7705671256868505,0.9244799473606252,1.7880882118814085,-0.4853099331602643,-1.345839388553052,-2.7684452832421065,2.4373511327797868,0.8299648324209429,-5.76646127834901,-0.624517714019248,-2.284522836762444,0.09405267891981661,1.270185714188147,2.752684213073394,0.9106371338199388,2.355824039337188,1.3228981671348186,-0.3184950629343976,0.20424468371056512,0.560107770336403,1.0633102497672446,-1.2766326113928268,-1.532849715669721,-1.8022093720834218,-2.3600304388243654,-0.9217432927410454,2.2540088690511824,-1.5920252015255592,-0.7747164362689646,0.47661436680987085,0.8749760652764687,-1.5840727490673006,1.0321238326242803,0.8154571989049112
9,1.5758380370223677,16.835934874080607,9.306349721927019,15.178564642699552,10.9911647323469,1.7693070558491106,7.937155361600726,0.613332448709125,2.209446618997191,-0.5902482093084984,-2.970305740806572,-1.3204717470956362,-3.6628829783233714,5.797593975599764,4.380653917061765,-1.4714472579794304,0.18758397233726157,-8.573341531218666,-3.5291287952434347,2.6445750169225257,1.77496954506488,4.074771022308546,0.6082409693107553,-5.027605573798217,4.735853632736414,0.31094294754795954,-2.073503543131994,-0.2377606477221176,-2.626341497865436,0.5336884775690642,-1.0503589496228891,-1.4138139213726544,-1.1899982192926521,2.6064580873502594,1.7945480375939828,0.16705728848935295,1.5825175319008864,-2.587772083975982,2.765023015287564,-4.134253283850144,-5.415313466806434,0.9019740747741212,-0.7408186137397185,-1.9024947941058559,-5.431154756576587,-5.5494385663733485,2.4336188788986504,-0.19583150558743223,0.08699122818085417,3.8721727834926787,-6.423642187256066,5.547804736695952,-2.099321650407303,-1.74218234550181,-3.49281103939876,-4.32617015656261,-2.7886980588748074,0.19179551232498523,-4.407986467229491,1.1064791753661862,-0.5948332628945103,2.0184634191229986,-0.7063933017031635,-5.049960265253555,-1.4208556230337461,1.457416517717998,-2.7183786090012476,-2.8088482706419176,0.44112442091043635,-1.4123192178518185,1.5678712275115936,-1.1131237648193537,0.2524552979918908,-1.9703235708303433,-3.0885903360787146,-2.334781058360097,-3.4758332408083854,-1.3106218167131196,-0.9098108696943945,1.9945304179995913,-1.6429910905547853,-1.623860300012619,-2.078798463097845,-2.137438566137356,1.1772301919228958,-1.88782888922118,0.20594269374602092,0.13885755050112705,-2.6711354691086546,0.817145246627312,3.6026780420851505,-0.5856321159811666,-0.7056168044079448,-2.1896471980282604,0.8995502335616571,-3.90939251395322,3.9319951578273007,1.2266908027681762,2.397006460779747,-2.6221457572500557,2.690183105882628,0.12206959991148059,0.5301564942769672,-0.6980079390683392,1.0580464197672592,-1.092347809595865,0.5583889725163631,-0.8821490318494757,3.642339019833587,-1.423067219469981,0.9880438042734783,0.38596415142792506,-0.4500144173161719,-2.2076027737910415,-0.11812736311506458,1.4365164773888606,1.3909789766838339,2.5821244195840274,-2.1917919737249387,-1.8532742576127197,0.6525164319315683,0.569442687852048,-0.9962116386284084,-1.4497126636867421,-0.7628621488875754,-0.5906116713928272,-0.5736103176798039,0.11661354765703277,-1.0336828397998672,2.5288428553733957,-1.2367041729565573,-2.1752948026561962,1.38682908720431,-2.218558715666272
