,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,40.42504687403817,7.758296693370714,-9.554043698795075,52.865351509036635,40.87118690583644,-43.91803949041028,20.321893171675914,2.5118583222474404,7.4287208758736005,-50.04190579622006,10.209625509765456,-0.3247753851992431,16.985064338848268,16.730729665891882,35.19512633478439,-18.650957836703206,-35.77640607038081,16.048104753867968,24.643947497501,-6.343829735638812,5.953531939566507,-21.58506796798202,-21.82611652031977,-0.39704383586792547,4.403131929900478,-2.69819509249413,-1.354523687027054,-0.9377578900400133
1,-168.0420465927647,-202.5920951869357,-33.44080586692849,-75.09601705897622,47.303138404615325,-46.45240129984183,-85.76375898043179,19.10209364752685,-18.389751691013508,23.19837654818402,-28.676268732814382,14.587523291130564,20.28278226243159,18.779107048850594,81.48325109784531,77.37872410129548,9.89026244099516,-21.070567703977705,22.711028680627297,8.568327617145012,-5.369537379869276,6.385513888082384,-3.782812356396028,-4.484262801383885,-25.389525205412625,-2.1721879351248625,17.385506041531542,1.5195664686055748
2,-78.27323842637955,280.5292252521892,-213.3223158055096,67.06884034878841,-43.32563101602825,93.76390451191041,21.299034915969504,-32.06874122166577,-12.396494112505927,18.560748785343044,87.43838132748996,-0.3794889929906133,66.21643687680303,47.23232705747502,10.387697076514526,19.525917789963366,45.6445518873732,-47.588623433481956,-4.980234073617966,11.780853028768812,-28.81287950931462,-22.866163941613475,-21.57199110779128,-1.8723503081509796,-0.9858058514510286,5.108508060472455,5.27205471562018,-5.192326229917831
3,-203.9993234946856,-46.42310489305989,-1.8959342159649117,-47.46056761598158,-11.810425730531625,-12.466789654116473,-10.341293275144944,6.105947201554223,-1.125583503802104,8.698201535403452,8.104214015422043,-6.596957916499473,9.125307364559518,12.592903680359825,-5.229939218424786,1.3367235972162452,-0.44609313073170814,-3.28658606231262,-2.43534727416844,2.5789495642619293,-0.6378406268123699,-4.330500204166483,0.8765188587471798,6.9647282926482665,-3.5491601607610037,-3.838856835475653,-5.463458509029726,-0.7631849587758539
4,-489.55423009450027,-4.527391447485585,-62.4046157976223,-57.68562478081078,20.37049645944011,-7.596796005292304,-8.443491157999503,-14.12448936387671,0.038329855078534536,2.6177772827693113,9.191785828164656,0.2079891115506881,1.7427413173259554,0.7383343061901574,1.280792136458175,-3.592716654440509,-3.0010958783261263,-2.357541883398774,1.2558188979160365,-0.6570422371083272,0.4936353007031461,-2.1726477840830314,-3.0478604236115627,0.6094147012274913,1.5341063083786342,-0.3021141780831313,0.8479776691014413,0.6466803866617821
5,165.7733955964121,-78.05024793487078,-52.59034770090076,-149.7954163970366,40.18592414598453,100.41699454838626,-17.02249472918751,4.091638251323772,-8.724353931845599,28.383779049383712,16.15401056945861,-32.921618139220804,-7.054108448927374,-6.4109450969752135,26.029211202785397,23.92477276488684,20.810413058996666,-11.568989763807195,14.004901225159998,-19.770608441089397,32.12764613090005,12.230471006420945,-2.3442376374927894,2.819266040830928,28.93716454473564,-20.583566009499044,-4.599086481849774,-8.925837679987287
6,-395.02292519081607,7.139415835948907,-52.00137966315974,-32.181169860688215,2.3720389404585838,5.839204150358479,16.414837449224418,-1.2711599315864484,2.9352881062005856,7.575725638182535,4.54728977517001,-1.3856871529639463,5.961361207181753,10.369691345766558,0.9427530000314548,-1.9018559008809794,-4.333113764569747,0.49296784604752186,2.6692303730358664,2.207035495912383,2.382815742873436,-1.2253976386014,-0.8542108751855816,5.76472389501424,-2.407966602056194,-3.341618774428276,0.1943970457409185,3.899998879356738
7,-441.7830073763549,-1.2439122589085807,-65.3899714886903,-63.28465282400392,22.44546539977369,-4.423269622229542,-3.1312116630832807,-9.622048363111045,-2.585694434029104,4.7752798889329595,4.03422034136677,-2.0675832076805594,4.079006653080132,1.2458000075545805,2.748321396252812,0.5751567968599663,-8.246855244835631,-0.35505626251886735,2.3981600388537867,-0.05300817900580046,-2.308256509599163,-8.202046228056656,-0.10258458744044052,-0.7330035326214737,5.279453050869516,-0.7905232448018176,-1.2086424282072075,-0.9627882651762212
8,-68.08124837769621,-39.20698361829836,140.4133057172903,-29.00709645472384,17.388790860989044,29.98511423785896,-29.02473437122937,18.61084490577497,9.75304979731038,16.84326994375669,-3.144245899139632,-16.266232665387424,9.722543096590826,17.68050467494314,-23.770432000161545,-33.468825082610266,-11.602427291884101,-2.4341666529846826,-4.182111605111901,13.38139293817328,-14.648459027667789,-6.253925828834803,1.9181931177295148,1.911168531330976,-4.8210814682316165,5.885586234990088,-13.536878134040931,0.7439847766909142
9,64.36289102049727,-4.3715061630153125,-25.89538763307874,-46.360048274958366,27.567666603585007,7.562235100368852,30.116206520644937,4.284804016127116,11.172136258114604,59.21322292223339,44.29645145779315,17.203094104953365,-49.94566768482089,-37.02807462424648,2.0867180861942747,0.9980976774647851,3.636359520628238,11.464893747084071,-20.48301449048791,-37.76430615701967,77.0336429482195,-27.338669956902155,29.01493053039481,-26.463139864880265,-29.896997860280997,-17.67925060263642,-9.709149962830496,-3.5415013233873416
10,244.33400914293483,-85.05676536462761,116.58769982757029,9.911033697064108,14.16299755251944,-68.57034056477927,-61.451473116889304,-14.811653279281902,-16.604433005572943,42.10978804312319,-71.23976012879344,-21.075937872480505,-23.183232659599142,-73.47444522122514,-2.9729787874664018,14.08605377868264,-3.8234334079217698,-32.926851664085554,2.1249999327237066,-36.97720359148646,34.00174359975886,-11.911292707948045,17.001380480565697,-1.9347018731553398,35.699593221011774,-18.215121942783743,-40.78371718848849,20.36068008662854
11,153.42068800622286,294.6010624376068,30.95190078752209,127.48868474270995,84.70149701076183,-19.08219407241236,-2.9840443839353292,15.208577877098987,-39.92286964075467,86.91939772950113,20.47399536119729,-0.2026613848558049,-59.79142404292565,29.977224055582532,-28.455021591878356,16.484358864405156,3.990078626907424,-0.7063246671016612,-6.680276312298956,18.717238034869617,16.882465405409846,49.960930602971146,37.980835071771814,2.7812441824312573,16.077633128424015,26.553123825925045,31.81519118121239,0.6594104900849428
12,340.76655415621553,-8.375359546728575,163.2070831187887,-31.304786621445977,-105.40690615928884,-16.629681392233866,10.503698733212369,-132.01453146263626,44.55829802458745,18.835299048939675,44.01090900237467,-28.873971020862903,14.082358977541327,17.133226318865837,-32.82197130790743,20.458414948249185,-5.691085149804866,-10.94348934440538,13.84880962766543,-15.01039777446909,-62.8438103927992,-13.34368769510868,-38.77446257766824,-38.22620295440687,-15.20103904632344,29.685561062188178,49.62031243121634,-23.245947494000326
