,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.022659407100884217,0.0225142197503609,0.022032591122805322,0.021680063043435813,0.021503566172577256,0.021256283538541292,0.020853598146573123,0.02058568055819397,0.02037908955166642,0.0197481241910179,0.01959770371900039,0.019334794933695106,0.019178837582108168,0.018948172500922848,0.01854898847187504,0.01809611295575275,0.017908483665866035,0.0176271159046362,0.017331400916719406,0.017105535042491505,0.0166532008612159,0.01627419325710916,0.01615411562307511,0.015840480370530124,0.015611152840556988,0.015454575568660405,0.015213806886629034,0.014952167339295793,0.014247218482249557,0.014073247444924336,0.01397419841308992,0.013488730200779255,0.01312124553166161,0.012992589093075518,0.012734721441074967,0.012381386761403403,0.012170454980981469,0.011929440766420206,0.01149095624117465,0.01125569100879943,0.010743971595036761,0.0105052914978388,0.010394918399556396,0.009919010520769612,0.00988329424701902,0.009556251861901387,0.00949419992682994,0.00929982202907206,0.008943013237252979,0.008517791717866114,0.008368040627789489,0.008264567794043021,0.008038600721740891,0.007649416255869919
