,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.03958094682494564,0.03356804348711212,0.030322803851752404,0.027675222633041344,0.026620599453583412,0.026139304100931644,0.02524283349283443,0.024358719127081978,0.023837194669694802,0.02305720596727127,0.02263976978537071,0.02104998573117868,0.020795778456197376,0.020672808610306802,0.019453362802947644,0.019236185681518567,0.01850566807064605,0.017397226817263044,0.01698602371365659,0.016053961156302397,0.015632210393325473,0.015197162602128358,0.014576332622215043,0.014035752817752005,0.013749347930985142,0.013191948105379672,0.013064044407399977,0.012851485470619747,0.012622200918259035,0.012372109453982455,0.011845688403234796,0.011765543670845589,0.011419812340702908,0.011302561047681408,0.011015203433884489,0.010476490812551304,0.010320724106743243,0.00982715611648711,0.009651934546027223,0.009509642677346967,0.00928191480138518,0.009089609916888125,0.00885808290742306,0.008647077392853841,0.008172147604448695,0.008115490433907515,0.007897016351645414,0.007600123891080444,0.00740086942571065,0.007095472081282803,0.006977308561500491
