,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,3.2693772220488118,6.345078445641604,9.079216217134597,11.71613434557956,14.238081242187805,16.5620150788949,18.74465107164432,20.911812927943757,23.018219888604097,25.08046282792613,27.07026521334021,29.011051714320086,30.819533628589717,32.61293640854842,34.36355444972401,36.096327042467266,37.76425685332554,39.41621955916303,41.034575963947056,42.57025707200241,44.08038705752695,45.54846339134876,46.96115290497828,48.324308756375686,49.669270719631236,50.996190369236935,52.273820688458116,53.513235966661995,54.74783263688234,55.957024006457566,57.15483792613957,58.33314457178149,59.47623759787234,60.60429254205928,61.68530716287034,62.71440781663584,63.7298885306317,64.73297093485088,65.71740331696334,66.69758721537512,67.6729877064535,68.5884611928006,69.4998874055218,70.4039929560171,71.27902990869165,72.141672231242,72.99954648678916,73.82991698604907,74.62975954027155,75.42683876279568,76.21138904672593,76.98535038571325,77.74719509202048,78.4880294622591,79.20308228966464,79.90646939383399,80.59978535299871
