,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.020293290123328703,0.020266970067233808,0.02018752162807963,0.02009201503040158,0.020053166962110826,0.01990143006609584,0.01987277520018968,0.019842914394869758,0.019673150115614605,0.019616709975154332,0.01952930742468881,0.019463656868645818,0.01942951195098938,0.019273418006173427,0.019227893198035955,0.019047555901929077,0.019018967162969202,0.01898036392357341,0.01886356650554594,0.018679681277014172,0.018492079149450336,0.018429223184571675,0.01836960685024542,0.018235574400356714,0.01811171039768697,0.01802457440651523,0.017944896802927837,0.017729699991256852,0.017564723150365297,0.017246231476618537,0.017165673582536848,0.01714102763428443,0.016907006061918337,0.01646966494669416,0.016279614273765758,0.016062170903850287,0.015991926794148115,0.015362572982339312,0.015268611387672756,0.015183750032469157,0.014440506174300712,0.014228866324937785,0.013749368860301923,0.012946702918551408,0.012803519901609018
