,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,8.05890063945555,12.849582080935173,16.65202509299924,19.769066362987324,22.6336549302444,25.35824964362778,27.844034792522315,30.044449489644187,32.09486234138927,33.932652869103016,35.714673994826555,37.38422472256418,39.000838071545765,40.42891660101375,41.80442562229592,43.09009286502865,44.34799271389321,45.539888870590374,46.64648571392695,47.69416878853549,48.71532113007749,49.65889092273156,50.595301248515014,51.514555725793386,52.39459622736332,53.27149322310814,54.12282290862136,54.950286460690215,55.74964585464548,56.50910775471244,57.25173864273524,57.98669529604309,58.716955283848904,59.41530644065072,60.101558813547584,60.760494846072035,61.40691861202308,62.02840537365819,62.64384473840264,63.24931609310296,63.8377629821699,64.41510641594594,64.97871062916964,65.51271238966805,66.0374030972974,66.55775537229354,67.0710641343455,67.55995097988973,68.04382559486459,68.52026470333524,68.98816194690437,69.45101118778989,69.90771158858905,70.35613385576708,70.79500637671902,71.22393739142547,71.64631539268365,72.0615915532444,72.47399737208781,72.88069986801244,73.2783393498454,73.66783820935862,74.05437860515242,74.43864084343106,74.81536031554803,75.18773328449448,75.55027473024359,75.91168589807471,76.26936727752462,76.62335432068957,76.97163918297208,77.31505107536665,77.65665193257841,77.98940924026374,78.31908876673262,78.64302781853961,78.962207814367,79.27907830866258,79.58929505884778,79.89876231167673,80.20491134682392
