,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,5.3013227332532376,8.663104869303574,11.671043090955378,14.26784245208729,16.80773875208887,19.00014699023176,21.12357196402502,23.16332297417229,25.12786997152997,26.89616610873976,28.41141093405939,29.8566517677672,31.250453342364615,32.58177346777417,33.86295933050199,35.084846454577935,36.261166548581706,37.40987016674065,38.478726477291325,39.51777121838192,40.5449152470908,41.56085971413056,42.49925735623082,43.43019529460413,44.343830039645134,45.24255397915168,46.130993656444346,46.99910041653752,47.85528389241046,48.70108407742729,49.537928246054946,50.34599182628959,51.1424503745166,51.9287598855276,52.70341834150699,53.472783922198396,54.223692618265154,54.95029579742437,55.66007040415758,56.357644825430754,57.03266028088583,57.69234270779356,58.344067347090444,58.98537051668542,59.61164022420367,60.22722093824058,60.8414920107323,61.44221039630489,62.04090243134459,62.636616668272225,63.22192645153899,63.796598768592375,64.36513422640452,64.91964112111638,65.46747707023746,66.0090503788425,66.53224045502519,67.0549235858837,67.55896615328105,68.05958324718938,68.55306386525457,69.03923951350652,69.5183135515235,69.99098075230785,70.46140888296995,70.9295411983641,71.3860641862448,71.8387638675186,72.27859713377978,72.71545967490887,73.14551098896544,73.56435563552604,73.9815285346213,74.39122221401956,74.79443843125367,75.19390857931306,75.58812796390843,75.97727237100746,76.35850856258776,76.73892518711297,77.11278526984121,77.47568747095308,77.8364664635971,78.1957656017491,78.54508942939664,78.8851327346798,79.2226866270167,79.55813893066129,79.88749174335895,80.21252887978073
