,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.08347129046652821,0.04753792759071522,0.040228809778082235,0.038468303890687686,0.031013155718312528,0.030300342213266104,0.02471599776179873,0.022817946965954274,0.022643609653520545,0.020749580070233125,0.018043020597531226,0.016203740387755055,0.01619511686944971,0.014436990402452483,0.013732322000212622,0.01274874543186251,0.012366387115128545,0.011760511649615796,0.0108824075635208,0.010423856567869857,0.010014429029823529,0.009812839310909913,0.00931618989198198,0.009173183766643639,0.008912669354104154,0.00842676744889764,0.007766332580601734,0.00762285255481158,0.007434623974969691,0.007353079525971792,0.0068503915451889625,0.006792909871991999,0.006523001792641585,0.006325544568786034,0.006210404116373325,0.006072412155014315,0.005814448547266782,0.005758362111642948,0.005665033313833588,0.005483923988308914,0.005439421418291987,0.005305842139120804,0.00517559108513813,0.005132867508154107,0.005061856665185601,0.004969398959479078,0.004743462837644799,0.004691846847429142,0.0045205558847358565,0.004444578395991491,0.00434982691059098,0.004283199972272932,0.004228175962234763,0.004106588786806163,0.003997789460429226,0.003965279228490971,0.003955180214794145,0.003885816699579413,0.003848431801637771,0.003822692525894875,0.00371429538941319,0.0036241413371206257,0.0035882056348554886,0.0035707493485151163,0.0035544215135064204,0.0035176038185119607,0.0034012880866327645,0.0033984363759358895,0.0033518674242434257,0.0032646023808530085,0.003259417578293603,0.0031624475884499655,0.0031331248085758093,0.003096839014657635,0.0030762035723478046,0.0030224107397315214,0.0029641563624225316,0.0029338267997305084,0.002910101009985448,0.0028820711918619104
