,0
0,-1.0925443528360346
1,0.2869501082079918
2,0.007523381402813367
3,0.3256447616345696
4,-1.0120439123517984
5,0.02626746537731317
6,-0.11946899853477806
7,0.2727584217886381
8,-0.4837376862974405
9,0.2394284437355084
10,-1.1029972288625236
11,0.14024381602095307
12,-0.6888897533750923
13,-0.4529872656558758
14,-1.1303424254914543
15,-0.0815464929179151
16,-0.7551960145249729
17,-0.28496197907471543
18,-0.24283674890640689
19,-0.0813904394932058
20,0.20312919974365845
21,-1.0187276896810515
22,0.02182341636928707
23,-0.14040038464121452
24,-0.8070764757658024
25,0.1114327242324607
26,-1.0330282277918408
27,-0.10188362879463045
28,-1.0487954341339234
29,-0.16562298736850128
30,0.2171403690074768
31,0.08237012384486703
32,0.10253527942223309
33,-0.7911553237178433
34,-0.1690505455846447
35,0.06260197485080565
36,-0.19635373081365382
37,-0.3518041529410323
38,-0.3376842698181614
39,-0.29030802384474425
40,0.062133644100252274
41,-0.7873595366470594
42,-0.21438818191144265
43,-1.1704090480525315
44,-1.0230544699554815
45,-1.1165673114497947
46,0.20770828502817618
47,0.2563867160929527
48,-0.19211758428707157
49,-1.0934907237026554
50,-0.35222775959957264
51,-0.08761707828067855
52,-1.129947090315187
53,-0.7257262775101536
54,0.33439550025822357
55,-0.9174192027452989
56,0.07129005795750769
57,-0.21187620891745598
58,0.4323483266462936
59,0.07656958811363158
60,0.05949179085936615
61,-1.0054818882854144
62,0.2031598242795336
63,-0.9228824423536228
64,0.013959969781767846
65,0.3920779432337564
66,0.25053190551540305
67,0.14125208014433444
68,-1.085277932006797
69,-0.2708074207314471
70,0.34542503283938175
71,-0.18387430054215684
72,0.015094694667863864
73,-0.020702944203342007
74,-0.18296410936089635
75,-0.9660810920127307
76,-0.2879120013124802
77,-0.38338175513475425
78,-0.3477935208297253
79,0.2508779508953277
80,-0.6152048808533208
81,0.0143244628019252
82,-0.32383848034694573
83,-0.8284919136473587
84,0.0054064734736902955
85,-0.8971431568002892
86,0.20492639005559107
87,0.46774072416710666
88,-0.29931560243871164
89,-0.6707714982441801
90,-0.9267755361763913
91,0.3958378634964931
92,-0.08371345028810638
93,0.08898413629028472
94,0.14120557588756655
95,0.1483801881364244
96,-0.1952720625687441
97,0.11442538960593863
98,-0.18223020548864288
99,0.4549600392450605
100,-0.1599061425505995
101,-0.7287218252907364
102,0.38680849946800844
103,0.09526188696230552
104,0.5129149841930247
105,0.07053879200747562
106,0.36684777644880406
107,0.15052403816723126
108,0.20607787857423426
109,0.2287285307298726
110,-0.39070174836035665
111,-0.08232515917456586
112,-0.9982665178270795
113,-0.17306275821333517
114,0.27801021200653975
115,-0.04756408780720631
116,-0.995294712263574
117,-0.7433251274810123
118,0.34522231210982274
119,0.32665826961968203
120,1.6471015608381474
121,-1.1389595498452252
122,-1.072529443297758
123,-0.3350736110433375
124,0.43100669812185816
125,0.13328983141598377
126,-0.8230942863776332
127,0.27435772831422767
128,-1.0181050821319313
129,0.1880164612424606
130,-1.0853996328193674
131,-0.24891575411745975
132,-0.25603453335667375
133,-1.1401921471381116
134,-0.9783927964428891
135,-0.7821597844176189
136,-0.10618461379216991
137,-0.9950112669969755
138,-1.1015723437247769
139,-0.8251267067379495
140,0.034712166562464127
141,-1.0502929678019792
142,-0.9550776336276761
143,0.4700082173344853
144,0.3513451533252502
145,-0.4730948365394729
146,0.3243902343268731
147,-0.5260422806284101
148,-1.0992114482457973
149,-0.0025536072780121136
150,-1.069923720639602
151,-0.21572991792889215
152,-0.04717010761967605
153,0.18102140322324964
154,-0.442055286999874
155,-1.1680089448066775
156,0.17413930581469866
157,0.4279928398317502
158,-0.09577608046615538
159,0.13854936777493168
160,0.34000987241362174
161,-0.5774647460279032
162,-0.20674488880801428
163,-1.0278556709152347
164,-0.6709176407630281
165,-0.4435289410540261
166,0.231889062458973
167,-1.1013088522723775
168,-0.618096515811455
169,0.07894742897149455
170,0.25966290351815297
171,-0.9525689757020174
172,0.23332572530518592
173,-0.06357474334804475
174,-0.018270687655894655
175,-0.3711057618104089
176,0.1148691595783691
177,-0.7113964160675081
178,0.18018491916106635
179,0.1685650643708602
180,0.27169680824820786
181,0.4858390898450385
182,0.06234852526224518
