,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-28.427884628131604,17.729387214867028,-32.016654123883875,5.513643801570306,39.77674696265241,12.903020748467704,-15.128983198694618,27.79691466028643,19.18942005541627,-18.788182196970887,-3.116960613760675,-9.732553795576258,-32.449460472982956,24.329833449714286,-43.283125559122126,-7.087030121203845,-38.67554912663349,34.86715134080276,-19.700426841670144,-42.453796081179284,4.476970835967313,41.90267929717032,23.6971113505391,52.81601887127458,-23.40363190267724,-6.7535951457839,16.048382395439265,-15.87198009664986,-11.16695819617477,1.3927035248306825,-12.2376192100019,-0.5502933281240258,-6.6526585110370835,-5.997219240116085,-0.9534463716734661,13.092105123088807,-0.4080991130486035,3.841598049976232,-0.8237178580329754,3.808110916565304,-1.3255944462536458,-4.205922797939683,9.705766632209766,-5.10874756910193,0.2506800864233101,-0.8307879949874611,1.8937031459512343,5.449244433879243,3.070934727487527,0.9102292529831562,1.0546126519138106,-0.8508244732277483,0.733975586393897
1,1.3239123231127559,52.72895226549684,-34.815136495526936,-7.8654571978932815,-17.654901153647067,35.30485067016203,75.0357697365142,3.921899665490804,-50.81497299943641,-1.9290110864070233,-22.78000810914997,38.834452810197256,-4.946651241492436,-43.47753005101028,-45.74997281593223,12.132854875825808,15.936562504398884,-35.15865380301477,17.403948677952055,-29.428076174174656,10.453457291986386,-7.7460524874822685,-3.6486353629157966,7.358588129183078,-19.204443496773358,-8.820156488535936,-7.087585300677492,18.560989251100303,-15.34983948229095,-7.219703196986322,-3.0539725388329173,0.10192458656246497,-4.042211968028539,0.2298124381109175,2.3171302481106197,5.005676121473525,9.03809630031895,2.5440636317849017,-0.6845632185115268,2.015977201240017,1.200607273193476,-1.27325186915343,-5.8389102081674995,1.4581369351730065,-1.074794665824901,1.8227523113009432,-2.0103279582614073,-0.6840088560648836,-5.161960990795337,-2.655452928398928,-2.5878108508631117,1.4969776559058454,0.032395960732608475
2,-9.462784187478546,2.870704948952813,-6.017594485752215,0.8369675154314566,-10.231223656644607,-17.195480318352885,-10.949994518484761,-6.391948928867631,1.1646712662442709,-2.4107455495944765,2.56849460308946,3.0258985578116877,6.405488752099688,4.655172315360914,-9.581818838395456,-11.132509327604978,6.0115406852537125,-0.7344728900215884,-4.572774792236267,-7.105864685914685,15.929195539316115,9.251206413545567,-6.839595394577008,-0.477639443248264,-7.400987106087807,-6.092275624576735,10.712702823949085,11.369146575387953,-11.001046104400665,10.85591480487668,20.48418268696685,-27.697235232424518,6.863084150943017,6.724081879449235,-1.8984027981849905,-5.163788971253384,-15.261262588317654,-0.8312129840726853,-7.814954554937888,3.1589508466526692,14.287306147981923,15.744032563426781,-4.449366603152746,1.6990393178664271,-2.297797325096235,7.519942395972363,2.93961571333122,5.439139098014224,-5.80689183979765,-7.846284065319694,-11.919921144181751,11.386287206363937,4.4082858716346225
3,-8.031900298850934,-12.634031086508546,4.98374138541466,3.205170122053271,3.794101115819283,-1.8408064061016587,-8.191829054037921,-2.1490325570941144,0.2261577027837745,-0.04916811143444719,-10.436753325738115,2.4949793552025614,-1.350725974486091,-7.720091772440304,-4.366154382491348,5.526048278971093,-9.433079358084008,8.593905260448029,8.587299263738679,-10.465641021432726,6.525726493721681,-2.209841688515511,-1.0135449531451495,1.639350580715915,8.201905367206557,4.083974166825056,1.689606290098531,-4.427412792279112,4.069794934555834,-8.616292888115478,6.066394012240476,1.6787461429891537,-6.316494613981805,-1.0460417197983751,1.0032466580925246,-5.7347025087237,-2.9166500412124865,-1.8065539349115949,-0.8153029156076947,-1.394990836104358,2.9584232438137144,0.7170742324892978,-5.741735635018008,-0.26035740929342244,10.444204605573328,3.4072192358854414,1.3692544568906801,-5.581380856486067,-4.3730445711591726,-0.8035248806289019,-10.503251395571922,6.30348714816483,-6.240802601701473
4,5.688076631990119,-0.3491665236289307,-9.26484565219786,-12.220669785608422,-15.728155212370556,-22.50041124505811,-18.975532323987448,12.482598223844095,4.771777608860206,5.757140984265023,4.848434235653578,10.614444559828545,10.808490143821288,5.0615954150204265,-15.120575636524942,-12.93408004853618,4.445591349043124,-2.2182434173531247,-5.215047400890616,8.776219767157452,13.52026942361933,-17.152962233538272,-17.014299962757505,27.05525013892455,-2.3805733267496447,-10.524070964658842,25.141829886156152,24.818260493039055,35.554708564418206,-26.039346538584972,-16.690755504009587,11.899401181045176,-27.326089021416326,14.905590584167427,39.31237809295221,-4.443869624683388,-33.434616253354214,4.7062290290909985,-4.988711724113842,-6.176328848195397,-0.6411045197061268,-19.905052680442957,-3.947009237371156,29.278599151506633,-31.442971642889113,-15.461060195106603,-7.659939778371305,-15.025249801598084,4.906345801899161,-7.025913179654265,-3.0054313116813356,-4.294204138373093,-8.877883257570465
5,-13.914043393840648,21.214684308962546,-14.766771325643363,3.316783891096107,-8.960006325005189,-10.043561815570797,-3.5888350182925146,-11.619959293795233,7.546084573684289,7.393530509715201,4.213188721819421,-2.198162282213716,9.626785911628874,1.3932961276897688,-0.7347511388463144,-4.711260258338305,3.451981441769944,-4.477193346903687,-11.43576959954342,3.7287117701963375,12.714139382162974,-8.015025604307882,1.4289984528629012,5.01235378804341,2.8173990733577057,-6.1228957287929,-26.69948691434996,-12.839373850695498,-2.6683379362057855,12.446036033729497,1.97767821896816,7.18973817169225,-13.764490352576784,4.01180671098262,-11.164827364177414,-2.267881972219099,9.078012262838962,8.44893677127708,-7.167900490739228,-15.081995058295053,-0.6425371465405251,-12.950482126000454,1.3085229477176483,1.7575049598154195,8.01719767511051,-8.751824166967237,-6.000798130387223,-14.60172714749358,-0.15734442175117574,2.066647443471811,17.92002915404138,24.538992013190835,7.242236563809374
6,-1.865560903678269,5.616918854207212,9.614411366303589,0.8676999673641648,-16.76842569687145,-12.929110256918609,5.2266679384498005,-12.797582089903745,2.912063980984565,-3.4605596799970226,7.88241125471403,-2.5321166564536473,-4.035241484109822,2.8254943273273203,0.967255314605375,-6.515956062514535,10.434288882890957,2.8601015464558484,-5.349593666013287,-0.3545913909720272,-1.1553049696406132,10.459834401984862,0.12369935457974819,-4.8086899006234445,-13.046591503417918,-4.916571179345299,-1.7360851591052175,3.0783640571296327,-7.253915564096969,2.6012845420078015,6.085321966374018,-4.208722641331088,3.6011468224564687,13.347112195867545,-14.840180756802155,-5.245086294221221,-3.968263477086473,2.6873279406120965,-3.2757059944771596,3.7697710177622548,0.034127019738504655,-1.5547802622157372,-2.886240051226511,7.438491587906654,3.6855649310397793,12.162346235119916,2.4107491165222448,7.6874966990939715,7.065391238233508,3.3256277325202426,0.5537204877559826,0.5318693981158871,-8.484652505513587
7,-13.221145520772176,-2.2935760578714883,-0.7181612929364626,6.807336262051893,-0.4307003910986393,-3.476181315926289,-5.318426609714007,-9.165329586922114,4.1258279553897665,-0.8243872624108941,-22.143423006879033,0.14515294407946144,0.15000419161415468,-4.530166085046007,-4.806725268558873,6.118616841082967,-4.370530495049573,1.0909453247722993,6.0293558289341105,-8.776307481197367,14.582595549128921,-0.3660160266579533,-4.086735730087904,2.9800942146544718,5.433946243342266,8.960940155281962,1.5708664012061886,-6.879542577590933,8.735460388831596,-18.108673249212764,0.8846636809602784,0.08961543179672207,0.2403748382891936,4.103120221607159,0.14891576376188584,-6.238348172105357,3.0714977577723177,0.5354227941991682,-5.940801173524798,-1.3707714134944426,-2.8171045310105147,0.1719234704505432,-9.731470300899403,-7.529418619043155,5.8961772533995545,-4.454757388760969,4.064203560968017,-0.631144690650407,0.9338662727331817,-2.027664573994918,-2.181307748054616,-5.449408643950482,-16.12251244843893
8,-6.407833115545898,31.637101536313306,-39.10923977586493,6.6367091738609165,-18.91096794520446,-13.828837753883684,9.459443483985808,-0.00024587939134088077,46.107488478804555,124.24582840411512,13.989189558608178,6.728055048393115,-29.182249507462984,-13.338392557294258,14.218275572514097,11.7745397751879,-12.247748738939851,17.252161642055118,17.070024308534908,-2.3025096399197493,-24.121988528888032,-0.7617072084331077,12.774611022926774,-3.782260292360699,0.9738976433505546,9.011023680520504,6.746662600241881,8.424543414162562,1.9493648810204705,-2.8655094954819016,-2.1703446329910907,-8.451743985960345,-4.2648870974398285,-5.994046245600539,-2.807555346393521,-2.733146670837005,3.8326027246918475,-2.305982050260262,4.62190547371798,2.002599443837806,-2.6411895421627998,2.358320123187649,-5.802170151335495,-1.9878797653012334,0.31032005476577024,3.2220183451365956,1.637308530678283,0.5299617428120968,1.2752316479973063,-0.9420699012746769,-1.4465021625553913,-0.9599232488769279,-5.057223094834073
9,-11.208141267586399,3.0748240768863693,-8.455288072867342,2.5728605859348805,-4.288506876935021,-14.104092501924328,-11.49204173057711,-4.660250193226982,0.3959381080995893,0.424737389144438,-3.4033156677864613,5.336573947983535,9.303817333417008,2.086590352930673,-1.0092009238662614,-6.6006589754503855,3.3778132712266014,0.9892260688416076,-7.797177222351938,0.8831901421010857,13.182498800604408,1.0657128208943911,-5.482476550599754,-1.283190823888148,-0.8648577152055315,0.06083776265932668,-7.645449761564642,-0.5363529202568689,-6.06715887310642,7.579846917234137,2.9397381830982923,-4.144189556908824,-4.855278380552749,-2.140984170922875,-3.574527974123872,-4.004946487455701,-4.008864000967736,-1.758032448951448,8.185720799481748,-13.209959838989393,4.297462377331925,9.133736242993452,-3.2099714745301138,3.2156918975083326,4.615127568360772,-0.21602069467292767,1.3910566108906068,1.6270630650853954,-13.412733164558954,-4.695673910929524,-6.908226174340558,5.466449097367686,-0.9490443839715296
10,21.419152102038666,26.008634100675323,-30.44093796857108,-4.011502847226069,-39.32381683752293,17.528455700426544,-14.890282500004002,46.581272165511606,9.619360406640173,-9.732547977706801,-26.378148340551018,-57.276606251675574,96.56930742581082,-21.50953244489461,8.632599866751647,36.14636534379296,-1.2522812804057097,30.506652907138267,16.934920995066076,1.8887014677784286,-10.24648987254285,9.950062125493002,16.73104036413385,4.438057488964739,-11.259376411825542,-0.7133906024911991,1.5438664157590496,11.033651708067248,-4.4003517256258196,5.536485675076453,2.135440647343847,-0.5780833739201268,3.5157863849320945,2.0039468570429433,-1.9131873438397557,-7.458418830179305,-3.2884229016417197,-1.134353631287085,0.6381963108886982,6.334633606042975,-4.543239667157719,-2.822397439503066,3.7051227203697312,0.08993576428796742,3.181296730059357,1.6810571889723878,1.1238902648692561,1.783558162800261,1.3855846111196768,1.828485724615503,-0.1667053945761845,-0.5390336382545364,1.25779924930205
11,-15.229821922313528,5.6617793630772,-10.839689198270378,6.790662563895382,4.7764188444274485,-4.644842811977294,-11.894409159938052,-7.36846711659908,2.277099288430521,-4.768964709600764,-5.108475639186892,2.6815839722327146,6.89918372042652,-1.6733515120244562,5.078669728330221,1.2800283137292705,-4.520803856060864,0.08548432542110164,1.9769465421233612,-6.462999145680045,12.311910553489211,2.623800730496444,-17.055639218476834,-3.9832436948334595,2.773861934110154,4.82931943489582,-10.272430274077237,-7.668037903524953,-3.950097355201706,12.39578539518567,6.111978291742091,-0.25760271762321096,-12.413628395246059,-6.1144280967346765,-7.635785445615742,-0.7268179789829422,9.270842431565306,-4.60114027314872,2.528729848035357,-4.315363677796243,-10.622741232782541,7.213744437690154,-5.560632024588167,3.907971128247858,4.164585332519839,-6.794466381931957,-10.211297819530634,-9.6384888294143,-1.885263852597111,-24.10437122009938,-4.920519328701262,6.059500187169781,-16.85803580720051
