,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
0,0.9894129341188946,1.9674418059231689,2.9396857156180505,3.900478703058414,4.8529151482687,5.803426333442492,6.746111640397558,7.679092761860046,8.608262449025936,9.535874400257246,10.456971325446165,11.3698928242338,12.277753041157071,13.175362205237228,14.069328647938528,14.958882956001496,15.842785142560942,16.71397173850079,17.582507577763543,18.442785714944492,19.295178820612417,20.144349563425585,20.985457078322007,21.81973411843266,22.648909433984464,23.470626004585977,24.287570928338628,25.094358096458592,25.90030687628373,26.700845196154855,27.49818429264202,28.29377925846644,29.080965365876498,29.8622009759959,30.639541316497986,31.413040448582453,32.17771944689448,32.939037188403084,33.69540452223498,34.44639859093488,35.19670093495735,35.94290635256519,36.68014410022194,37.41651366083559,38.146099324545936,38.871981096444664,39.59408136715183,40.31172433580163,41.0259634222086,41.73433880374564,42.44006747282577,43.1442520583716,43.84237766607847,44.53382951144758,45.220863028073566,45.90280237637865,46.58269039247853,47.262145430514224,47.93298082229811,48.600254110915365,49.26663845931342,49.92475981925787,50.58166524992031,51.23154016105798,51.874493135694756,52.51458026795379,53.150860676880775,53.78323457271371,54.41171036109886,55.03730444284414,55.659992319773586,56.27854102732242,56.89322347812264,57.5026906013067,58.1107567169924,58.71507731962405,59.317256649328854,59.91716810727623,60.51497263101789,61.10636208329904,61.68953601520917,62.270412758924195,62.8501964876715,63.42495920254613,63.993073270338876,64.55986459011841,65.12416800027852,65.68500222190377,66.23848103287483,66.79098479314055,67.33775882707839,67.88190835601266,68.42430255301363,68.96265018415752,69.5001137233368,70.03114461522263,70.55486225638782,71.07465596306578,71.59279564474855,72.10823210435862,72.61593687805532,73.11952859404033,73.61969961416762,74.11164831967226,74.59214160202987,75.07021405018627,75.54171700885728,76.01137252217396,76.47756595190764,76.93698877401775,77.39195123542083,77.84229459352053,78.2837645372237,78.71703197676018,79.14874071169177,79.57325802549138,79.9876296556286,80.39817814826003
