,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
0,0.009894129341188947,0.00978028871804274,0.009722439096948818,0.009607929874403632,0.009524364452102856,0.00950511185173793,0.00942685306955066,0.009329811214624874,0.009291696871658919,0.009276119512313078,0.0092109692518892,0.00912921498787635,0.009078602169232699,0.008976091640801582,0.008939664427012993,0.008895543080629675,0.008839021865594465,0.008711865959398473,0.008685358392627554,0.008602781371809485,0.00852393105667928,0.00849170742813169,0.008411075148964192,0.008342770401106541,0.00829175315551805,0.008217165706015099,0.008169449237526511,0.008067871681199629,0.008059487798251393,0.008005383198711255,0.007973390964871648,0.0079559496582442,0.007871861074100595,0.007812356101194007,0.007773403405020872,0.007734991320844639,0.0076467899831202755,0.007613177415086072,0.0075636733383189735,0.007509940686999024,0.007503023440224607,0.007462054176078393,0.0073723774765675236,0.007363695606136464,0.007295856637103471,0.007258817718987282,0.007221002707071659,0.007176429686498032,0.007142390864069716,0.0070837538153704065,0.007057286690801266,0.0070418458554582855,0.006981256077068723,0.006914518453691084,0.00687033516625988,0.006819393483050903,0.0067988801609987675,0.006794550380356903,0.006708353917838925,0.006672732886172475,0.006663843483980587,0.006581213599444518,0.006569054306624416,0.006498749111376575,0.006429529746367783,0.006400871322590327,0.006362804089269785,0.006323738958329393,0.00628475788385153,0.006255940817452764,0.006226878769294488,0.006185487075488271,0.0061468245080023385,0.006094671231840564,0.006080661156856874,0.006043206026316629,0.006021793297048035,0.005999114579473807,0.005978045237416616,0.005913894522811487,0.005831739319101315,0.005808767437150323,0.005797837287472911,0.005747627148746321,0.0056811406779274905,0.005667913197795322,0.005643034101601005,0.005608342216252623,0.005534788109710572,0.005525037602657257,0.0054677403393783046,0.005441495289342722,0.005423941970009883,0.0053834763114389145,0.005374635391792744,0.005310308918858293,0.0052371764116519,0.005197937066779655,0.005181396816827597,0.005154364596100778,0.0050770477369670225,0.005035917159850061,0.005001710201272983,0.00491948705504631,0.004804932823576244,0.004780724481563994,0.004715029586710079,0.0046965551331668385,0.0046619342973367095,0.0045942282211011865,0.004549624614030792,0.00450343358099705,0.004414699437031672,0.004332674395364878,0.004317087349315912,0.004245173137995939,0.004143716301372276,0.004105484926314308
