,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,7.541539917844736,13.913311682569296,20.067748577189274,24.314617274983842,28.37233816876566,31.819930206516812,34.904729135564196,37.75257584257442,40.09014261808106,42.22198053152083,44.25229138306054,46.05409150016892,47.68643917130909,49.26157617671945,50.74710895124973,52.114559260732364,53.40095674411758,54.6388492802107,55.76779488668836,56.81940111422462,57.785227739729685,58.68433816833112,59.553713007419276,60.40636490575173,61.18317174431074,61.92452051048627,62.64700465113812,63.32015759427703,63.98040786055896,64.62371893246775,65.21582849900975,65.80275328268405,66.36111936782649,66.90635768051588,67.44592665378465,67.97031864851968,68.4662363952985,68.94466005994761,69.41407449931742,69.87458725123777,70.32261891604786,70.76426303121693,71.19818539930888,71.62594043508062,72.04692835052037,72.44389250019414,72.83822225565058,73.22237818241085,73.58809907674895,73.94469321930006,74.29231494319154,74.63823999707218,74.97611691164494,75.30754225412132,75.63831586201269,75.96100768948702,76.27659313728971,76.58287922594604,76.88410071636304,77.18466991040815,77.47825462094454,77.76779953977204,78.04931462659341,78.32888529079278,78.60046641589814,78.8660049014738,79.12814399862155,79.3807774128681,79.62780732144232,79.8712362413982,80.11123832370643
