,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
0,0.9743202949616477,1.9406201124958251,2.8954318658524967,3.8456952137517937,4.793839827474482,5.7336988231589485,6.671979026182094,7.609416998988593,8.542320668926475,9.467449509095687,10.39161027220221,11.309354156043932,12.226372694662647,13.137918575911286,14.042923905652167,14.944223835108017,15.841931979635598,16.735826665368077,17.62731907401762,18.51695539227387,19.401352598480845,20.282550844687712,21.153832808780273,22.022441307432807,22.886686353210116,23.749103556876065,24.606066168501894,25.45925231401383,26.30337120353851,27.140823225821393,27.976114567952905,28.809394569097634,29.638263422880655,30.46033621924965,31.274488691742537,32.08660269479393,32.88826258286326,33.682940401431246,34.4710183590291,35.25174899245515,36.0293815375275,36.801346733658704,37.567175387318535,38.32894474526374,39.078936462092805,39.82239579625978,40.56404657925003,41.30064566867823,42.026577423107334,42.745943775338816,43.46353033260755,44.17637104535939,44.877792164767264,45.574720535990224,46.26034939123311,46.93951356827333,47.61499848223122,48.289201248383584,48.95379665874709,49.60545825724995,50.249357447530194,50.89055662589571,51.52096849393216,52.149897545967775,52.76672840822986,53.37458434938219,53.98225994529289,54.58372903754201,55.17681149092396,55.7663137807222,56.35187833358092,56.92673437477603,57.49744088429228,58.0611283303893,58.61653833825524,59.171241941908804,59.70770921773193,60.231567250035866,60.74896622627821,61.263529622586844,61.76799411941498,62.26885208876618,62.760021931348945,63.24079032385493,63.717070564905896,64.18870360745994,64.65657902272032,65.11817051536698,65.5730091474466,66.02354096666276,66.46808873092415,66.90983522185408,67.3394785251617,67.76546726390309,68.18407220276212,68.59727125361032,69.00479519229148,69.40939864872375,69.80926589519115,70.20081737496837,70.58739997037934,70.96874428617966,71.34678396504411,71.7115956563946,72.07425053768303,72.4306965914199,72.7754361183729,73.11658915734677,73.45378254200635,73.78790093567048,74.11881372831215,74.44257825836891,74.75926074062308,75.07264153821319,75.38226590378557,75.6891217985318,75.9906610125225,76.28773519616033,76.5751978814988,76.85532280629484,77.13468047062652,77.40744358179211,77.67602103267889,77.94362676458242,78.20585449153371,78.4654994985209,78.71993296527687,78.972456506174,79.22006460674837,79.4631699458882,79.702853008509,79.94172799234634,80.1781347593116
