,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0,0.05574850797228833,0.032126804153214866,0.02855881697347202,0.027967103301574384,0.021992130313233493,0.019535189907166673,0.017134421735078474,0.015490802566620289,0.01511858313348679,0.013957841974360235,0.013885120156257577,0.013178840777307549,0.01282152958632076,0.012678751948920722,0.0119704558829382,0.011579875088683533,0.011446542206798374,0.011077134234770854,0.010076573741879143,0.009967535951977783,0.009517649248642785,0.009233366207313135,0.008554372910423207,0.00781607013548045,0.007762780561730514,0.007430426354595383,0.00736305982537645,0.007301544060442782,0.006955587973024147,0.006849419696720673,0.0067990061027690665,0.0065708310946444365,0.006382559315896988,0.006365306994258746,0.006266342369448669,0.006142691411294572,0.006043369444122856,0.0059550964638967595,0.005882221239125212,0.005772251064631507,0.005669550829301431,0.005571777167590646,0.0055301616596936335,0.0054591795420161895,0.005239595673547371,0.005134858295288556,0.0050350345412893,0.004968471997069025,0.004926176880842545,0.004902086169932314,0.004778404898516868,0.004741564104573523,0.004685472448574575,0.0046243188703431115,0.004509081721400225,0.004435948494794843,0.004340252466025708,0.004297616275722953,0.004257611733339462,0.0041762017849606824,0.004140845658346728,0.004065877470978379,0.0039777280090081135,0.003906428248941849,0.0038159428182766137,0.0037536060900222766,0.0036582504964541036,0.003645081573893787,0.00361094246304092,0.0035822176420421546,0.0035065926135866687,0.0034880110068788725,0.003403218952104848,0.0033798959301481117,0.0033177849056713186,0.0032966623137285767,0.003267666500772193,0.003219814279436834,0.003176257326356856,0.003150823139071438,0.003109185261680414,0.003085017807847742,0.0030619934391909014,0.0030271369555737314,0.0029854859771613882,0.0029554741030559267,0.0028952979957882594,0.0028579719220335163,0.002848579156308801,0.0028310945087603443,0.00280937293878444,0.002752777272841874,0.0027427762117702994,0.0026963346414598543,0.00266176811227835,0.002640350842308148,0.002593769900145057,0.002585206141200462,0.0025557030250698623,0.0025195550289313917,0.002483275943634935,0.0024652207821471146,0.0024551541754014414,0.0024412056141612775,0.002405509340036827,0.0023854744838758372,0.0023733384867288326,0.002344723656031962,0.0023184789444884177,0.002296435511614105,0.0022708322077877644,0.0022528075401434,0.0022456442341942957,0.0022257780158160797,0.002209700302789607,0.0022003582209660726,0.002169200941015534,0.002152458596123553,0.0021357771831007366,0.0021280874386549915,0.0021092073492753965,0.0020795723891224947,0.0020591556578141612,0.0020351887670275438,0.0020196274960334647,0.002005646607686942,0.001997794919655442,0.0019798043451223794,0.0019505003042085106,0.0019359001091521979,0.0019265506428307628
