,0
0,-0.7493586859438696
1,-0.6477503205760562
2,-0.7493586769825971
3,-0.7493587338376251
4,-0.6477502826954729
5,-0.7493586859501989
6,-0.7493586901206932
7,1.3344743986130898
8,-0.7493587069118706
9,-0.7493587319910092
10,-0.6134094216129911
11,-0.6134094898250924
12,-0.6477502615574404
13,1.334474397935055
14,-0.6477502531848136
15,1.334474401692641
16,-0.7453560224068663
17,-0.7493586774739528
18,-0.7493587245650959
19,-0.5944184683655207
20,-0.7493587062183793
21,-0.6477502409718934
22,-0.6477503160708883
23,-0.7493587188930577
24,-0.6477502852136098
25,-0.6477502409492506
26,-0.5944185238909947
27,1.3344743963755625
28,-0.6477502385835463
29,1.334474399421713
30,-0.749358748203652
31,-0.6477502722964739
32,-0.745356011611781
33,-0.6134094518236001
34,-0.7493586781779282
35,1.334474395794279
36,-0.749358677472932
37,-0.6020100734038931
38,-0.6477502033930684
39,-0.7493587384497402
40,-0.749358698672159
41,-0.7493587362476379
42,-0.7493587485177
43,-0.7493587301794467
44,-0.7493587347126046
45,-0.7493587376197327
46,-0.7493587270069891
47,1.3344743960935832
48,-0.7493587102230059
49,-0.5944185194339374
50,-0.7493587119837436
51,-0.749358626552571
52,-0.613409478695295
53,-0.6134094934782341
54,-0.6134095021955706
55,-0.6477502796408335
56,-0.6134094113142927
57,-0.647750254314107
58,-0.6477502370589698
59,-0.6134093817792616
60,-0.6134095117460854
61,-0.6477503043009731
62,-0.6134094575328006
63,-0.613409479570565
64,-0.613409460193998
65,-0.6134094738610465
66,-0.6134094700125834
67,-0.6134094361568775
68,-0.6134095160814165
69,-0.613409501552502
70,-0.7493587330617415
71,-0.5944185238383948
72,-0.6134094928958772
73,-0.6134094144196706
74,-0.6477502871768137
75,-0.6134094903304081
76,-0.6134094912354008
77,-0.6134094671950262
78,-0.6477502875915198
79,-0.6134094982897477
80,-0.6134094460237809
81,-0.6134095081310404
82,-0.6134094803485953
83,-0.613409400774627
84,-0.6134095449643657
85,-0.6134094721588363
86,-0.6134095225414491
87,-0.6134094910878964
