,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,4.624721058427858,8.018217858518952,11.020464556828044,13.780419398905275,16.416287240300342,18.944688148786234,21.18383914833984,23.28996108244978,25.349468949939112,27.346177449670606,29.24039208907684,31.08058458751967,32.87014476387764,34.608304822608304,36.313112680904666,37.98754995515764,39.64634443752356,41.264720756094555,42.87742436818161,44.4191275454231,45.901566795451,47.36819240961739,48.73460796771478,50.09063303576148,51.419303898816985,52.69592127135029,53.9478453979347,55.16359679639674,56.365199436201785,57.52909929270012,58.68467974069094,59.79952750853881,60.91031099563207,61.984348169119116,63.037241180382274,64.08519410035673,65.10874194752692,66.10800658724997,67.10082916868679,68.07189254357652,69.03417406303492,69.971973267504,70.89623999405133,71.80704143800824,72.70213059823169,73.5863946272816,74.45337212584329,75.31205215324603,76.16048485579952,76.99732427731234,77.82747016194902,78.64482572001047,79.44227988127311,80.22845294654665
