,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0802353880657016,0.057959478755245236,0.04067126517845415,0.035634518485396324,0.03249310375969046,0.030374230742462174,0.027021996108210128,0.0241573308918629,0.022951613630762938,0.021459808066085093,0.020354809495812864,0.01955846945988854,0.01868865673275838,0.017727981419531476,0.01637295637318472,0.01592597256674551,0.01525221423553554,0.015098490266542402,0.014160799251154127,0.013177072133715573,0.012969479373476612,0.012533992394729779,0.012320963664676709,0.012064067671541131,0.01184029362225381,0.01102308168831644,0.01079441905481313,0.010562427602016823,0.010349137166590949,0.010090569421644024,0.009807618389290127,0.009720417308609237,0.009199197609113322,0.00909830238873366,0.008903516035900701,0.008584721336971768,0.008383339728906073,0.008168093780314726,0.008126329640508901,0.007928623543870066,0.007828037238065836,0.007635987051803383,0.007440882439628712,0.007404223995503248,0.007158415746709145,0.007060678215056539,0.006959687407061986,0.0067941015052256845
