,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,10.38592555518449,16.62615421943015,21.521707712181847,25.38415828618643,28.880484770519537,32.081743964647394,34.77239986522754,37.22439732411013,39.538789291508955,41.77083806806793,43.87219963190988,45.73054393764237,47.54513463775346,49.26923348766673,50.93372924441588,52.542540605070165,54.062031724149016,55.50709292271788,56.89126687376871,58.19051301616215,59.472186189668776,60.6997809315026,61.89854890150617,63.07682789826333,64.20056234591873,65.29710528145291,66.30936032843742,67.29748151454629,68.27033241098923,69.2015978316541,70.11539846826194,71.00490586184097,71.87902210906236,72.72328832194242,73.54766101107265,74.34428140998348,75.11353425530712,75.85923914502722,76.59042310259792,77.31355552971738,78.01973447523672,78.70841956620221,79.39652531689737,80.07312564228818
