,0
0,-0.6449050663128396
1,-0.5133371490487815
2,-0.5377920553267819
3,-0.08264125761879167
4,-0.21015567412336927
5,-0.14472326178433065
6,-0.5285457690950117
7,-0.08056540737053623
8,-0.5483126300959971
9,-0.23426128453701148
10,2.40074339957209
11,-0.0667307953183533
12,-0.5740506986837073
13,-0.3489263022078064
14,-0.6489740904639744
15,-0.5927731075170775
16,-0.24926365529815747
17,-0.13556618843032306
18,-0.28756628857875693
19,-0.18455621999521646
20,-0.0330601330717718
21,-0.11014523141445785
22,-0.12840386593840064
23,-0.13969715138621194
24,-0.5393877740349983
25,-0.16134627103304888
26,-0.3611467726924754
27,-0.08028553894582453
28,-0.16156455655880478
29,-0.07041136540091412
30,-0.0924156785430366
31,-0.04651695680047151
32,-0.032056700920750435
33,-0.15952160737717935
34,-0.1145573323966499
35,-0.21927822359455645
36,-0.6655554636933098
37,-0.6284512851062006
38,-0.23813007627600966
39,2.4819612608033585
40,-0.6157666626116817
41,-0.6119964788382617
42,-0.5977802282722517
43,2.4824652697023812
44,-0.6211364048026745
45,-0.6494208054622019
46,-0.07168619027531387
47,-0.653102286804445
48,-0.5867817374675177
49,-0.5618810047016133
50,-0.6297901928064462
51,-0.649546202656728
52,-0.6650561457862381
53,-0.5834978212654954
54,-0.07506768802168719
55,-0.690368039095599
56,-0.4857820262079225
57,-0.5898714605351834
58,-0.04842976193908284
59,2.4062302416726467
60,-0.5891871828830713
61,-0.6477973606194399
62,-0.39870300356075056
63,-0.23662709517195
64,-0.704940899062102
65,-0.612590212981379
66,-0.15915291033685575
67,-0.12815471339370757
68,-0.6704307038183489
69,-0.6533806368082878
70,-0.5041961554253735
71,-0.5382387194452904
72,2.482309642255304
73,-0.5725724622186609
74,-0.2937027960506827
75,-0.6946576333833815
76,2.4076088857132194
77,-0.6694189490610928
78,-0.5802159845017246
79,-0.07341812913951651
80,-0.6700334523303781
81,2.4810726061855033
82,2.4812113926137593
83,-0.4849560452627279
84,-0.0459865730299521
85,-0.39970967772247146
86,-0.04840969933282943
87,2.482479252937732
88,2.4824793296297964
89,-0.21221300371598711
