,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.02342353645627876,0.02338048631801824,0.023265404839439185,0.023223481102248564,0.023204374264393545,0.023165038477484842,0.023090944713321054,0.022990227341442047,0.022876468953656994,0.022754977362283074,0.022678791467305188,0.022541637139352567,0.02237736764356291,0.022109215766082442,0.02192966920359661,0.021803274604071353,0.021640501556688927,0.0211999077826296,0.021129884828622072,0.020992279121999788,0.020627758345449772,0.0204297668136401,0.02026786644887176,0.020074222854729866,0.019885639990433558,0.019650395704676686,0.01932506955821115,0.019150063561570757,0.018793942547222005,0.01813934531470802,0.017604964712696458,0.016771627470084375,0.016545048912638496,0.015878033311748082,0.015748828446774946,0.014987403985706114,0.014488692745465059,0.013843331872414287,0.01370482507742519,0.012798201149216364,0.012104911496298873
