,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,2.145002440832952,4.287763610292783,6.423105976218492,8.556143540397688,10.68741311222287,12.814163074821094,14.938116384373078,17.052595905162974,19.153771582534954,21.249820691538062,23.335052766935497,25.419833943282512,27.491552627717077,29.541915346442842,31.578515406694287,33.59342061216503,35.602752221491265,37.59449173728244,39.56309613287844,41.5149236023425,43.454370127105996,45.38660385983893,47.28380218417579,49.16488227297288,51.03036646424609,52.87930956696829,54.701071991195846,56.496150095930176,58.256104532482446,59.97092106361911,61.65580241162868,63.336660152534364,64.96975202239393,66.58830101613043,68.15865272393135,69.67805954548956,71.16082277906317,72.6218930201791,74.05192582267773,75.4401034726096,76.78137314596373,78.05982341886532,79.29130284164802,80.45226580810002
