,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,2.343310227129315,4.675054674067848,7.001714354644268,9.318825678941689,11.635489541367763,13.942927468725161,16.24266895577279,18.53197787858922,20.821157452200705,23.102043333478306,25.368413503730363,27.62994153424025,29.874855785481685,32.09824284887221,34.308534209563405,36.50971032719722,38.68962737350105,40.85376512571014,42.99263705836663,45.12058743506084,47.23158924127511,49.31581832423652,51.39569841796319,53.44996881630792,55.470782197353294,57.475522736227305,59.44057708687207,61.386635731141496,63.28930359894629,65.16201482402238,66.99539479546073,68.80672461069392,70.59434659000597,72.35203133602624,74.08642602706632,75.80588786442371,77.47759563118446,79.07516436921371,80.63963195096817
