,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.02145002445759765,0.02142761164333873,0.02135342344312544,0.021330375446175123,0.021312695588369346,0.021267499589286924,0.021239533278022107,0.021144794966847978,0.021011755725591413,0.020960490692841807,0.02085232045065991,0.02084781197409079,0.020717186586499785,0.020503626480119667,0.020365999976432774,0.020149049093566202,0.020093316710804183,0.019917396636984462,0.01968604337648645,0.019518274639181057,0.019394463191204983,0.019322334585993254,0.018971982725757734,0.018810797553144562,0.018654841393322564,0.018489431205448863,0.018217619074120617,0.017950781116205388,0.017599542709068845,0.01714816412735239,0.016848811232021525,0.016808575304013796,0.016330911331226078,0.016185485907984284,0.01570352401744709,0.01519406167224789,0.014827635509977214,0.01461070742385019,0.014300325677517047,0.013881779644978293,0.013412692800042553,0.012784503789556687,0.01231479096622754,0.011609627035317779
