,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,3.4743657911116284,6.891448652183701,10.126028939787279,13.159178074813937,16.033638201672026,18.82396285912687,21.476555528586598,24.063135941012007,26.61513492442517,28.974172189125056,31.261677188873065,33.499128465668086,35.63391049117348,37.69066206292153,39.72725265315178,41.68805972211596,43.54849398105055,45.343025186006585,47.0814528675554,48.758754365250056,50.38068861434708,51.92203766546448,53.44301710763229,54.886330576695066,56.23544460817587,57.56350439719626,58.84247231659413,60.10910923099948,61.32063184923779,62.499037107024414,63.64770245711963,64.7641298698993,65.83087532337144,66.88900659892917,67.91595887423905,68.93280587707275,69.91950634491208,70.87877504138109,71.80615804613902,72.70270946523297,73.57528292454342,74.42135775457602,75.25198022771647,76.03729596067855,76.81722648993471,77.5764329978211,78.3190224767502,79.0516830760433,79.77372345653644,80.4842256038087
