,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,2.3423536456278757,4.6804022774297005,7.006942761373619,9.329290871598475,11.64972829803783,13.966232145786314,16.27532661711842,18.574349351262622,20.861996246628323,23.13749398285663,25.40537312958715,27.65953684352241,29.8972736078787,32.108195184486945,34.301162104846604,36.48148956525374,38.645539720922635,40.765530499185594,42.878518982047794,44.97774689424778,47.04052272879275,49.08349941015677,51.11028605504394,53.11770834051692,55.10627233956028,57.071311910027944,59.003818865849055,60.918825222006134,62.798219476728335,64.61215400819914,66.37265047946879,68.04981322647723,69.70431811774108,71.29212144891589,72.86700429359338,74.36574469216399,75.8146139667105,77.19894715395192,78.56942966169444,79.84924977661608,81.05974092624596
