,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.023433102213366114,0.02331744422679477,0.023266596581587907,0.023171113276113896,0.023166638674526573,0.02307437915371845,0.022997414900111937,0.022893089042190142,0.022891795804510815,0.022808858931399577,0.022663702138083275,0.02261528082562352,0.02244914291615138,0.022233870908161577,0.022102913370446245,0.022011760974510953,0.021799171086147873,0.021641377383174825,0.02138872022265465,0.021279503511291764,0.02111001943475508,0.020842289761015553,0.020798800014514236,0.020542702680374454,0.020208132612676528,0.020047407619703844,0.01965054136548835,0.01946058568868034,0.01902667877527427,0.01872711192374894,0.018333796254365035,0.018113292974560755,0.017876217776661225,0.017576845139341307,0.017343937293947342,0.017194614033239162,0.016717079045116504,0.015975691707250026,0.01564467434194783
