,0,1,2,3
0,-174.2378168578016,-302.2783008970112,383.7139190071168,-307.25131014355253
1,-134.15356544616762,-157.94911996976572,126.7783227196166,517.9919400572909
2,-245.3110244570838,106.67863143100683,-270.4148971007807,-79.83046710679669
3,-260.16167003308203,111.2116724453771,-288.1032167272972,-81.96776603841799
4,560.6791541084995,-260.5297468460481,-226.29158366624034,-40.84961023591304
5,253.18492268566575,502.86686383605826,274.3174557674372,-8.092786532752722
