,0,1,2,3
0,-80.29017294904352,-164.98442715171552,-136.00537292184714,-116.56950950301584
1,-71.38136180358777,-55.53685950946546,231.2735461238462,-55.242027991159816
2,-72.21339042308391,20.49070751978656,-28.122580927045053,134.02555005666957
3,-78.19402216114382,16.218818972512636,-29.16717969007288,146.30189310682306
4,322.1934822407583,-31.45038414172129,1.4994730332812816,16.455906157598733
5,-20.114534903898928,215.26214431060384,-39.47788561816047,-124.97181182691546
