,0
0,-0.18469185645252773
1,-0.30986617922058074
2,-0.5748433532735652
3,-0.1738367913463257
4,-0.08614019379103845
5,-0.3506212700449237
6,-0.15368892976512988
7,-0.08025028768730826
8,-0.5879974449869129
9,-0.06396680081775762
10,-0.11638190147389149
11,2.5492854849448543
12,-0.14589188833918912
13,-0.54231335915505
14,-0.6642751908984197
15,-0.4310080915751341
16,-0.10995146228290066
17,-0.22171944324949283
18,-0.16854787365409712
19,-0.5786670954036074
20,-0.17163623657151333
21,-0.5915080318078967
22,-0.6804910678139858
23,-0.4030382982445673
24,-0.17275182381114965
25,-0.24465118408777073
26,-0.4174749699412531
27,-0.6687539742196519
28,-0.40203017292798815
29,-0.12469036910634844
30,2.55055091554826
31,-0.6573664211373534
32,2.54406529767431
33,-0.5964594704796831
34,-0.5937029024455128
35,-0.2832783402846688
36,-0.09760730508112363
37,-0.3905832169258621
38,-0.21128387044796784
39,-0.28001556509345377
40,-0.11606733363232839
41,-0.2542258529330357
42,2.5517474104190456
43,2.547782975805015
44,-0.10188801605905795
45,-0.4394723292095503
46,2.453119062614514
47,2.551100154657439
48,-0.6176195570829649
49,-0.5607892555526686
50,-0.15213445841057993
51,-0.6183448396787669
52,-0.5600796737848278
53,-0.0980415220251114
54,-0.595276278614151
55,-0.5964953956455096
56,-0.5369409025815894
57,-0.498233291701372
58,2.551747338967199
59,-0.4438949346859285
60,2.55213712027673
61,-0.16483769767582573
62,-0.1915951173907459
63,-0.5395080137248305
64,-0.5047421799809184
65,-0.17501605142207968
66,-0.09602160710531527
67,-0.15124696153659029
68,-0.5834019211885207
69,-0.35801936619969044
70,-0.5254409144149549
71,-0.23359962074633595
72,2.4497480403754643
73,-0.6415607632647071
74,-0.3955327274669924
75,-0.27629284487161176
76,-0.32529281085885775
77,-0.6363769870455619
78,-0.5344841870993979
79,-0.635829832962926
80,-0.0910091920438109
81,-0.5217040524588686
82,-0.07302274252836052
83,-0.3085388577218375
84,-0.5807506476311954
85,-0.21650718380954215
86,-0.37817342132502163
87,-0.5896774709228841
88,-0.15358736077571117
89,-0.5156396344101266
90,-0.38011149468095995
91,-0.2963774101661519
92,-0.47975524652544305
