,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-30.006070114100638,-23.87076414287723,-134.0528809928176,11.462235064454775,58.22321539150827,-30.516644084047783,31.147078443495467,-41.40424076762057,-42.45056292018782,21.024727708548326,17.076070298907343,22.447056314052798,24.942400308411845,-9.937761045581219,28.630543595267504,13.959999469616681,-1.4833618577864274,-2.0266035116875556,-45.50238074516367,7.656646710995847,10.658906312102616,28.863679180951575,-8.50879835296398,16.978683957000705,-0.12615749507762242,-32.80066167951511,40.72826150087757,1.0974835941255816,-2.846946919048128,-31.554166847173477,7.338464894996632,12.871467074994193,7.719145767381652,37.47748933431537,28.48599764561733,-23.21807702974796
1,-31.15572414697817,116.70950407803129,-160.9651797489638,-103.01755170556777,47.62605700901942,-113.78152599565462,-3.2718186887406073,4.743165507397057,14.738178757044222,67.69013607447427,51.08807137016024,95.76228650278085,-36.28011820666119,19.903502003967457,-9.630182687313916,-3.23133444304925,-3.5576825118594657,11.592498058784315,-31.641033149178053,-7.538564855921846,-13.004421515387392,35.41934336774672,-40.92050341129595,11.239797448210721,1.5254615538227023,2.673260140299454,-0.10423578444931703,-16.311359156410106,2.9907555040449734,-12.14119258130849,-4.13869841158709,-14.085113379015814,-29.709990308847797,7.321051824647848,-5.344233792907941,-7.55953286050807
2,-24.29169984643678,-51.68142971535035,-76.76983347000211,40.70213253841741,1.4221788577887082,8.457748804846757,5.995106700718562,10.405652430603169,18.917948135273374,4.444733286888371,4.236343324713955,-25.23036932214509,-15.360608412100481,48.46741724557413,5.555319464559363,-17.016380952818434,-17.52870832795403,2.3176872824181936,6.538844538252947,-9.387324647033953,6.519113382031958,0.19450449521513483,2.962826185236698,-0.9989524503658134,-7.556251142226015,31.54616679959539,39.83883209655528,-0.9892587058534759,5.304321292107167,-15.100480364155656,19.07392788707437,-16.038639573738894,-16.499206243450597,18.777152620714194,3.0147841809673137,-10.718261357043513
3,-25.186971739898937,-2.265531742183919,-148.03253051852937,16.357758073451752,-1.688320431075336,-18.9473185253495,52.31999041033562,-83.1438777018335,-10.51981101931508,10.237368959733136,25.57328763235098,-15.413679598735117,43.209523813014734,13.116500047253442,9.81555999358406,-0.06213896206624259,-12.791866989195203,-10.982853266738394,-43.325039949870536,14.2900375910916,-9.885291828570377,7.860176555198593,-13.678653391416715,4.963615933409654,-0.8061239326779036,32.005805177058555,28.245478994808156,-2.6125213666443186,12.811547016208392,-8.30646065646056,3.3294657707460433,12.461067934414299,-25.928879960497984,1.3068444129776824,16.90300973565445,-14.039654958938424
4,-24.677355626278008,-92.21738595269468,-119.26712935570202,75.16894581942302,46.37849414531841,23.80031516420875,20.886561436193848,-11.254825445613639,-28.757034139839643,7.657904406457829,-17.54709477387385,8.99173909173545,-33.49807300421711,18.184847883202046,0.8113404876044874,30.205569321695666,3.9624342638765517,-10.086191564325116,2.282912762732095,3.8401033018017627,5.034047750562782,-7.4764168208900665,-4.905440491351412,-9.02050985409749,-0.6729345462375923,-8.575191817151277,-7.225049312161583,-9.276316487588062,4.0785296870245125,-0.12629255625499095,3.879717376986591,-22.81011984157651,-9.680643775419894,-0.7864018962336858,-10.44724516570951,-10.2361185124104
5,-31.372037993406515,193.9397623807493,-106.6787085652306,-153.7566931168557,-46.628485090741016,-159.15098351704012,-29.51958351865431,44.12859411512744,66.5918273760415,95.63725137903354,46.57892917706351,102.80342777515341,-49.2066314658561,31.017096566426602,-44.217768178903704,-32.23006438137465,13.335536263752859,22.728093816465854,-2.7935460099406164,7.328499042249936,-4.771680172771266,-1.0132663518552918,0.10274524137147878,2.8077136085556704,7.725216955029609,-5.165405897543266,-15.24034617578047,30.168538570880123,26.12372581257666,-7.206317803539911,16.85061490812161,-0.09181027161610056,2.720768121167838,-12.53027963018557,-24.427799961147254,-31.712729902594784
6,-21.026156366302736,45.29101734818225,-191.51551424603696,-2.1628613775733507,-35.546299185717125,-42.2095879590305,47.386342281571544,-85.29881965223434,5.757620130505515,12.534097240881382,46.99321076219996,-9.930007346424865,68.21434362619411,5.120800601361191,-8.308249961052583,-24.237016923519246,-26.871948268649046,-5.275933561053886,-51.87505106180672,19.249138949525648,-18.549946211811356,23.810102078379696,-11.346381227827045,-20.180478010569736,23.411824952943903,26.19703434084632,29.687490546793807,11.323560694859498,26.563007709387207,10.746643630770166,-4.0219624614162806,31.098616875497925,-9.86258032566479,-12.241976579362538,22.06722175044986,-11.855344933926977
7,4.502628005067045,25.165909879847796,45.321500397656465,82.36478582374859,-59.14528238644755,89.55872309516253,-18.550513448390937,-50.020276404296524,56.77947719203566,-130.4067519660479,161.5055436664255,19.392066760560727,43.921061501838196,20.207051574499665,-29.667670001136692,29.47173811082817,108.20499759480379,59.46177268060669,79.7800267859078,-16.715482542557815,24.125953531019448,-14.65848228693001,-136.98185512892536,67.3733106390738,3.0807286035501025,-83.00039989731417,66.51076006510336,-14.684660335819316,62.428509268922895,4.351385126494547,-48.724305685226206,16.072018315752782,-25.131347510257093,21.082660223744362,-11.313431494627144,-6.619468371927925
8,-32.982323250519556,8.733675128853914,14.825172857072566,-49.887242498815354,70.2597738839082,41.795365146629045,32.630072514517025,-62.19782080975274,41.820969704919705,-45.56118668428206,59.23535578361097,10.983794202157277,-14.234998130335713,21.27820448693442,-9.480927049542075,24.646053746701238,81.71321707736286,-26.142883702870947,-4.179795482872803,10.624128916947727,0.15667653721864372,-15.653714829932639,0.7415219392516317,-13.6832778042016,-43.97450998506932,-24.430481864250826,37.4364557332672,21.086190714417015,-26.49698940466804,-18.679643394111267,-27.52336866447412,-16.366832834048235,-9.101155459521198,1.6598156980625012,-3.4336478183427586,2.8608431969802037
9,-32.9565188878173,6.595797209652565,-21.2394547395575,-29.891630071076875,18.874080315967564,-14.525923454877876,20.658290768601358,-38.65413454379374,21.5055678840009,-1.8402298800033754,39.9718363287238,-17.72765982200648,31.09241945664194,49.795291956215074,5.20227536143451,6.5656463976764865,23.60162497750765,-28.003898424848007,-45.949054676087336,8.769053177255753,-3.0334484852811117,-0.1589423587682193,7.868482466294806,-11.113924035153653,-18.427617219684155,6.267262734904894,44.9777874277637,10.12630133411948,-5.75223482585479,-20.72921755155381,-6.626332270156936,-7.9826400184865545,-12.887657011567345,-10.634321028081501,-8.37420144175361,-6.550477758919232
10,-39.85904337157778,60.562432982513236,-15.425467453242264,-90.4611165816778,71.2274361514363,-24.47882361884658,38.64810374552692,-108.96739092512941,-21.420951180457845,-29.134888902167955,52.53382738649207,-5.176452665657459,53.364714506156574,-22.799533722570935,-8.019099641921056,12.04071484669007,-1.5506085963717509,-19.402033889997025,-44.70362073000683,17.130309115776345,6.445162286642024,14.184106808204232,5.69887131903368,-34.26366870701752,-9.094323633116666,3.8738510523262275,35.9001274448863,1.5791992832512702,-5.3379727728049025,-12.329711960206794,-37.207460023319975,-11.021842177425901,-10.161014464041855,-24.078370148035965,-13.852099276070795,-3.4178163660316967
11,-29.504433231907242,-47.65264253235847,-74.94348571758357,22.120406982734995,60.54588100510506,34.657851504658154,17.437536149262176,-28.883779133974574,14.02166389705267,-32.623464965052136,31.951658108797552,-10.585754368815984,-35.85265231633075,25.94758344929457,7.4642021755569345,13.345441870377423,-11.990089690440373,1.245161329114522,-26.797600884756854,-5.82323437664152,10.152004001315076,1.2390338651248545,5.49088958974028,0.3139610183717639,14.167979597922397,-7.326313965423856,19.47093019122038,-6.602764687828031,-9.280366121349651,-5.6500253603700195,12.899999225439556,-18.371528885773042,-10.318763839453647,17.49174578737307,-16.21852857374646,-7.731355061400651
