,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.021218788976906586,0.02108168291165017,0.021071981197162262,0.02105125570545656,0.020999319940101527,0.02092599620309156,0.02083771688038776,0.02071733399303987,0.020605748713306456,0.020458137772045245,0.02034562740806915,0.020270380948214366,0.020243672676823504,0.020178855136337118,0.020017062889375555,0.019922095711367122,0.019751974330072065,0.019590320948619656,0.0195197887996094,0.019387041548226,0.019142500396892886,0.0190749527632525,0.01897225201580796,0.018813040098683075,0.018699837778711665,0.018668780145403942,0.01832756840470937,0.018106226199839072,0.018097282361502237,0.017909357418916784,0.017656797892467557,0.01738379103195595,0.01700189718494262,0.016785825125294834,0.01663062552372536,0.016585377238423966,0.015925943737979877,0.015788059958469186,0.015232710907346174,0.015073180082091076,0.01466689254205027,0.013900444088441714,0.013092935447492064,0.012903825669962938
