,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.02438231569659449,0.024340789056313414,0.02431030820334706,0.024058894027097977,0.024029421882147874,0.023915443346221203,0.023686621951843075,0.02350415701015078,0.02319909822945292,0.02305577691702242,0.022949293657478602,0.022573584176863025,0.021971872362777183,0.021607157655611383,0.021285021444462343,0.021056365324102055,0.02082684005917797,0.020616961605626927,0.02031215621128835,0.019791570400312056,0.019626558141999623,0.019482653847899923,0.019033199642753424,0.018877545090211757,0.01858777592589081,0.018368259264962855,0.018014850483103095,0.01792351275925842,0.017276637298648794,0.016926271361383853,0.016899358385338504,0.01646343582671316,0.01636546239043402,0.016173416762559033,0.015751508379603978,0.015671444850971415,0.01509280392611983,0.014959693850102608,0.014229519073405956,0.014170858640893718,0.013710875603869343
