,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,2.439660911099103,4.8507970232505055,7.241847323595499,9.62140230162731,11.972663994716063,14.317410737031617,16.63001642317572,18.882668198943183,21.093940321515227,23.281290150121254,25.41926604487379,27.53028374437597,29.630999848167804,31.667458609799027,33.67090810846288,35.61411117345243,37.53350160845289,39.43712508959753,41.30536794856276,43.15204544261155,44.973270981128294,46.722612377031595,48.46912199899207,50.17082016301926,51.829348747302596,53.42034631386993,54.94487836938594,56.46233854968665,57.93517550168937,59.35122796650969,60.731965578533256,62.0980189221597,63.43025072390176,64.73396680456435,65.98947652607409,67.22328669313417,68.41592361779277,69.58228491394209,70.73076910329343,71.84475950751728,72.8912652571492,73.8827532831196,74.85140506408847,75.78353375319146,76.6945096265077,77.58721718907238,78.43215606026077,79.2285276188351,80.00457163386243
