,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,2.2850663490573204,4.566742514865509,6.846254617874509,9.099580091322569,11.34421717980775,13.576605295223656,15.798108951885423,18.00890858393189,20.175555050392763,22.33260023496764,24.466467667226127,26.58018244613291,28.63921064002801,30.67146155681077,32.68312943651322,34.67418092422807,36.64805113348374,38.58797762426548,40.4957686142229,42.37817379971143,44.242968294784774,46.08224816611343,47.89231043607018,49.6930245407364,51.45898207301903,53.21630397606501,54.96317066157989,56.671475975270724,58.35929528823108,60.005882109730315,61.63227447673183,63.24353096198697,64.84244221163614,66.40547563863439,67.94124062506485,69.45823818939533,70.95921377097991,72.44580758859958,73.90785032424417,75.34813644169827,76.77397825545354,78.13030486883983,79.46492814684576,80.72086715811815
