,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,1.3072500668083347,2.611503590286223,3.9087099918571386,5.204080109289438,6.497105559485639,7.788567452174005,9.076071551881265,10.359557260055062,11.639339549757487,12.915380037903216,14.178629870339932,15.439449472748953,16.6977177476314,17.95200304119687,19.200165958989608,20.4409005837305,21.67791666387984,22.910852733605658,24.13842711980853,25.361083200546407,26.57938471621225,27.795616349709746,28.997219507779366,30.193612788776157,31.3885652771362,32.58220347025042,33.771095530714696,34.95391679080862,36.127689054665616,37.30139544639488,38.46625121883091,39.621812298101034,40.772812702197186,41.91363741133042,43.046905360987786,44.17813812604128,45.30187041917041,46.41826435063257,47.528272838847066,48.63662278075399,49.73483005560869,50.82420133462349,51.90815455961815,52.98474544011985,54.05438668644993,55.120740177648045,56.177622723375706,57.224559301531784,58.26686781726222,59.29603561184859,60.31858382576003,61.3352169797879,62.34574449736561,63.348846125727796,64.34332108429726,65.31879423429888,66.28802176906615,67.24561611360693,68.19626048591431,69.14180041489787,70.06445931767156,70.97632281085554,71.87608977300528,72.76618047507793,73.64140510101795,74.5060134791252,75.364386137171,76.18982640790783,76.99603915183755,77.77221887902546,78.5440922630524,79.31155199704402,80.06722325177182
