,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.01290776837625701,0.012735595718380807,0.0126440718016008,0.012539135328236969,0.012438447080815129,0.012404075560066095,0.012292329034764182,0.012218410320944782,0.012044178938214242,0.011963552795552706,0.01185488762800802,0.011773217937303439,0.011696114939001936,0.011546262832893228,0.011438496294600491,0.011409689968958928,0.01129359611504538,0.011182469432754548,0.0111402681845656,0.011034395478067078,0.010898261456973058,0.010827629670470938,0.01076923198384497,0.010670842800151879,0.010605074282023695,0.010492175472600328,0.010399316514219334,0.010266651112863796,0.010235936557237927,0.01018775245003008,0.010017343071354606,0.00988290495968501,0.009777552738903073,0.009652392152545373,0.009539397141919015,0.009460868637246513,0.009314849997961021,0.009226152765244798,0.009122555830050396,0.00905287028482847,0.00886042574247385,0.008849040950247291,0.008658738345120666,0.008593365086285566,0.008484982161376895,0.008363781569547054,0.00833431180960652,0.00825801413970093,0.008167712415189767,0.00809881165093308,0.00801069512617768,0.007852168201591042,0.007671952945985002,0.007613740521309461,0.007540363778046115,0.007444163517976732,0.0073496962038712,0.007278719710684253,0.007197108910842686,0.007071554187417783,0.007026043314665599,0.006928385325172517,0.00685955170320167,0.006774964322210851,0.006650081742747345,0.006634572354368603,0.006618774207052513,0.006452312258849469,0.006353434431731622,0.006268590659177303,0.006227476487350262,0.006197711520158522,0.006097198064067556,0.006000368375537853,0.005924643029375079,0.005841113872706337,0.005777527023574354,0.005746311615881955,0.005638477897417796,0.0056175207822588185,0.0055286695557988305,0.005489884312627896,0.005430746275004788,0.005259562831032576,0.0051933331128825155,0.005101348981388896,0.005059259212858614,0.0050416919565205425,0.004953737950238068,0.004892246777502729,0.004797467246541892,0.00470356623995564,0.004673366635723768,0.004645598439167185,0.0044838254774371466,0.004442012698330017
