,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,0.013072500668083346,0.013042535234778881,0.012972064015709162,0.012953701174322997,0.012930254501962002,0.012914618926883675,0.012875040997072594,0.012834857081737984,0.012797822897024245,0.012760404881457278,0.012632498324367164,0.01260819602409021,0.012582682748824498,0.01254285293565468,0.012481629177927375,0.012407346247408945,0.012370160801493422,0.012329360697258145,0.01227574386202874,0.012226560807378785,0.012183015156658436,0.012162316334974966,0.01201603158069617,0.011963932809967914,0.011949524883600399,0.01193638193114221,0.01188892060464277,0.011828212600939265,0.011737722638569998,0.011737063917292605,0.011648557724360294,0.011555610792701225,0.011510004040961556,0.011408247091332306,0.011332679496573708,0.011312327650534972,0.011237322931291314,0.011163939314621493,0.011100084882145027,0.011083499419069187,0.01098207274854706,0.010893712790147942,0.010839532249946604,0.010765908805017016,0.010696412463300733,0.010663534911981095,0.010568825457276644,0.010469365781560729,0.0104230851573043,0.01029167794586367,0.010225482139114483,0.010166331540278697,0.010105275175777115,0.010031016283621914,0.009944749585694607,0.00975473150001613,0.00969227534767273,0.009575943445407856,0.00950644372307373,0.009455399289835633,0.009226589027736966,0.009118634931839575,0.008997669621497416,0.008900907020726578,0.008752246259400343,0.008646083781072473,0.00858372658045788,0.008254402707368337,0.008062127439297288,0.007761797271879063,0.007718733840269402,0.007674597339916103,0.007556712547278077
